char,movie,mbti,votes
Karen Hill,Goodfellas (1990),ESFP,100
Ms. Nora Dinsmoor,Great Expectations (1998),ESFP,100
Madam Rosmerta,Harry Potter / Wizarding World Films,ESFJ,100
Walburga Black,Harry Potter / Wizarding World Films,ENTJ,100
Captain Gantu,Lilo & Stitch (Franchise),ESTJ,100
Rosie,Mamma Mia! (2008),ENFP,100
Princess Ting-Ting,Mulan (Franchise),ISTJ,100
Simon Brown,Nanny McPhee (2005),ENTP,100
Boog,Open Season (2006),ISTJ,100
Mary Brown,Paddington (2014),ENFP,100
Mason,Short Term 12 (2013),ENFP,100
Jake Ryan,Sixteen Candles (1984),ISFP,100
Michael Jordan,Space Jam (1996),ISTP,100
Chicken Joe,Surf’s Up (2007),ISFP,100
Professor Archimedes Q. Porter,Tarzan (1999),INTP,100
Kala,Tarzan (1999),ISFJ,100
Jason,Terkel in Trouble (Terkel i knibe; 2004),ESTP,100
David Fastidious,The Cornetto Trilogy,ISTJ,100
King Louie,The Jungle Book (1967),ESTP,100
Margaret,The Map of Tiny Perfect Things (2021),INFP,100
Tim Willoughby,The Willoughbys (2020),ISTJ,100
Jane Willoughby,The Willoughbys (2020),ENFP,100
Miranda,Tini: El Gran Cambio De Violetta,ENFP,100
Roy McBride,Ad Astra (2019),ISTP,99
Charlotte Murchison,Ammonite (2020),INFP,99
Blade,Blade (1998),ISTP,99
Rhino,Bolt (2008),ESFP,99
Buck Cluck,Chicken Little (2005),ESFJ,99
June Moone “Enchantress”,DC Extended Universe,INFJ,99
Mia Sutton,Death Note (2017),ISTP,99
Linnet Ridgeway Doyle,Death on the Nile (2022),ENTJ,99
Molly Jensen,Ghost (1990),INFP,99
Floor,Guardians of the Galaxy Vol. 3 (2023),ESFP,99
Ellen Taper-Leigh,Hereditary (2018),INTJ,99
Aman Mathur,Kal Ho Naa Ho,ENTP,99
Liz Toomes,MCU,ESFJ,99
"John ""Teddy"" Gammell",Memento (2000),ESTJ,99
Agent L / Laurel Weaver,Men in Black,INTJ,99
Princess Su,Mulan (Franchise),ESFP,99
"Ronald Reagan ""Bodhi""",Point Break (1991),ENTP,99
Sabrina Fairchild,Sabrina (1954),INFP,99
Venetia Catton,Saltburn,ISFP,99
Tod,The Fox and the Hound (1981),ENFP,99
"Clark ""Mouth"" Devereaux",The Goonies (1985),ENTP,99
Napoleon Solo,The Man from U.N.C.L.E. (2015),ESTP,99
Janson,The Maze Runner (Film Trilogy),ENTJ,99
Ursula Ditkovich,The Spider-Man Trilogy (2002),ISFJ,99
Thomas Hewitt / Leatherface,The Texas Chainsaw Massacre (Franchise),ISTJ,99
"Thomas ""Tommy"" MacKenzie",Trainspotting (1996),ISFJ,99
Augustus Gloop,Willy Wonka and the Chocolate Factory (1971),ISFP,99
Oompa Loompa,Wonka (2023 Movie),INTJ,99
Danielle Moonstar “Mirage”,X-Men Cinematic Universe (2011-2020),INFP,99
Chatur Ramalingam “Silencer”,3 Idiots (2009),ESTJ,98
Mr. Alexander,A Clockwork Orange (1971),INTJ,98
Principal Strickland,Back to the Future (Series),ESTJ,98
Tika,Barbie as the Island Princess (2007),INFP,98
Richard Martin,Bicentennial Man (1999),INTJ,98
Турбо,Слово пацана. Кровь на асфальте / Slovo patsana,ESTP,98
Jason Walker,Escape Room (2019),ENTJ,98
John Hancock,Hancock (2008),ISTP,98
Jamie Randall,Love & Other Drugs (2010),ENTP,98
Cady Heron,Mean Girls (2024),ISFJ,98
Amy Herman,Megan Is Missing (2011),ISFJ,98
Abigail Hardscrabble,Monsters University (2013),ISTJ,98
Edward Teach “Blackbeard”,Pirates of the Caribbean,ISTP,98
Alex Le Domas,Ready or Not (2019),ISFJ,98
Watto,Star Wars,ESTP,98
Annabelle,The Conjuring,ESFP,98
William “Wild Bill” Wharton,The Green Mile (1999),ESTP,98
Adrian Griffin,The Invisible Man (2020),ENTJ,98
Ava Paige,The Maze Runner (Film Trilogy),INTJ,98
"Ben Cooper, the perfect man",The Perfect Man (2005),ENFJ,98
Miriam,The Ten Commandments (1956),INFJ,98
Bobby Ray,Till Death (2021),ESTJ,98
Selene,Underworld,ISTP,98
Dora Skirth,Venom (2018),INTP,98
Eva Khatchadourian,We Need to Talk About Kevin (2011),ISTJ,98
Kenny Rossmore,We're The Millers (2013),INFP,98
Verta,White Snake (2019),ISTP,98
Pete,A Clockwork Orange (1971),INTP,97
Marisol,A man called Otto.,ESFJ,97
Isabel Aretas,Bad Boys,ENTJ,97
Melody,Barbie and the Diamond Castle (2008),ESFJ,97
Dorothy Vallens,Blue Velvet (1986),ISFP,97
Grandpa George,Charlie and the Chocolate Factory (2005),ISTP,97
Travis Birkenstock,Clueless (1995),ESFP,97
Dora,Dora and the Lost City Of Gold (2019),ENFP,97
Snake Plissken,Escape from New York (1981),ISTP,97
Jane Schmidt,Five Nights at Freddy's (Movie),ESTJ,97
Bruni,Frozen (Franchise),ISFP,97
Jo Stockton,Funny Face (1957),INFP,97
Blaise Zabini,Harry Potter / Wizarding World Films,ISTP,97
Betty Finn,Heathers (1989),ISFJ,97
Adolf Hitler,Hitler: The Rise of Evil (2003),INFJ,97
Aoy,Hunger (2023),ISFP,97
Jean Berkley,Inside Llewyn Davis (2013),ESTJ,97
Ip Man,Ip Man,ISTJ,97
Tim Murphy,Jurassic Park / Jurassic World (Film Franchise),ENTP,97
Hattori Hanzō,Kill Bill (2003),ENFJ,97
Audrey II,Little Shop of Horrors,ENTP,97
Marty Piletti,Marty,ISFJ,97
Precious,Precious (2009),INFP,97
Alex Jones,Prisoners (2013),INFP,97
Yolanda (Honey Bunny),Pulp Fiction (1994),ESFP,97
Xavier Chavez,Saw Series (2004),ESTP,97
Emily Posa,Seven Pounds (2008),ISFP,97
Magic Mirror,Shrek (Franchise),ENTP,97
Ace Levy,Starship Troopers (1997),ESTP,97
Xibalba,The Book of Life (2014),ENTP,97
Juno Kaplan,The Descent,ESTP,97
Hyman Roth,The Godfather (1972),ENTJ,97
"Stephanie ""Stef"" Steinbrenner",The Goonies (1985),INTJ,97
Crystal Creasey,The Hunt (2020),ISTP,97
Jace Wayland,The Mortal Instruments: City of Bones (2013),ISTP,97
Nick Parker,The Parent Trap (1998),ESTP,97
Therese Lisbon,The Virgin Suicides (2000),ESFJ,97
Liz,The Whale (2022),ESTJ,97
Paris,Troy (2004),ESFP,97
Eric Yorkie,Twilight (Franchise),ENTP,97
Bobby Drake “Iceman”,X-Men Cinematic Universe (2000-2009),ISFP,97
Autumn,500 Days of Summer (2009),ENFJ,96
4,9 (2009),ISTJ,96
Dim,A Clockwork Orange (1971),ESFP,96
Charlie Kaufman,Adaptation (2002),INTP,96
Jenny Parker,Adventures in Babysitting (2016),ISTJ,96
Humphrey,Alpha And Omega,ENTP,96
Paul Vitti,Analyze This,ESTJ,96
"Eddie Adams ""Dirk Diggler""",Boogie Nights (1997),ISFP,96
Ali Rose,Burlesque (2010),ESFP,96
Sebastian,DC Extended Universe,ISFJ,96
Elliott,E.T. the Extra-Terrestrial (1982),INFP,96
Elizabeth Kloepfer,"Extremely Wicked, Shockingly Evil and Vile (2019)",INFP,96
Cassidy,Five Nights at Freddy's (Movie),INTJ,96
Seth Gecko,From Dusk Till Dawn (1996),ENTJ,96
Mumble,Happy Feet (2006-2011),INFP,96
The Adjudicator,John Wick,ISTJ,96
Arthur Pendragon,King Arthur: Legend of the Sword (2017),ENTP,96
Hamish Mycroft / Merlin,Kingsman (Franchise),INTJ,96
Missing Link,Monsters vs. Aliens,ESTP,96
Tybalt,Romeo and Juliet (1968),ESTJ,96
Rio Morales,Spider-Man: Into the Spider-Verse (2018),ESFJ,96
Dr. Karen Fletcher,Split (2016),INFJ,96
Owen Lars,Star Wars,ISTJ,96
Sylwia,Suicide Room (2011) (Sala Samobójców),INFJ,96
Ella,The Angry Birds Movie (2016),ENTP,96
Lili Elbe,The Danish Girl (2015),INFP,96
Peter Whitman,The Darjeeling Limited (2007),INTJ,96
Alby,The Maze Runner (Film Trilogy),ESTJ,96
Bridget Vreeland,The Sisterhood of the Traveling Pants (2005),ESTP,96
Abbie Hoffman,The Trial of the Chicago 7 (2020),ENFP,96
Bob,Top Gun Series,INTP,96
Chatter Telephone,Toy Story (Franchise),INTJ,96
Magali,Turma da Mônica,ISFP,96
Captain Dickson,21 Jump Street (2012),ESTJ,95
Simone,Alvin And The Chipmunks (2007),ESTP,95
Samuel Maleski,Anatomy of a Fall (2023),INFP,95
Aidan,Barbie and the Magic of Pegasus (2005),ISTP,95
Billy Elliot,Billy Elliot (2000),ISFP,95
Kit,Cinderella (2015),ENFJ,95
Isabel Maru “Doctor Poison”,DC Extended Universe,INTP,95
"Carlos ""Carlitos"" Robledo Puch",El Ángel (2018),ESFP,95
Polly “Torch” Clark,"Girl, Interrupted (1999)",ISFJ,95
Thackery Binx,Hocus Pocus (1993),INFJ,95
Nutmeg,Isle of Dogs (2018),INFP,95
Johnny English,Johnny English (2003),ENTP,95
Zach Mitchell,Jurassic Park / Jurassic World (Film Franchise),ISTP,95
"Edward ""Eddie"" Morra",Limitless (2011),ENTP,95
Trevor Slattery,MCU,ENFP,95
Kevin Jones,Moonlight (2016),ENFJ,95
Jay,Okja (2017),INFJ,95
Pink's Mother,Pink Floyd: The Wall,ESFJ,95
Sgt. Elias Grodin,Platoon (1986),ENFJ,95
Marion Crane,Psycho (Franchise),ISFP,95
Clubber Lang,Rocky,ESTP,95
Margaret Yang,Rushmore (1998),ENFJ,95
Leonard McCoy,Star Trek (Kelvin Timeline),ESFJ,95
The Joker,The Lego Batman Movie,ENFP,95
Woland,The Master and Margarita (2024),ENTJ,95
Bone Saw McGraw,The Spider-Man Trilogy (2002),ESTP,95
The Thing,The Thing (1982),INTJ,95
Seth Clearwater,Twilight (Franchise),ENFP,95
David Clark,We're The Millers (2013),ESTP,95
"Diego Iturralde ""El más fuerte"" (segment)",Wild Tales (Relatos salvajes) (2014),ESTP,95
Summer,Wonder (2017),ENFJ,95
Baek Hyun-Jin,20th Century Girl (2022),ESTP,94
Lieutenant Daniel Alastair Kaffee,A Few Good Men (1992),ENTP,94
Calum Paterson,Aftersun (2022),INFP,94
Timothy Bryce,American Psycho (2000),ESTP,94
Jib,ATM: Er Rak Error (2012),ISTJ,94
Robbie Turner,Atonement (2007),ISFP,94
Tess Marshall,Barbarian (2022),ESTJ,94
Clara,Barbie as The Nutcracker (2001),ENFP,94
Mariette,Blade Runner,ESFP,94
The Colonel James,Boogie Nights (1997),INTJ,94
Clarissa,Cannibal Girls (1973),ISTP,94
Dopinder,Deadpool (2016),INFP,94
Miss Bowers,Death on the Nile (1978),ISTJ,94
Charles,Four Weddings and a Funeral (1994),INTP,94
Sam,Garden State (2004),ENFP,94
Trevor Spengler,Ghostbusters: Afterlife (2021),ISFP,94
Valerie Owens,"Girl, Interrupted (1999)",ENFJ,94
Baby,House of 1000 Corpses (2003),ESTP,94
Viggo Grimborn,How to Train Your Dragon (Franchise),INTJ,94
Ramona Vega,Hustlers (2019),ESTP,94
Peaches,Ice Age (Franchise),ISFP,94
Ennui,Inside Out (Franchise),ISTP,94
Dr. Erik Selvig,MCU,INTP,94
William Donloe,Mission: Impossible (Franchise),ISFJ,94
Phillip Morgan,Rope (1948),INFP,94
Gina Montana,Scarface (1983),ISFP,94
Agnes Bain,Shuggie Bain,ISFP,94
Lela,Teen Beach Movie,ESFJ,94
Daisy Fuller,The Curious Case of Benjamin Button (2008),ENFP,94
Alan,The Lost City (2022),ESFP,94
Jackson Healy,The Nice Guys (2016),ISTP,94
H.M. Tilford,There Will Be Blood (2007),ESTJ,94
Mason Freeland,Thirteen (2003),ISTP,94
Tony,West Side Story (2021),ISFP,94
Stacy Friedman,You Are So Not Invited To My Bat Mitzvah,ENFP,94
Schmidt,21 Jump Street (2012),ISFJ,93
Cecilia Tallis,Atonement (2007),ESTJ,93
Dr. Wilbur Wonka,Charlie and the Chocolate Factory (2005),ISTJ,93
Elena Houghlin,Charlie's Angels (2019),INFP,93
Ares,DC Extended Universe,INTJ,93
Frank Adler,Gifted (2017),INFJ,93
Jackson,Holidate,ESFJ,93
Red Puckett,Hoodwinked! (2005),ISFP,93
Amanda Sandford,Leave the World Behind,ESTJ,93
Sadako Yamamura,Ring (1998),INTJ,93
CPL Timothy Upham,Saving Private Ryan (1998),INFP,93
Jared Vennett,The Big Short (2015),ESTP,93
The Collector / Asa Emory,The Collector,INTJ,93
Suki,The Fast and the Furious (Film Franchise),ISFP,93
Second Officer (Poekhavshij),The Green Elephant (1999),ENFP,93
Schmendrick the Magician,The Last Unicorn (1982),INTP,93
Bad Cop,The Lego Movie (Franchise),ISTJ,93
David,The Lobster (2015),ISTJ,93
Chessy,The Parent Trap (1998),ENFJ,93
Wilm Hosenfeld,The Pianist (2002),ISTJ,93
Dr. Curt Connors,The Spider-Man Trilogy (2002),ISTJ,93
Penguin King,The Super Mario Bros. Movie (2023),ESTJ,93
Luis Ortiz,Wrong Turn,ISFJ,93
Kitty Pryde “Shadowcat”,X-Men Cinematic Universe (2011-2020),INFP,93
Walter Harvey,A League of Their Own (1992),ENTJ,92
Ash,Alien,ISTJ,92
"Wilhelmina ""Mina"" Murray/Harker",Bram Stoker's Dracula (1992),INFP,92
Susan Vance,Bringing Up Baby (1938),ENFP,92
Mrs. Bucket,Charlie and the Chocolate Factory (2005),ISFJ,92
The Grand Duke,Cinderella (1950),ISFJ,92
Happy Gilmore,Happy Gilmore (1996),ISTP,92
Ho Po-Wing,Happy Together,ESFP,92
Scratte,Ice Age (Franchise),ESTJ,92
"Elizabeth ""Lizzy"" Wagner",Instant Family,ISTP,92
Q / Major Boothroyd (Desmond Llewelyn),James Bond Film Series,INTP,92
Santino D'Antonio,John Wick,ENTJ,92
Leo San Juan,La Leyenda de la Nahuala,INFP,92
Violet Baudelaire,Lemony Snicket's A Series of Unfortunate Events (2004),INTJ,92
Joe Bang,Logan Lucky,ESTP,92
Sina,Moana (2016),ISFJ,92
Rose Weil,Ocean's 8 (2018),INFP,92
"Erik ""The Phantom Ghost""",Phantom of The Opera: At The Royal Albert Hall,INTJ,92
Emily Junk,Pitch Perfect (Series),ENFP,92
The Man in the Moon,Rise of the Guardians (2012),INFJ,92
Butter Pants “Do the Roar Kid”,Shrek (Franchise),ENTJ,92
Anthony Hope,Sweeney Todd: The Demon Barber of Fleet Street (2007),INFJ,92
Jade,Talk to Me,ISTP,92
Mr. Fox,The Chronicles of Narnia (Film Trilogy),ENTP,92
Minnie Goetze,The Diary of a Teenage Girl (2015),INFP,92
Burt Fabelman,The Fabelmans (2022),ISTJ,92
Lettie Lutz,The Greatest Showman (2017),ENFP,92
"Andromache ""Andy"" of Scythia",The Old Guard (2020),ENTJ,92
Tack,The Thief and the Cobbler (1993),INFP,92
Marlon,The Truman Show (1998),ESFP,92
Angela Weber,Twilight (Franchise),INFP,92
Marie,Water Lilies (Naissance des Pieuvres),INTP,92
Adam Petrazelli,Words on Bathroom Walls (2020),ISFP,92
Jackson Hole,X (2022),ESTP,92
Elizabeth Braddock “Psylocke”,X-Men Cinematic Universe (2011-2020),INTJ,92
Mary Anning,Ammonite (2020),INTJ,91
Queen Calissa,Barbie in A Mermaid Tale,ISFJ,91
Samantha Kingston,Before I Fall (2017),INFJ,91
Tony Elliot,Billy Elliot (2000),ESTP,91
Shin Hae-mi,Burning (2018),ENFP,91
Chris Hargensen,Carrie (1976),ESTP,91
Jeffrey,Cruella (2021),ISTJ,91
Charlie Young,Fallen Angels (Do Lok Tin Si) (1995),ESFJ,91
Tanner Bolt,Gone Girl (2014),ENTP,91
Catherine Twombly,Her (2013),INFJ,91
"Alex ""Hitch"" Hitchens",Hitch (2005),ENTP,91
Piper,How I Live Now (2013),INFP,91
The Man,Hush (2016),ESTP,91
Gray Mitchell,Jurassic Park / Jurassic World (Film Franchise),INTP,91
Olive Abroholos Elephanta,Miss Peregrine's Home for Peculiar Children (2016),INFP,91
Henry Brown,Paddington (2014),ESTJ,91
Costa,Project X,ESTP,91
Ramona,Ramona and Beezus (2010),ENFP,91
Fender Pinwheeler,Robots (2005),ESFP,91
Dr. John Cawley,Shutter Island (2010),ENFJ,91
Judith,Sing (Franchise),ESTJ,91
Jamal Malik,Slumdog Millionaire (2008),INFP,91
Curtis Everett,Snowpiercer (2013),ISTP,91
Brett Dolan,Step Up (2006),ENTJ,91
Stig Mohlin,Tall Girl (2019),ESFJ,91
Katherine “Kat” Barton,Tenet (2020),INFP,91
Smiler,The Emoji Movie (2017),ESTJ,91
Sedgewick Bell,The Emperor's Club (2002),ESTP,91
Jonas,The Giver (2014),INFP,91
Liesl von Trapp,The Sound of Music (1965),ISFP,91
Julie de Courcy,Three Colours trilogy,INFJ,91
Suzanne Stone,To Die For (1995),ENTJ,91
Jake Hoyt,Training Day (2001),ISFP,91
Erin Harson,You're Next,ISTP,91
Little Rock,Zombieland (Franchise),ISFP,91
Zoe,Alvin And The Chipmunks (2007),ENFP,90
Alexei Vronsky,Anna Karenina (2012),ESFP,90
Mermaid Barbie,Barbie (2023),INFJ,90
Hadley,Barbie: Princess Charm School,ESTP,90
Kazuo Kiriyama,Battle Royale (2000),ISTP,90
Eldon Tyrell,Blade Runner,INTJ,90
Violet,Bound (1996),ENFJ,90
Gus,Cinderella (1950),ESFP,90
Chester V,Cloudy with a Chance of Meatballs (2009),ENTJ,90
Doctor John Dolittle,Dolittle (2020),ENTP,90
"Franklin ""Frank"" Bean",Fantastic Mr. Fox (2009),ESTJ,90
Roy Carson,Final Destination 5 (2011),ESTP,90
Carroll Shelby,Ford v Ferrari / Le Mans '66 (2019),ESTP,90
Allyson Nelson,Halloween (2018 Timeline),ESFJ,90
Elise Rainier,Insidious,INFJ,90
Celeste,K-12 (2019),ISTJ,90
Margu,Klaus (2019),INFP,90
XXXX,Layer Cake (2004),INTJ,90
"Kristian ""Varg"" Vikernes",Lords of Chaos (2018),INTJ,90
Don John,Much Ado About Nothing (1993),INTJ,90
Linus Caldwell,Ocean's Eleven Trilogy,INTP,90
Sy Parrish,One Hour Photo (2002),ISFJ,90
Shaw,Open Season (2006),ESTP,90
Mako Mori,Pacific Rim (2013),ISTJ,90
The Caller,Phone Booth (2002),INTJ,90
Jules,Superbad (2007),ENFJ,90
Barbie,The Barbie Diaries,ISFJ,90
Walt,The Commuter (2018),ISFP,90
Aaron Paradis,The First Wives Club (1996),ENTJ,90
Shock,The Nightmare Before Christmas (1993),ENFJ,90
B. E. N.,Treasure Planet (2002),ENFP,90
Yuri Boyka,Undisputed,ISTP,90
Li Na,Wish Dragon (2021),ENFJ,90
Shingen Yashida,X-Men Cinematic Universe (2011-2020),ESTJ,90
Scott Evil,Austin Powers,INTP,89
Rebecca Bloomwood,Confessions of a Shopaholic (2009),ESFP,89
Other Bobinsky,Coraline (2009),ESTP,89
Quentin McNeil,Cube (1997),ESFP,89
Mr. Perkins,Despicable Me (Franchise),ESTJ,89
Grace,Dogville,INFJ,89
Sarah Chapman,Enola Holmes (2020),ENFJ,89
Bloat,Finding Nemo (Franchise),ESTP,89
Tess Coleman,Freaky Friday (2003),ESTJ,89
Gnomeo,Gnomeo and Juliet,ENTP,89
Andie Fitzgerald,Gone Girl (2014),ESFP,89
Doug Glatt,Goon (2011),ISFP,89
Ram Sweeney,Heathers (1989),ESTP,89
Mary Jackson,Hidden Figures (2016),ENTP,89
Mary Sanderson,Hocus Pocus (1993),ISFJ,89
Julie James,I Know What You Did Last Summer (1997),ISFJ,89
Brooke,Ice Age (Franchise),ENFJ,89
Edmund Exley,L.A. Confidential (1997),ISTJ,89
Tristan Ludlow,Legends of the Fall (1994),ESFP,89
Fourth Grade,Mid90s (2018),INFP,89
Faun,Pan's Labyrinth (2006) (El laberinto del fauno),ENTP,89
Staff Sergeant Bob Barnes,Platoon (1986),ESTJ,89
Maurice,Rise of the Planet of Apes,INFP,89
"Penelope ""Penny"" Lockhart",Seeking a Friend for the End of the World,ENFP,89
Elinor Dashwood,Sense and Sensibility (1995),ISTJ,89
Lenny,Shark Tale (2004),INFP,89
Christopher Wilde,Starstruck (2010),ESFJ,89
Ram Shankar Nikumbh,Taare Zameen Par (Like Stars On Earth),ENFP,89
Captain George Stacy,The Amazing Spider-Man Duology,ESTJ,89
Terence,The Angry Birds Movie (2016),ISTP,89
John Merrick,The Elephant Man (1980),ISFJ,89
Mullins,The Heat,ESTP,89
Kaa,The Jungle Book (2016),INFJ,89
The Merovingian,The Matrix Trilogy,ENTP,89
Grace Stewart,The others (2001),ISTJ,89
Mark,The Room (2003),ESFP,89
“Mad” Madam Mim,The Sword in the Stone (1963),ENTP,89
Mary Lisbon,The Virgin Suicides (2000),ISTJ,89
Sentinel Prime,Transformers (Bayverse),INTJ,89
Yaya,Triangle of Sadness (2022),ENFJ,89
Jack Callaghan,While You Were Sleeping (1995),ISTP,89
Ilosovic Stayne / The Knave of Hearts,Alice in Wonderland / Through the Looking Glass (2010 - 2016),ESTP,88
Edward Nygma / The Riddler,Batman Forever (1995),ENTP,88
Fifi,Beauty and the Beast (Franchise),ESFP,88
Luke Lerner,Better Watch Out,INTJ,88
Denahi,Brother Bear (2003),ESTP,88
Fillmore,Cars (Franchise),ISFP,88
Willard Tweedy,Chicken Run (2000),INFP,88
Julie Newman,Click (2006),ESFJ,88
Nicholas (Nick) Liester,Culpa mía (My Fault) 2023,ESTP,88
Steppenwolf,DC Extended Universe,ESTJ,88
Natsume Mochizuki,Drowning Love (2016),INFP,88
Thufir Hawat,Dune (2021),ISFJ,88
Cinder Lumen,Elemental,ESFJ,88
Ovi Mahajan Jr.,Extraction (2020),INFP,88
Nigel,Finding Nemo (Franchise),ESTP,88
Martin,Get Hard (2015),ESTJ,88
Karl Ruprect Kroenen,Hellboy (2004),INTJ,88
Bait Shop Lady,How to Eat Fried Worms (2006),ISTP,88
Henry Potter,It's a Wonderful Life (1946),ISTJ,88
Conrad Oxford,Kingsman (Franchise),INFJ,88
Li Shan,Kung Fu Panda (Franchise),ENFP,88
Boss Wolf,Kung Fu Panda (Franchise),ENTP,88
Charles Delgado,Lemonade Mouth (2011),ISFP,88
Clive Durham,Maurice (1987),ENTJ,88
Raj Aryan,Mohabbatein (2000),INFP,88
Draculaura,Monster High : The Movie (2022),INTJ,88
Vinny Gambini,My Cousin Vinny (1992),ENTP,88
Eliza Doolittle,My Fair Lady,ENFP,88
Ian,Nerve (2016),ESTP,88
Lisa Reisert,Red Eye (2005),ESFJ,88
Mickey Altieri,Scream (Franchise),ENTP,88
Sugar Kane Kowalczyk,Some Like It Hot (1959),ESFP,88
Billy Hope,Southpaw (2015),ISTP,88
Kevin Wendell Crumb,Split (2016),ISFP,88
Dunstan Thorn,Stardust (2007),ISTP,88
John Bennett,Ted,ESFJ,88
Gil Colson,The Batman (2022),ISFJ,88
The Stranger,The Big Lebowski (1998),INTP,88
Malina,The Emperor's New Groove (2000),ENFJ,88
Amos Slade,The Fox and the Hound (1981),ESTJ,88
Ducky,The Land Before Time (1988),ENFP,88
Tank,The Matrix Trilogy,ESFJ,88
Denny,The Room (2003),INFP,88
Missy,The Wrong Missy (2020),ENFP,88
Louise,Thelma & Louise (1991),ESTJ,88
Mildred Hayes,"Three Billboards Outside Ebbing, Missouri (2017)",ESTJ,88
Doc Holliday,Tombstone (1993),ENTP,88
Count Vladislaus Dracula,Van Helsing (2004),INTJ,88
Tommy Conlon,Warrior (2011),ISTP,88
Sour Bill,Wreck-It Ralph (Franchise),ISTJ,88
Jim,28 Days Later (2002),ISFP,87
Sara Crewe,A Little Princess (1995),INFP,87
Glen Lantz,A Nightmare on Elm Street (Franchise),ESFP,87
Nigar's father,Aik Hai Nigar,ENFJ,87
Jason Lockett,Battle: Los Angeles (2011),ISFP,87
Shane Gray,Camp Rock (2008),ISFP,87
"Tatsu Yamashiro ""Katana""",DC Extended Universe,ISTJ,87
Nobody,Dead Man (1995),ISFP,87
Jamie,Endless poetry,ESTJ,87
A.J.,Flight of the Phoenix (2004),ESFP,87
Rob Gordon,High Fidelity (2000),INFP,87
Colonel Ernst Vogel,Indiana Jones (Series),ESTJ,87
Elektra King,James Bond Film Series,INFJ,87
The Creeper,Jeepers Creepers,ISTP,87
"Dr. Xander ""Smolder"" Bravestone",Jumanji (Reboot),ENTJ,87
Mogens,Klaus (2019),ISTP,87
Mr. Baek,Lady Vengeance (2005),ESTP,87
Professor Henry Higgins,My Fair Lady,ENTJ,87
Aaron Stampler,Primal Fear (1996),ISFJ,87
Tony Moss,Showgirls (1995),ENTJ,87
Aubrey Miller,The First Time (2012),ENFP,87
Marvin,The Hitchhiker's Guide to the Galaxy (2005),INTP,87
Simon J. Wyler,The Lake House (2006),ENTJ,87
Nikola Tesla,The Prestige (2006),INTJ,87
James Douglas Clayton,The Recruit (2003),ISTP,87
Liam,The Secret Life of Pets (2016),ENFP,87
Marge Sherwood,The Talented Mr. Ripley (1999),ISFJ,87
Justine,Things Heard & Seen (2021),ENFJ,87
Yong-guk,Train to Busan (2016),ISFP,87
Quorra,Tron (Series),ENFP,87
Major Rocha (Sargento Rocha),Tropa de Elite (Franchise),ESTP,87
Wednesday,What Happened to Monday (2017),ESTP,87
Michelle,10 Cloverfield Lane (2016),ISTP,86
Colonel Nathan R. Jessup,A Few Good Men (1992),ESTJ,86
Aonung,Avatar (Franchise),ESTP,86
Prince Antonio,Barbie as the Island Princess (2007),ESFP,86
Jane Austen,Becoming Jane (2007),INTJ,86
Fairy Godmother,Cinderella (1997),ENTP,86
Joan Leaven,Cube (1997),INTP,86
Emily Brontë,Emily,INFP,86
Zeki Müller,Fack ju Göhte,ENTP,86
Kaku,Falcon of the Evening,INTP,86
Tommy Slater,Fear Street (Franchise),ISTP,86
Mr. Ray,Finding Nemo (Franchise),ENFJ,86
Oaken,Frozen (Franchise),ESFJ,86
"Grady ""Coon-Ass"" Travis",Fury (2014),ESTP,86
Mayor,Ghosts (1996),ESTJ,86
Jeff Gillooly,"I, Tonya (2017)",ISTP,86
Timekeeper Raymond Leon,In Time (2011),ISTJ,86
Michael “Bart” Murphy,Just Go with It (2011),ISTP,86
Karaba,Kirikou and the Sorceress (1998),ENTJ,86
Guido,Luca (2021),ISFJ,86
King Stefan,Maleficent (2014),ENTJ,86
