char,movie,mbti,votes
Vivian Abromowitz,Slums of Beverly Hills (1998),ISFP,13 Pdb Votes
Eva,One & Two,ISFP,5 Pdb Votes
Tina Trac,Gleaming the Cube (1989),ISFP,3 Pdb Votes
Carol Martin,A Lot Like Love (2005),XXXX,4 Pdb Votes
Matthew Connolly,Here Are the Young Men (2020),ISFP,3 Pdb Votes
Darzee's Wife,Rikki-Tikki-Tavi,ISFP,1 Pdb Vote
Mirjam,HartenStraat,ISFP,7 Pdb Votes
Patrick Wheeler,Saved! (2004),XXXX,11 Pdb Votes
Mary Cummings,Saved! (2004),ISFP,2 Pdb Votes
Sharp-eyed,Goat Story Franchise,ISFP,55 Pdb Votes
Juliette,The French Dispatch (2021),ISFP,15 Pdb Votes
Chai,Raya and the Last Dragon (2021),ISFP,21 Pdb Votes
Jack Bruno,Race to Witch Mountain (2009),ISFP,41 Pdb Votes
Spoons,The Room (2003),ISFP,3 Pdb Votes
Mary Watson,The Abominable Bride,ISFP,6 Pdb Votes
James' Mom,Dr Bird's Advice For Sad Poets,XXXX,12 Pdb Votes
Angela 'Cyclona' Garcia,Freeway II: Confessions of a Trickbaby (1999),ESFP,22 Pdb Votes
Nigel Tufnel,This Is Spinal Tap (1984),XXXX,9 Pdb Votes
Roger Perron,The Conjuring,ISFP,3 Pdb Votes
Nancy Perron,The Conjuring,ISFP,11 Pdb Votes
Daniel Latimer,Melody (1971),ISFP,4 Pdb Votes
Marcus,Short Term 12 (2013),ISFP,7 Pdb Votes
Justine,Free Fire,ISFP,15 Pdb Votes
Venia,The Hunger Games (Franchise),ISFP,3 Pdb Votes
Lavinia (Avox Girl),The Hunger Games (Franchise),ISFP,3 Pdb Votes
Ruthie,Wrong Turn,XXXX,9 Pdb Votes
CROM,Tron (Series),ISFP,6 Pdb Votes
Yongnam,Exit (2019),XXXX,7 Pdb Votes
Stubbs the Clown,We're Back! A Dinosaur's Story,ISFP,10 Pdb Votes
Woog,We're Back! A Dinosaur's Story,ISFP,23 Pdb Votes
Kevin Powell,Hot Rod (2007),ISFP,1 Pdb Vote
Katie / “Ripley”,Even Lambs Have Teeth,ISFP,1 Pdb Vote
Caleb Lambert,Fear of Rain,XXXX,4 Pdb Votes
John Van Horn,Tootsie (1982),ISFP,3 Pdb Votes
Ollie,Home on the Range (2004),ISFP,6 Pdb Votes
Danny,Blue Jasmine (2013),ISFP,186 Pdb Votes
Al Munsinger,Blue Jasmine (2013),ISFP,34 Pdb Votes
Kevin Schlieb,Metal Lords (2021),ISFP,3 Pdb Votes
Anatoly Yefremovich Novoseltsev,Office Romance(1977),ISFP,6 Pdb Votes
Sergei Gurin,Moscow Does Not Believe in Tears(1980),ISFP,1 Pdb Vote
Jen,Wrong Turn (2021),ISFP,9 Pdb Votes
David Duttonville,Consenting Adults (1992),ISFP,15 Pdb Votes
Claudio,Much Ado About Nothing (1993),ISFP,3 Pdb Votes
Guy Bennett,Another Country (1984),ISFP,3 Pdb Votes
La Taupe,"As Above, So Below (2014)",XXXX,4 Pdb Votes
Zed,"As Above, So Below (2014)",XXXX,1 Pdb Vote
Souxie,"As Above, So Below (2014)",ISFP,25 Pdb Votes
Helen Grosvenor,The Mummy (1932),XXXX,48 Pdb Votes
Avantika,Baahubali (Film Series),ISFP,1 Pdb Vote
Maggie Thompson,Ma,ISFP,1 Pdb Vote
Fye,Jack the Giant Slayer (2013),ISFP,36 Pdb Votes
Vern,Ernest P. Worrell (Franchise),ISFP,2 Pdb Votes
Wolfie,Barbie as the Princess and the Pauper (2004),ISFP,2 Pdb Votes
Moses Washington,Free State of Jones (2016),ISFP,14 Pdb Votes
Trixie,Blade Runner,ISFP,6 Pdb Votes
Sapper Morton,Blade Runner,ISFP,3 Pdb Votes
Ingemar's Mother,My Life as a Dog (1985),ISFP,5 Pdb Votes
Mr. Arvidsson,My Life as a Dog (1985),ISFP,6 Pdb Votes
Marcus,Barbie in Rock 'N Royals (2015),ISFP,4 Pdb Votes
Willi Müller,Swing Kids (1993),ISFP,63 Pdb Votes
William,Dead in a Week (Or Your Money Back) (2018),ISFP,3 Pdb Votes
Donald Duck,"Mickey, Donald, Goofy: The Three Musketeers (2004)",ISFP,1 Pdb Vote
Timmy Russel,Bloody Birthday (1981),ISFP,3 Pdb Votes
Travis,Gossip (2000),XXXX,15 Pdb Votes
Renee,She's The One (1996),ISFP,2 Pdb Votes
Annette Cosway,Wide Sargasso Sea,ISFP,1 Pdb Vote
Kitka,Madagascar (Franchise),ISFP,1 Pdb Vote
Eli / Professor Tarasai,Antebellum,ISFP,1 Pdb Vote
Teri Duncan,The Mauritanian (2021),ISFP,2 Pdb Votes
Gillman,The Monster Squad (1987),ISFP,3 Pdb Votes
The Painter,Moonlight and Valentino (1995),ISFP,5 Pdb Votes
Gordon Smallwood,The Mothman Prophecies (2002),ISFP,29 Pdb Votes
Farmer,Barnyard (2006),ISFP,1 Pdb Vote
Louis Connelly,August Rush,ISFP,2 Pdb Votes
Babette,Raggedy Ann & Andy: A Musical Adventure (1977),ISFP,12 Pdb Votes
Juliet,Don's Plum (2001),ISFP,9 Pdb Votes
Sara,Don's Plum (2001),XXXX,5 Pdb Votes
Johanna,News of the World,ISFP,1 Pdb Vote
Evan,Willy's Wonderland (2021),ISFP,13 Pdb Votes
Debi Newberry,Grosse Pointe Blank (1997),ISFP,1 Pdb Vote
Toad,Super Mario Bros. (1993),ISFP,1 Pdb Vote
Cassie Keller,The Haunting Hour: Don't Think About It (2007),ISFP,1 Pdb Vote
Deputy Anders,We are What We are (2013),ISFP,22 Pdb Votes
Tooth Fairy,Hellboy 2: The Golden Army (2008),ESTJ,5 Pdb Votes
Nora Sullivan,Good Kids (2016),XXXX,2 Pdb Votes
Jonas Cassetti,I Am Jonas (2018),ISFP,2 Pdb Votes
Ann Kelmot,Mr. Holmes,ISFP,1 Pdb Vote
Oompe,Little Nemo: Adventures in Slumberland,ISFP,342 Pdb Votes
Oompo,Little Nemo: Adventures in Slumberland,ISFP,22 Pdb Votes
Ece,Öteki Taraf,ISFP,6 Pdb Votes
Yule,Don’t Look Up (2021),ISFP,3 Pdb Votes
Shelly Yuhan,Lady Bird (2017),ISFP,19 Pdb Votes
Pepeline,Felidae (1994),ISFP,2 Pdb Votes
Teddy,Night School (2018),ISFP,8 Pdb Votes
Dylan Thomas,The Edge of Love (2008),ISFP,16 Pdb Votes
Maezumi,The Ramen Girl,ISFP,0
Carlos,Mujeres al Borde de un Ataque de Nervios (1988),ISFP,0
Candela,Mujeres al Borde de un Ataque de Nervios (1988),ISFP,0
Jill Goddard,Open Windows (2014),ISFP,2 Pdb Votes
Smike,Nicholas Nickleby (2002),ISFP,5 Pdb Votes
Becca Vaughn,Dismissed,ISFP,3 Pdb Votes
Tini,Zambezia,ISFP,2 Pdb Votes
Ingrid Knudsen,Cobra (1986),ISFP,2 Pdb Votes
Little Girl Squirrel,The Sword in the Stone (1963),ISFP,31 Pdb Votes
Alex,Adult World,ISFP,48 Pdb Votes
Margret Sadovsky,Foxfire (1996),ISFP,28 Pdb Votes
C. K. Dexter Haven,High Society,XXXX,1 Pdb Vote
Sam Monroe,Life as a House (2001),ISFP,33 Pdb Votes
Jack Fawcett,The Lost City of Z,ISFP,5 Pdb Votes
Duncan Rosenblatt,Firebreather (2010),ISFP,8 Pdb Votes
Sean,Bang Bang You're Dead (2002),ISFP,5 Pdb Votes
Boaz Priestly,Ten Inch Hero (2007),ISFP,3 Pdb Votes
George Llewelyn Davies,Finding Neverland (2004),ISFP,14 Pdb Votes
Ste Pearce,Beautiful Thing (1996),XXXX,8 Pdb Votes
Frank Longbottom,Harry Potter / Wizarding World Films,ISFP,26 Pdb Votes
William “Bill” O'Neal,Judas and the Black Messiah (2021),ISFP,23 Pdb Votes
Taylor Hillridge,Cyberbully (2011),ISFP,2 Pdb Votes
The Cute Woman,True Stories (1986),ISFP,22 Pdb Votes
Carla,Rio (2011),ISFP,2 Pdb Votes
Shivers,Acts Of Vengeance,ISFP,2 Pdb Votes
Alma,Acts Of Vengeance,XXXX,1 Pdb Vote
Farid,Forte,ISFP,4 Pdb Votes
Otto,Lovers of the Arctic Circle,ISFP,6 Pdb Votes
Walter Collins,Changeling,ISFP,24 Pdb Votes
Norah Silverberg,Nick and Norah's Infinite Playlist (2008),ISFP,1 Pdb Vote
Sergeant Mushtaq Saddiq,Eye in the Sky,ISFP,1 Pdb Vote
Petronella Danforth,Beyond the Valley of the Dolls,XXXX,2 Pdb Votes
Nano,Below Zero (2021),ISFP,1 Pdb Vote
Golum,Below Zero (2021),ISFP,19 Pdb Votes
David Winter,The Woman in the Window (2021),ISFP,32 Pdb Votes
Oliver Twist,Oliver! (1968),ISFP,37 Pdb Votes
Bayard Hamar / Bloodhound,Alice in Wonderland / Through the Looking Glass (2010 - 2016),ISFP,2 Pdb Votes
Nathan Ballard,I’m Not Ashamed,ISFP,7 Pdb Votes
Thomas Mollison,The Black Balloon (2008),ISFP,3 Pdb Votes
Gabriel Chevignon,The Bélier Family (2014),ISFP,2 Pdb Votes
Ayla,Beyza'nın Kadınları,ISFP,5 Pdb Votes
Petra,The Golden Glove (2019),ISFP,25 Pdb Votes
Fritz Honka,The Golden Glove (2019),ISFP,2 Pdb Votes
"Johnny ""The Kid"" Picket",Dead Man (1995),ISFP,1 Pdb Vote
Thel Russel,Dead Man (1995),ISFP,2 Pdb Votes
Nobody,Dead Man (1995),ISFP,87 Pdb Votes
Moses Rosenthaler,The French Dispatch (2021),ISFP,10 Pdb Votes
Ashok,The White Tiger,ISFP,12 Pdb Votes
Laila,Roadside Romeo,ISFP,18 Pdb Votes
Jade Kincaid,Chucky,ISFP,6 Pdb Votes
Tad,Cujo (1981),ISFP,20 Pdb Votes
Cujo,Cujo (1981),ISFP,4 Pdb Votes
Cadu,Pai em Dobro (Double Dad),ISFP,1 Pdb Vote
Paco,Pai em Dobro (Double Dad),ISFP,1 Pdb Vote
Nora,Polisse (2011),ISFP,1 Pdb Vote
Mélissa,Polisse (2011),ISFP,1 Pdb Vote
Polly Goldenberg-Cohen,Teen Witch (1989),ISFP,10 Pdb Votes
Tad,LeapFrog Franchise (2003-2005),ISFP,5 Pdb Votes
Zutton (Snaggletooth),Star Wars,ISFP,40 Pdb Votes
Lucas Bennett,The Impossible (2012),ISFP,3 Pdb Votes
Marty,Buster's Mal Heart,ISFP,20 Pdb Votes
Kenny Brown,Scream (Franchise),ISFP,7 Pdb Votes
Damien Carrot,La Mante,ISFP,5 Pdb Votes
Zack Tartak,Jawbreaker (1999),ISFP,19 Pdb Votes
Eve Rustikoff,Blast from the Past (1999),ISFP,3 Pdb Votes
Paxton Riggs,Locked Down (2021),ISFP,4 Pdb Votes
Carol,Don't Tell a Soul (2021),XXXX,2 Pdb Votes
Tim,River's Edge (1986),ISFP,15 Pdb Votes
Meg Giry,The Phantom of the Opera (2004),ISFP,20 Pdb Votes
Tommy O'Hara,Gone Girl (2014),ISFP,1 Pdb Vote
Ted Nickerson,Nancy Drew and the Hidden Staircase (1939 film),XXXX,107 Pdb Votes
Fern,Nomadland (2020),ISFP,24 Pdb Votes
Aoki,Blue Spring (2002),ISFP,9 Pdb Votes
Jeff Grant (Nikita),Little Nikita (1988),ISFP,17 Pdb Votes
Arlene Lorenzo,Dick (1999),ISFP,16 Pdb Votes
Cody Maverick,Surf's Up,ISFP,40 Pdb Votes
Beth Anderson,Perfect Sisters (2014),ISFP,18 Pdb Votes
Tony Thompson,The Little Vampire (2000),ISFP,1 Pdb Vote
The Man,Cannibal (2006),ISFP,5 Pdb Votes
William Carey,The Other Boleyn Girl,XXXX,25 Pdb Votes
Davus,Agora,XXXX,6 Pdb Votes
Martin Hanson,Wind River,ISFP,18 Pdb Votes
Howie Blitzer,L.I.E. (Long Island Expressway) (2001),ISFP,74 Pdb Votes
Ah Xuan / Xu Xian,White Snake (2019),ISFP,5 Pdb Votes
Matthew,Wicker Park,ISFP,7 Pdb Votes
Brad Adamson,Little Children (2006),ISFP,10 Pdb Votes
Alicate,City of God (2002),ISFP,4 Pdb Votes
Zhu Yanzhi,The Butterfly Lovers (2008 film),ESFJ,9 Pdb Votes
Mark,We Summon The Darkness,ISFP,22 Pdb Votes
Marko,The Lost Boys (1987),ISFP,1 Pdb Vote
Gu-Nam,The Yellow Sea (Hwanghae),ISFP,2 Pdb Votes
Nelly,Port of Shadows (1938),ISFP,10 Pdb Votes
Firedrake,Dragon Rider (2020),ISFP,1 Pdb Vote
Roland Leighton,Testament of Youth (2014),ISFP,35 Pdb Votes
Pumpkin,Memoirs of a Geisha (2005),ISFP,12 Pdb Votes
Jim,New York Minute (2004),ISFP,8 Pdb Votes
Daphne Mirador,"Endings, Beginnings (2019)",ISFP,1 Pdb Vote
Janie Popper,Mr. Popper’s Penguins,ISFP,38 Pdb Votes
Ringo Starr (A Hard Day's Night),A Hard Day's Night (1964),ISFP,2 Pdb Votes
Neil,Fist Fight (2017),ISFP,7 Pdb Votes
Lane Speer,Once I Was a Beehive,ISFP,1 Pdb Vote
Pluto,Mickey’s Once Upon A Christmas (1999),XXXX,12 Pdb Votes
Johnny Marr,England is Mine (2017),ISFP,0
Virgil,Unicorn Store,ISFP,8 Pdb Votes
Michael Pardue,Miss Pettigrew Lives for a Day,ISFP,3 Pdb Votes
Kyôko,Still the Water,ISFP,3 Pdb Votes
Mourad,Office Uprising,ISFP,2 Pdb Votes
Bad Black,Bad Black (Wakaliwood),ISFP,1 Pdb Vote
Jean-Claude Clermont,The Monuments Men (2014),ISFP,5 Pdb Votes
Janet Livermore,Singles,ISFP,5 Pdb Votes
Todd Chester,National Lampoon's Vacation (1983),ISFP,1 Pdb Vote
Abahachi,Manitou's shoe / Der Schuh des Manitu,XXXX,2 Pdb Votes
Yasuko,Love At Least (2018),ISFP,14 Pdb Votes
Max Engel,Krampus (2015),ISFP,2 Pdb Votes
Aaron,Friends With Money,ISFP,22 Pdb Votes
Atom,Real Steel (2011),ISFP,1 Pdb Vote
Jordan,The Breaker Upperers (2008),ISFP,10 Pdb Votes
Glen Palmer,The Judge (2014),ISFP,30 Pdb Votes
Parker Needler,The Addams Family (2019),ISFP,10 Pdb Votes
Magda,A Short Film About Love,ISFP,1 Pdb Vote
Antonio,When in Rome (2010),XXXX,9 Pdb Votes
Adam,Magic Mike (2012),ISFP,1 Pdb Vote
Girl In Convertible,Manos: The Hands of Fate,ISFP,4 Pdb Votes
João,Modo Avião,ISFP,16 Pdb Votes
Nando,"Fala Sério, Mãe!",ISFP,1 Pdb Vote
Cíntia Dorella,Cinderela Pop,ISFP,5 Pdb Votes
James Murray,Midway (2019),XXXX,1 Pdb Vote
Sandman,The Santa Clause (trilogy),ISFP,2 Pdb Votes
Moreno,Ferdinand (Olé el Viaje de Ferdinand),ISFP,16 Pdb Votes
Soldado Almonacid (Chilote),My Best Enemy (Mi mejor enemigo) (2005),ISFP,4 Pdb Votes
Alexander Cabot,Josie and the Pussycats (2001),XXXX,11 Pdb Votes
Ginger,Blue Jasmine (2013),ISFP,3 Pdb Votes
Tom Solomon,The Five Year Engagement,XXXX,28 Pdb Votes
Slim,Queen & Slim (2019),XXXX,23 Pdb Votes
Kasey,Bring It On (franchise),ISFP,5 Pdb Votes
"Stuart ""Stu"" Wolf",Confessions of a Teenage Drama Queen (2004),ISFP,8 Pdb Votes
Robert 'Bobby' Boucher,The Waterboy (1998),ISFP,1 Pdb Vote
Gwyllion,Barbie Mariposa,ISFP,3 Pdb Votes
Elise Shifrin,Cosmopolis (2012),ISFP,12 Pdb Votes
Fred Koska,Le Mystére Henri Pick (2019),XXXX,4 Pdb Votes
Ashley Jones,Pitch Perfect (Series),ISFP,7 Pdb Votes
Colin Tucker (Agent Tucker),Johnny English Reborn,ISFP,44 Pdb Votes
George Pierce,"Roman J. Israel, Esq.",ISFP,5 Pdb Votes
William Beech,Goodnight Mister Tom,ISFP,2 Pdb Votes
"Jesminder ""Jess"" Kaur Bhamra",Bend It Like Beckham,ISFP,3 Pdb Votes
Ramon Hall,Honest Thief (2020),ISFP,1 Pdb Vote
Lisa Connelly,Bully (2001),ISFP,2 Pdb Votes
Brian,Surviving Christmas,XXXX,16 Pdb Votes
Felix,Mixed Nuts,ISFP,39 Pdb Votes
Frannie,Night of the Demons (1988),ISFP,3 Pdb Votes
Lucy,K-12 (2019),ISFP,24 Pdb Votes
Fred,Madagascar (Franchise),ISFP,1 Pdb Vote
Charlie Mills,Being Charlie,ISFP,20 Pdb Votes
Rihanna,This Is the End (2013),ISFP,15 Pdb Votes
The Ghost of Christmas Present,Mr. Magoo's Christmas Carol,XXXX,5 Pdb Votes
Julie Corky,Sleepover (2004),ISFP,19 Pdb Votes
Esteban,All About My Mother,ISFP,2 Pdb Votes
Nina Cruz,All About My Mother,ISFP,3 Pdb Votes
Alais,The Lion in Winter (1968),ISFP,9 Pdb Votes
Gondo,Isle of Dogs (2018),ISFP,13 Pdb Votes
Petra,Rounders (1998),ISFP,3 Pdb Votes
Peache's Boyfriend,Ken Park (2002),ISFP,7 Pdb Votes
Shawn,Ken Park (2002),XXXX,8 Pdb Votes
Nora,Step Up : Highwater,ISFP,2 Pdb Votes
Blake,The Final Girls,ISFP,5 Pdb Votes
Nak,Pee Mak (2013),XXXX,36 Pdb Votes
Jane Walsh,Godmothered (2020),ISFP,46 Pdb Votes
Brown,Stargate (1994),ISFP,15 Pdb Votes
Sha'uri,Stargate (1994),ISFP,15 Pdb Votes
Selby Wall,Monster (2003),ISFP,38 Pdb Votes
Emma Nolan,The Prom (2020),ISFP,1 Pdb Vote
Violet Mulligan,Begin Again (2013),ISFP,4 Pdb Votes
Crystal,Good Time (2017),ISFP,2 Pdb Votes
Ava Faulkner,Ava (2020),ISFP,18 Pdb Votes
Jay,Knocked Up (2007),ISFP,54 Pdb Votes
Eddie,The Nightingale ( 2018),ISFP,6 Pdb Votes
Olivia Weston (Sister Olivia),Trash,ISFP,21 Pdb Votes
Solara,The Book of Eli,ISFP,11 Pdb Votes
Max Cartwright,The Final Girls,ISFP,5 Pdb Votes
Maurice,Barbie In A Christmas Carol,ISFP,26 Pdb Votes
Kelly,Barbie In A Christmas Carol,ISFP,1 Pdb Vote
Fergis,Barbie: The Pearl Princess,ISFP,1 Pdb Vote
De Jong,"Merry Christmas, Mr. Lawrence",ISFP,8 Pdb Votes
Bowtruckle,Fantastic Beasts,ISFP,17 Pdb Votes
Susan,Carnal Knowledge (1971),ISFP,4 Pdb Votes
Travis,Hope Floats (1998),XXXX,13 Pdb Votes
Guy Foucher,"The Umbrellas of Cherbourg (Les Parapluies de Cherbourg, 1964)",ISFP,1 Pdb Vote
Cheryl Dempsey,The Poughkeepsie Tapes,ISFP,21 Pdb Votes
Ye Xianglun,Secret (2007),ISFP,5 Pdb Votes
Helen,The Panic in Needle Park (1971),ISFP,12 Pdb Votes
Mari Inuyashiki,Inuyashiki (2018),ISFP,1 Pdb Vote
Macaulay Conner,The Philadelphia Story,ISFP,32 Pdb Votes
Suzanne,It's Only the End of the World (2016),ISFP,24 Pdb Votes
Autumn Callahan,Never Rarely Sometimes Always (2020),ISFP,53 Pdb Votes
Angelica Bell,The Hours (2002),ISFP,2 Pdb Votes
Daisy,How I Live Now (2013),ISFP,4 Pdb Votes
Margaret Watkins,Don't Worry Darling (2022),ISFP,192 Pdb Votes
Miss Acacia,Jack and the Cuckoo-clock Heart,ISFP,3 Pdb Votes
David,Hotel Mumbai,ISFP,10 Pdb Votes
Andy,28 Weeks Later,ISFP,0
Ruben Stone,Sound of Metal (2019),ISFP,0
Slow Drag,Ma Rainey's Black Bottom (2020),ISFP,0
Seth,Pet (2016),ISFP,0
Eurídice Gusmão,A Vida Invisível,ISFP,5 Pdb Votes
Amy Bradshaw,D.E.B.S. (2004),ISFP,49 Pdb Votes
Kathleen,Florence Foster Jenkins (2016),XXXX,1 Pdb Vote
Anthony,Laggies (2014),XXXX,4 Pdb Votes
Oliver Zlatka,My Friend Dahmer (2017),ISFP,11 Pdb Votes
Crocco,Re-Animated (2006),ISFP,1 Pdb Vote
Jimmy Roberts,Re-Animated (2006),ISFP,1 Pdb Vote
Alan Troy,Jarhead,ISFP,9 Pdb Votes
Adele Karnstein,The Long Hair of Death (1964),ISFP,2 Pdb Votes
Luke,Waves (2019),ISFP,9 Pdb Votes
Dave,Bowfinger (1999),ISFP,2 Pdb Votes
Kakeru,Control Tower (2011),ISFP,3 Pdb Votes
Frédéric Chopin,A Song to Remember,ISFP,4 Pdb Votes
Javier Suarez,Dirty Dancing: Havana Nights,ISFP,8 Pdb Votes
Victoria Rogers,If Beale Street Could Talk,ISFP,3 Pdb Votes
"Alonzo ""Fonny"" Hunt",If Beale Street Could Talk,ISFP,5 Pdb Votes
Sara,Don't Listen (2020),ISFP,1 Pdb Vote
Carol Peterson,The 'Burbs,ISFP,6 Pdb Votes
Steve Richman,Valley Girl (1983),ISFP,1 Pdb Vote
Dr. Beth Levy,Stay (2005),XXXX,6 Pdb Votes
Holly Sargis,Badlands (1973),ISFP,47 Pdb Votes
Sung-Ho,The Call (2020),XXXX,4 Pdb Votes
Darkness,Legend (1985),ISFP,19 Pdb Votes
Maya,Wonder (2017),ISFP,2 Pdb Votes
Isabel,The Spirit of the Beehive,XXXX,1 Pdb Vote
Belsnickel,The Christmas Chronicles (Franchise),ISFP,23 Pdb Votes
Onslaught,Transformers (Bayverse),XXXX,7 Pdb Votes
John,Happiest Season (2020),ISFP,59 Pdb Votes
Beverly Marsh,terror,XXXX,1 Pdb Vote
George Guthrie,Whisky Galore!,ISFP,1 Pdb Vote
Steve Phillips,Sleepover,ISFP,2 Pdb Votes
Oliver Mellors,Lady Chatterley's Lover (2015),ISFP,7 Pdb Votes
Zee,You're Next,ISFP,26 Pdb Votes
Peewee,The Wanderers,ISFP,1 Pdb Vote
Pulli,Vikram Vedha,XXXX,3 Pdb Votes
Jeremy,Ya no estoy aquí (I'm No Longer Here),ISFP,4 Pdb Votes
Ulises Samperio,Ya no estoy aquí (I'm No Longer Here),ISFP,35 Pdb Votes
Sean James (Bloodbath),Malibu’s Most Wanted (2003),ISFP,2 Pdb Votes
J1,Archive (2020),XXXX,1 Pdb Vote
Laura Burney,Sleeping with the Enemy,ISFP,22 Pdb Votes
Jane Henderson,"Paris, Texas (1984)",ISFP,46 Pdb Votes
Jade,Wine Country (2019),XXXX,1 Pdb Vote
Devon,Wine Country (2019),XXXX,1 Pdb Vote
Jude,Bridget Jones's Diary (franchise),XXXX,20 Pdb Votes
Glen,Accepted (2006),ISFP,3 Pdb Votes
Jonas,2:22,ISFP,4 Pdb Votes
Missy Wells,The Secret: Dare to Dream (2020),ISFP,3 Pdb Votes
"Zhou Yu-jie ""Jay""",Starry Starry Night (2011),ISFP,3 Pdb Votes
Boots,Dora and the Lost City Of Gold (2019),ISFP,6 Pdb Votes
Harmony (Toy Story 4),Toy Story (Franchise),ISFP,10 Pdb Votes
Adam Petrazelli,Words on Bathroom Walls (2020),ISFP,92 Pdb Votes
Tommy Johnson,"O Brother, Where Art Thou?",ISFP,4 Pdb Votes
Edison,Jingle Jangle: A Christmas Journey (2020),ISFP,4 Pdb Votes
Petrova Fossil,Ballet Shoes,ISFP,4 Pdb Votes
Damrish,Velvet Buzzsaw (2019),ISFP,3 Pdb Votes
Gronckle,How to Train Your Dragon (Franchise),ISFP,5 Pdb Votes
Belch,How to Train Your Dragon (Franchise),ISFP,14 Pdb Votes
Meatlug,How to Train Your Dragon (Franchise),ISFP,10 Pdb Votes
Milton Hackett,Cry-Baby,ISFP,2 Pdb Votes
T.B. Player,That Thing You Do! (1996),ISFP,10 Pdb Votes
Conor,He's Just Not That Into You,ISFP,2 Pdb Votes
Nurse Jill Franco (Halloween II),Halloween (1978),ISFP,1 Pdb Vote
Leo Smith,Copkiller,ISFP,15 Pdb Votes
Kurt von Trapp,The Sound of Music (1965),ISFP,2 Pdb Votes
Sofia,The Commuter (2018),XXXX,2 Pdb Votes
Walt,The Commuter (2018),ISFP,90 Pdb Votes
Sunburst,Barbie: Fairytopia (2005),ISFP,16 Pdb Votes
"Rocky ""Goon""",Buffalo ‘66 (1998),ISFP,1 Pdb Vote
Olga,DAU. Natasha (2020),ISFP,2 Pdb Votes
Carol Ainsley McCoy,The Getaway (1972),ISFP,19 Pdb Votes
Itsuki Fujii (female),Love Letter (1995),ISFP,1 Pdb Vote
Louis,Elevator to the Gallows (1958),XXXX,1 Pdb Vote
Darius,"One Sings, the Other Doesn't (1977)",XXXX,6 Pdb Votes
Jim,Jules and Jim / Jules et Jim (1962),ISFP,7 Pdb Votes
Jules,Jules and Jim / Jules et Jim (1962),ISFP,2 Pdb Votes
Douglas Downey,Molly’s Game,ISFP,13 Pdb Votes
Jules,Villains,ISFP,8 Pdb Votes
Dominique “Domino” Derval,James Bond Film Series,ISFP,2 Pdb Votes
Emily,The Personal History of David Copperfield,ISFP,3 Pdb Votes
Billy Maplewood,Happiness (1998),ISFP,5 Pdb Votes
Kristina,Happiness (1998),ISFP,16 Pdb Votes
Colette Marchant,Dumbo (2019),ISFP,1 Pdb Vote
Annie Huttinger,Rumor Has It... (2005),ISFP,13 Pdb Votes
Christopher Wallace (Biggie Smalls),Notorious (2009),ISFP,1 Pdb Vote
Kooki the Dog,Happiness (1998),ESTP,1 Pdb Vote
Lizzie Clayton (Mum),A Monster Calls (2016),ENFP,1 Pdb Vote
Csutak,People on the Alps (1943),ISFP,10 Pdb Votes
Jammer Willis,The Abyss,ISFP,9 Pdb Votes
Zoe,No Reservations (2007),ISFP,6 Pdb Votes
Annie,Holidate,ISFP,60 Pdb Votes
Cleo,Invisible Sister (2015),ISFP,6 Pdb Votes
Philip Ashley,My Cousin Rachel,ISFP,1 Pdb Vote
Carlos,Tengo Miedo Torero,ISFP,17 Pdb Votes
Moll Huntingdon,Beast (2017),ISFP,13 Pdb Votes
Prudence,Across the Universe (2007),ISFP,33 Pdb Votes
Jude,Across the Universe (2007),ISFP,3 Pdb Votes
Marcello,Under the Tuscan Sun (2003),ISFP,1 Pdb Vote
Stan,The Conversation (1974),ISFP,4 Pdb Votes
Linda,Um Pistoleiro Chamado Papaco,XXXX,30 Pdb Votes
Goat,Goat Story Franchise,ISFP,0
Melody,House,ISFP,7 Pdb Votes
Alex Owens,Flashdance,ISFP,13 Pdb Votes
Jack,As You Are,ISFP,40 Pdb Votes
Murray Futterman,Gremlins 2: The New Batch,ISFP,4 Pdb Votes
Cléo,Cleo from 5 to 7 (1962),ISFP,71 Pdb Votes
Amy,Cuties (Mignonnes),INFJ,17 Pdb Votes
Zurial,30 Days of Night (2007),XXXX,1 Pdb Vote
Denise,30 Days of Night (2007),XXXX,1 Pdb Vote
Stella Oleson,30 Days of Night (2007),ISFP,1 Pdb Vote
Ikuko Matsubara,Dark Water (2002),ISFP,4 Pdb Votes
Ben,Fright Night (2011),ISFP,3 Pdb Votes
Jordy Verrill,Creepshow (1982),ISFP,5 Pdb Votes
Zach,The Thing About Harry,ISFP,8 Pdb Votes
Sarah Bellows,Scary Stories to Tell in the Dark (2019),ISFP,5 Pdb Votes
Donald Duck,The Three Caballeros (1944),ISFP,17 Pdb Votes
Biggz,Attack the Block (2011),ISFP,1 Pdb Vote
Antoine Doinel,The 400 Blows (1959),ISFP,12 Pdb Votes
Sinead Laurent,But I'm a Cheerleader (1999),ISFP,54 Pdb Votes
Reverend Samuel Sayer,The African Queen,ISFP,1 Pdb Vote
Wei Wei Yong,Stick It,ISFP,5 Pdb Votes
Kitty Bennet,Pride and Prejudice (1995),ISFP,5 Pdb Votes
Anna,Death Becomes Her (1992),ISFP,4 Pdb Votes
Sam Lawton,Final Destination 5 (2011),INFJ,47 Pdb Votes
Diane Barrows,It Takes Two (1995),ISFP,4 Pdb Votes
