char,movie,mbti,votes
Arthur Wittle,Bliss (2021),ISTP,3 Pdb Votes
Tendai,Zambezia,ISTP,2 Pdb Votes
"Lt. Marion ""Cobra"" Cobretti",Cobra (1986),ISTP,20 Pdb Votes
Rat Billings,Adult World,ISTP,5 Pdb Votes
Ruby,Tais-toi !,ISTP,6 Pdb Votes
Henry Costin,The Lost City of Z,ISTP,13 Pdb Votes
Jakub,The Devil (1972),INTJ,1 Pdb Vote
Mark Russell,Godzilla vs. Kong,ISTP,2 Pdb Votes
Kala,Flash Gordon (1980),ISTP,2 Pdb Votes
Kris Hillridge,Cyberbully (2011),ISTP,1 Pdb Vote
Earl,The Purge (Franchise),ISTP,13 Pdb Votes
Strode,Acts Of Vengeance,ISTP,2 Pdb Votes
Detective Lester Ybarra,Changeling,ISTP,1 Pdb Vote
"Alan ""Squid""",Holes (2003),ISTP,12 Pdb Votes
"Rex ""X Ray"" Washburn",Holes (2003),ISTP,13 Pdb Votes
"Hector ""Zero"" Zeroni",Holes (2003),ISTP,37 Pdb Votes
Alistair,Twilight (Franchise),ISTP,19 Pdb Votes
Dante Bishop,The Purge (Franchise),ISTP,11 Pdb Votes
Ed Walsh,Eye in the Sky,ISTP,1 Pdb Vote
Mihai,Below Zero (2021),ISTP,1 Pdb Vote
Bill Sikes,Oliver! (1968),ISTP,15 Pdb Votes
Eddie Palmer,Palmer (2021),ISTP,17 Pdb Votes
"Commander James ""Jimmy"" Kent",Paul Blart: Mall Cop (2009),ISTP,20 Pdb Votes
Charlie Weasley,Harry Potter / Wizarding World Films,ISTP,5 Pdb Votes
Blaise Zabini,Harry Potter / Wizarding World Films,ISTP,97 Pdb Votes
ZhenZhen,Rim of the World,ISTP,23 Pdb Votes
Aragog,Harry Potter / Wizarding World Films,ISTP,27 Pdb Votes
Ryan Gaerity,Secret Obsession,ISTP,8 Pdb Votes
The Landlord,Coming to America (1988),ISTP,1 Pdb Vote
Fatih,Beyza'nın Kadınları,ISTP,2 Pdb Votes
Kaan,Kaybedenler Kulübü,ISTP,18 Pdb Votes
Agent Haggard,Paul (2011),ISTP,11 Pdb Votes
Colin Khoo,Crazy Rich Asians (2018),ISTP,10 Pdb Votes
Cole Wilson,Dead Man (1995),ISTP,3 Pdb Votes
Bobby Shatford,The Perfect Storm (2000),ISTP,9 Pdb Votes
Matthew,Chaos Walking (2021),ISTP,1 Pdb Vote
The Killer Rabbit,Monty Python and the Holy Grail (1975),ISTP,29 Pdb Votes
Uttamatomakkin,Pocahontas (1995),ISTP,14 Pdb Votes
Eddie Caputo,Chucky,ISTP,13 Pdb Votes
Kyle,Chucky,ISTP,40 Pdb Votes
Lena Jaakkola,Bordertown,ISTP,9 Pdb Votes
Robert Neville,The Omega Man (1971),ISTP,4 Pdb Votes
Noah,Prozac Nation (2001),ISTP,12 Pdb Votes
Fenix,Downfalls High,XXXX,30 Pdb Votes
Park Yi,Daisy (2006),ISTP,4 Pdb Votes
Detective Vera Cruz,Jawbreaker (1999),ISTP,8 Pdb Votes
Jennifer Peterson,I Care a Lot (2020),ISTP,38 Pdb Votes
Fugga Singh,Super 30 (2019),ISTP,1 Pdb Vote
Will,Wounds (2019),ISTP,2 Pdb Votes
"Samson ""John"" Tollet",River's Edge (1986),ISTP,22 Pdb Votes
Petr Kocourek,Gympl (2007),ISTP,5 Pdb Votes
Jim Brown,One Night in Miami (2020),ISTP,9 Pdb Votes
Han,Advantageous (2015),ISTP,12 Pdb Votes
Rosa,Ginger and Rosa,XXXX,42 Pdb Votes
Ms. Stoeger,Clueless (1995),ISTP,9 Pdb Votes
El Mariachi,Desperado,ISTP,2 Pdb Votes
Hiromi Osawa,A Gentle Breeze in the Village (2007),ISTP,7 Pdb Votes
Molly,Charley Varrick,ISTP,64 Pdb Votes
Chang Pan,White Snake (2019),ISTP,20 Pdb Votes
Verta,White Snake (2019),ISTP,98 Pdb Votes
Dahlia,Barbie: Fairytopia (2005),ISTP,21 Pdb Votes
"Johanna ""Jo"" Mitchell",Mean Girls 2 (2011),ISTP,18 Pdb Votes
Rudolph Sackville-Bagg,The Little Vampire (2000),ISTP,9 Pdb Votes
Hannah Ásgeirsson,Journey to the Center of the Earth / Journey 2: The Mysterious Island,ISTP,2 Pdb Votes
Billy,Only God Forgives (2013),ISTP,3 Pdb Votes
Peter Lichten,Pheobe in Wonderland (2008),XXXX,5 Pdb Votes
Johnny Marco,Somewhere (2010),ISTP,5 Pdb Votes
Roy Cady,Galveston (2018),ISTP,4 Pdb Votes
Diana Murphy,Indecent Proposal (1993),ISTP,21 Pdb Votes
Steph,Quadrophenia (1979),ISTP,1 Pdb Vote
Jack Slater,Last Action Hero,ISTP,5 Pdb Votes
Günther,The Grand Budapest Hotel (2014),ISTP,21 Pdb Votes
Ludwig,The Grand Budapest Hotel (2014),ISTP,1 Pdb Vote
Dwayne,The Lost Boys (1987),ISTP,2 Pdb Votes
Myun Jung-hak,The Yellow Sea (Hwanghae),ISTP,9 Pdb Votes
Jean,Port of Shadows (1938),ISTP,3 Pdb Votes
Sorrel,Dragon Rider (2020),ISTP,25 Pdb Votes
Weehawk,Wizards (1977),ISTP,9 Pdb Votes
Roy,Madagascar (Franchise),ISTP,15 Pdb Votes
Bronson Perry,Eddie the Eagle (2016),ISTP,5 Pdb Votes
Jane Winslett-Richardson,The Life Aquatic with Steve Zissou (2004),ISTP,3 Pdb Votes
Kolya Gerasimov,Guest from the Future (1985),ISTP,1 Pdb Vote
Nedra,Once I Was a Beehive,ISTP,14 Pdb Votes
Benjamin,Dogfight (1991),XXXX,4 Pdb Votes
Murphy,Spirit: Stallion of the Cimarron (2002),ISTP,3 Pdb Votes
Lorna Phillips,Running on Empty (1988),ISTP,70 Pdb Votes
Max,Mickey’s Once Upon A Christmas (1999),XXXX,2 Pdb Votes
Minnow,Love and Monsters (2020),ISTP,5 Pdb Votes
Billy Duffy,England is Mine (2017),ISTP,7 Pdb Votes
Baku,Asako I & II (2018),ISTP,2 Pdb Votes
Mitchell,The Midnight Sky (2020),ISTP,2 Pdb Votes
Samantha,Office Uprising,ISTP,5 Pdb Votes
Ugandan Key,Bad Black (Wakaliwood),ISTP,13 Pdb Votes
Slim,Bubble Boy (2001),ISTP,4 Pdb Votes
Richard Campbell,The Monuments Men (2014),ISTP,14 Pdb Votes
Bian Zao,Kung Fu Panda (Franchise),ISTP,24 Pdb Votes
Cliff Poncier,Singles,ISTP,4 Pdb Votes
Maggie Gravel,Death to 2020,ISTP,12 Pdb Votes
Audrey Griswold,National Lampoon's Vacation (1983),ISTP,3 Pdb Votes
Cheech,Bullets over Broadway (1994),ISTP,9 Pdb Votes
Major General Thomas F Waverly,White Christmas (1954),ISTP,5 Pdb Votes
Zeke,Rapsittie Street Kids: Believe In Santa,XXXX,0
Cyclops,Hercules (franchise),XXXX,0
Jang Dongsik,Tazza: The Hidden Card,ISTP,0
Beth Engel,Krampus (2015),ISTP,0
Caro Meyer,Fack ju Göhte,XXXX,11 Pdb Votes
Nadja,I Love You to Death (1990),ISTP,1 Pdb Vote
Guppy,We Can Be Heroes (2020),ISTP,28 Pdb Votes
Noisy Boy,Real Steel (2011),ISTP,12 Pdb Votes
Whip Whitaker,Flight (2012),ISTP,5 Pdb Votes
Thaddeus the Dog,The Star,ISTP,2 Pdb Votes
Joseph,The Star,ISTP,7 Pdb Votes
Apache,Celda 211,ISTP,3 Pdb Votes
Franky Winter,Giant Little Ones,ISTP,1 Pdb Vote
Stan,The Back-up Plan (2010),ISTP,5 Pdb Votes
Travis Shaw,The Choice (2016),ISTP,33 Pdb Votes
Tarzan,Magic Mike (2012),ISTP,4 Pdb Votes
Colin Bates,The Mule (2018),XXXX,2 Pdb Votes
Clara,Modo Avião,ISTP,1 Pdb Vote
Monique,Good Burger (1997),ISTP,14 Pdb Votes
Sylvia Newman,The Santa Clause (trilogy),ISTP,2 Pdb Votes
Wyatt Frame,Josie and the Pussycats (2001),XXXX,2 Pdb Votes
Vicki Vallencourt,The Waterboy (1998),ISTP,18 Pdb Votes
Kösem Sultan,İstanbul Kanatlarımın Altında (1996),ISTP,1 Pdb Vote
Harvey Starkweather,Matinee (1993),ISTP,2 Pdb Votes
Ruth Corday,Matinee (1993),ISTP,2 Pdb Votes
Ethan Edwards,The Searchers (1956),ISTP,32 Pdb Votes
Artem Karlenko (Sergei Pudovkin),Johnny English Reborn,ISTP,3 Pdb Votes
The Killer Cleaner,Johnny English Reborn,ISTP,2 Pdb Votes
Alia,Rhymes for Young Ghouls (2013),XXXX,1 Pdb Vote
Tom,Surviving Christmas,ISTP,2 Pdb Votes
Berko,Empire Records (1995),ISTP,28 Pdb Votes
Reptile,Mortal Kombat Legends: Scorpion's Revenge (2020),ISTP,1 Pdb Vote
Baraka,Mortal Kombat Legends: Scorpion's Revenge (2020),ISTP,1 Pdb Vote
Bing,Madagascar (Franchise),ISTP,23 Pdb Votes
Bada,Madagascar (Franchise),ISTP,24 Pdb Votes
Britt,The Magnificent Seven (1960),ISTP,17 Pdb Votes
Bernardo O'Reilly,The Magnificent Seven (1960),ISTP,8 Pdb Votes
Grama,Rounders (1998),ISTP,2 Pdb Votes
Ken Park,Ken Park (2002),ISTP,12 Pdb Votes
Carlos,The Butterfly Effect (2004),ISTP,13 Pdb Votes
Allan,Spookley the Square Pumpkin (2004),ISTP,3 Pdb Votes
Boris,Spookley the Square Pumpkin (2004),ISTP,4 Pdb Votes
Shaman Monkey,The Croods (Franchise),ISTP,3 Pdb Votes
Lieutenant Kawalsky,Stargate (1994),ISTP,2 Pdb Votes
Joey,Madagascar (Franchise),ISTP,36 Pdb Votes
Curdie,The Princess and the Goblin (1990),ISTP,4 Pdb Votes
Arthur Bishop,The Mechanic,ISTP,14 Pdb Votes
Ángel Hernández,The Paramedic (2020),ISTP,8 Pdb Votes
Enid Wexler,Legally Blonde (2001),ISTP,43 Pdb Votes
Mooch,G-Force (2009),ISTP,7 Pdb Votes
Jake Lawson,Geostorm,ISTP,19 Pdb Votes
Michael Hobbs,Elf (2003),ISTP,56 Pdb Votes
Bruno,From Prada to Nada (2011),ISTP,2 Pdb Votes
Mac MacGuff,Juno (2007),ISTP,32 Pdb Votes
George Wilson,The Great Gatsby (2013),ISTP,22 Pdb Votes
Mike Steel,The Hole (2001),ISTP,1 Pdb Vote
Phill,Life In A Year,ISTP,2 Pdb Votes
Magda,James Bond Film Series,ISTP,10 Pdb Votes
Daniel Simpson “D-Day” Day,Animal House,ISTP,6 Pdb Votes
Jaxx,The Meg (2018),ISTP,32 Pdb Votes
Jonas Taylor,The Meg (2018),ISTP,112 Pdb Votes
Sergeant Doyle,28 Weeks Later,ISTP,3 Pdb Votes
The Butcher,I Stand Alone (1998),ISTP,46 Pdb Votes
Dominique,D.E.B.S. (2004),ISTP,65 Pdb Votes
Lucy Diamond,D.E.B.S. (2004),ISTP,75 Pdb Votes
Simcox,Maurice (1987),ISTP,2 Pdb Votes
Hank’s Dad,Swiss Army Man,XXXX,3 Pdb Votes
Slater,Bowfinger (1999),ISTP,2 Pdb Votes
JJ,My Spy (2020),ISTP,23 Pdb Votes
Detective Robert Nock,The Imitation Game (2014),ISTP,10 Pdb Votes
Jan,Love is Everything (Miłość jest wszystkim),ISTP,1 Pdb Vote
"Elizabeth ""Lizzy"" Wagner",Instant Family,ISTP,92 Pdb Votes
Flotsam and Jetsam,The Little Mermaid (1989),ISTP,37 Pdb Votes
Hans Klopek,The 'Burbs,XXXX,1 Pdb Vote
Randy,Valley Girl (1983),ISTP,5 Pdb Votes
Henri “Papillon” Charrière,Papillon (2017),ISTP,22 Pdb Votes
Kit Carruthers,Badlands (1973),ISTP,50 Pdb Votes
Callie Daniels,Megan Is Missing (2011),ISTP,2 Pdb Votes
Izzy Buttons,The Mummy (Franchise),ISTP,6 Pdb Votes
Black Larsen,The Gold Rush (1925),ISTP,2 Pdb Votes
Colonel Kaveh Afsahani,Mosul (2019),XXXX,3 Pdb Votes
Jooldom,Padak,ISTP,6 Pdb Votes
Ravage,Transformers (Bayverse),XXXX,17 Pdb Votes
Hatchet,Transformers (Bayverse),XXXX,3 Pdb Votes
Grindor,Transformers (Bayverse),ISTP,3 Pdb Votes
Brawl,Transformers (Bayverse),ISTP,14 Pdb Votes
Abby Holland,Happiest Season (2020),ISTP,127 Pdb Votes
Teddy Pierce,The Christmas Chronicles (Franchise),ISTP,56 Pdb Votes
Joe,Love The Coopers,ISTP,2 Pdb Votes
Nameless,Hero (2002) (英雄),ISTP,14 Pdb Votes
Fenton Meiks,Frailty (2001),ISTP,11 Pdb Votes
Manny,Scent of a Woman (1992),XXXX,1 Pdb Vote
Craig (Lamb Mask),You're Next,XXXX,5 Pdb Votes
Vikram,Vikram Vedha,ISTP,13 Pdb Votes
Perry LaGuardia,The Wanderers,ISTP,1 Pdb Vote
Hannah Carlson,Sleepover,ISTP,4 Pdb Votes
Cahit Tomruk,Head-On (Gegen die Wand),ISTP,30 Pdb Votes
Monster,Malibu’s Most Wanted (2003),ISTP,2 Pdb Votes
Neville Love,Starred Up (2013),ISTP,3 Pdb Votes
Tammy,Wine Country (2019),ISTP,4 Pdb Votes
"Daryl ""Hands"" Holloway",Accepted (2006),ISTP,5 Pdb Votes
Arpegius,"Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003) (インターステラ5555, Intāsutera Fō Faibu, ""Four Five"")",ISTP,9 Pdb Votes
Bodyguard,Words on Bathroom Walls (2020),ISTP,8 Pdb Votes
Mike Pomeroy,Morning Glory (2010),ISTP,17 Pdb Votes
Piers,Velvet Buzzsaw (2019),ISTP,3 Pdb Votes
Bryson,Velvet Buzzsaw (2019),ISTP,4 Pdb Votes
Stormcutter,How to Train Your Dragon (Franchise),ISTP,36 Pdb Votes
Deadly Nadder,How to Train Your Dragon (Franchise),ISTP,27 Pdb Votes
Monstrous Nightmare,How to Train Your Dragon (Franchise),ISTP,25 Pdb Votes
Hookfang,How to Train Your Dragon (Franchise),ISTP,33 Pdb Votes
Stormfly,How to Train Your Dragon (Franchise),ISTP,24 Pdb Votes
Dr. Frederick Mixter (Halloween II),Halloween (1978),ISTP,2 Pdb Votes
EMT Budd Scarlotti (Halloween II),Halloween (1978),ISTP,9 Pdb Votes
Hüseyin,Kolpaçino,ISTP,6 Pdb Votes
Wagstaff,Fluppy Dogs,XXXX,2 Pdb Votes
Lester Cowens,Mississippi Burning,ISTP,2 Pdb Votes
Deputy Sheriff Clinton Pell,Mississippi Burning,ISTP,7 Pdb Votes
"Carter ""Doc"" McCoy",The Getaway (1972),ISTP,4 Pdb Votes
Julien Tavernier,Elevator to the Gallows (1958),XXXX,1 Pdb Vote
Lawrence Hartmann,Europa (1991),ISTP,1 Pdb Vote
Raphael,Teenage Mutant Ninja Turtles (1990 - 1993),ISTP,22 Pdb Votes
Eric Richman,The Sisterhood of the Traveling Pants (2005),ISTP,2 Pdb Votes
Shino Yuzuru,Seven Days: Monday - Thursday,ISTP,5 Pdb Votes
Snoop Dogg,Straight Outta Compton (2015),XXXX,10 Pdb Votes
Lorenzo Patterson (MC Ren),Straight Outta Compton (2015),ISTP,4 Pdb Votes
O'Shea Jackson  (Ice Cube),Straight Outta Compton (2015),ISTP,16 Pdb Votes
Lil' Cease,Notorious (2009),ISTP,3 Pdb Votes
Kate,Only You (1994),XXXX,3 Pdb Votes
Nikolai Petrovitch Rachenko,Red Scorpion,ISTP,1 Pdb Vote
Stretch,Harry Brown (2009),XXXX,29 Pdb Votes
Lisa,Zathura: A Space Adventure (2005),ISTP,14 Pdb Votes
Johnny Clay,The Killing (1956),ISTP,7 Pdb Votes
Billy,The Expendables,ISTP,13 Pdb Votes
Booker,The Expendables,ISTP,22 Pdb Votes
Reece,Green Room,ISTP,6 Pdb Votes
Mandy,12 Hour Shift (2020),ISTP,11 Pdb Votes
Pascal Renouf,Beast (2017),ISTP,7 Pdb Votes
Jo-Jo,Across the Universe (2007),ISTP,2 Pdb Votes
Catfish De Vries,The Abyss,ISTP,10 Pdb Votes
"Virgil ""Bud"" Brigman",The Abyss,ISTP,8 Pdb Votes
John Garrity,Greenland (2020),ISTP,2 Pdb Votes
Brian,1BR (2019),XXXX,1 Pdb Vote
Sean Miller,Patriot Games (1992),XXXX,17 Pdb Votes
Hannah Perez,Dumplin’ (2018),ISTP,10 Pdb Votes
Dunstan Thorn,Stardust (2007),ISTP,88 Pdb Votes
Pistoleiro Papaco,Um Pistoleiro Chamado Papaco,ISTP,23 Pdb Votes
Akira Fukushima,Nobody knows,ISTP,23 Pdb Votes
Making it stinky guy #1,Goat Story Franchise,ISTP,82 Pdb Votes
Brendan Frye,Brick (2005),ISTP,2 Pdb Votes
Maïmouna Doucouré,Cuties (Mignonnes),ISTP,2 Pdb Votes
Beau Brower,30 Days of Night (2007),ISTP,5 Pdb Votes
Maria,The Dollars Trilogy,ISTP,19 Pdb Votes
Moses,Attack the Block (2011),ISTP,3 Pdb Votes
Dorothy,Gregory’s Girl,ISTP,29 Pdb Votes
ابراهيم فوزان Ibrahim Fozan,The Book of Sun (شمس المعارف),ISTP,1 Pdb Vote
Soo Jin,Sucker (2015),ISTP,1 Pdb Vote
Tom Joad,The Grapes of Wrath (1940),XXXX,10 Pdb Votes
Sergio Musicardi,Esperando la carroza,ISTP,7 Pdb Votes
Amber Williams,Wrong Turn 2,ISTP,14 Pdb Votes
Edward Welsh,The Thin Red Line (1998),ISTP,10 Pdb Votes
John Cale,White House Down (2013),ISTP,5 Pdb Votes
Benjamin Pontipee,Seven Brides For Seven Brothers (1954),ISTP,1 Pdb Vote
Jacques Lantier,La Bête Humaine (1938),ISTP,41 Pdb Votes
Craig Jones,Friday (1995),ISTP,1 Pdb Vote
Steph,Anna and the Apocalypse,ISTP,14 Pdb Votes
Anna Shepherd,Anna and the Apocalypse,ISTP,14 Pdb Votes
Steve McQueen,Once Upon a Time in... Hollywood (2019),ISTP,7 Pdb Votes
The Renter,Extremely Loud and Incredibly Close (2011),ISTP,19 Pdb Votes
Jane,The Book of Life (2014),ISTP,16 Pdb Votes
Chakal,The Book of Life (2014),ISTP,22 Pdb Votes
Anita Sánchez,The Book of Life (2014),ISTP,5 Pdb Votes
Adelita Sánchez,The Book of Life (2014),ISTP,3 Pdb Votes
"Yasutora ""Chad"" Sado",Bleach (2018),XXXX,26 Pdb Votes
Marie's mother,"Maries Lied: Ich war, ich weiß nicht wo",ISTP,18 Pdb Votes
Becky Hooper,Becky,ISTP,14 Pdb Votes
Julie,Welcome to Marwen (2018),ISTP,4 Pdb Votes
Murphy MacManus,The Boondock Saints (1999),ISTP,27 Pdb Votes
Rannulph Junuh,The Legend Of Bagger Vance,ISTP,8 Pdb Votes
Kate,Stuck in Love,ISTP,1 Pdb Vote
Theophanes the Greek,Andrei Rublev (1966) (Андрей Рублёв),ISTP,2 Pdb Votes
Takshak,Mahabharat,ISTP,114 Pdb Votes
CJ,The Big Sick (2017),ISTP,1 Pdb Vote
Dorothy Shaw,Gentlemen Prefer Blondes (1953),ISTP,1 Pdb Vote
Harry Beardsley,"Yours, Mine And Ours (2005)",XXXX,20 Pdb Votes
Kelly Beardsley,"Yours, Mine And Ours (2005)",ISTP,5 Pdb Votes
Jess,When Harry Met Sally... (1989),ISTP,4 Pdb Votes
Simon Silverton,Gamer (2009),ISTP,9 Pdb Votes
Kable,Gamer (2009),ISTP,1 Pdb Vote
Lord Shiva,Mahabharat,ISTP,5 Pdb Votes
Shikhandini,Mahabharat,XXXX,1 Pdb Vote
Ashwatthama,Mahabharat,ISTP,6 Pdb Votes
Dushasana,Mahabharat,ISTP,2 Pdb Votes
Chitti,2,ISTP,4 Pdb Votes
Samson,The Peanut Butter Falcon (2019),ISTP,6 Pdb Votes
Phil Stanton/“The Black Badger”,Central Intelligence (2016),ISTP,5 Pdb Votes
Woody Grant,Nebraska (2013),ISTP,24 Pdb Votes
Cigar Girl,James Bond Film Series,ISTP,12 Pdb Votes
White Shadow,Turbo,ISTP,16 Pdb Votes
Angelo,Turbo,ISTP,1 Pdb Vote
Paz,Turbo,ISTP,34 Pdb Votes
Jonathan E.,Rollerball (1975),XXXX,2 Pdb Votes
Mona,The House Bunny (2008),ISTP,2 Pdb Votes
Mad Dog,Hard Boiled (辣手神探; 1992),ISTP,0
Dylan Rourke,Men of honor (2000),ISTP,0
Frankie,Shark Tale (2004),ISTP,15 Pdb Votes
Hua Mulan,Hua Mulan (2009),ISTP,7 Pdb Votes
One armed man,Circle (2015),ISTP,7 Pdb Votes
Lesbian,Circle (2015),ISTP,11 Pdb Votes
Asian Kid,Circle (2015),ISTP,19 Pdb Votes
Parking Cop,The Matrix Trilogy,ISTP,1 Pdb Vote
Enrique,Under the Same Moon (2007),ISTP,6 Pdb Votes
Black Hand Kelly,Tremors 4: The Legend Begins,ISTP,3 Pdb Votes
Razaq,The Breadwinner,ISTP,3 Pdb Votes
Chief Engineer,Das Boot (1981),ISTP,2 Pdb Votes
Cale Altair,Twisted Pair,ISTP,21 Pdb Votes
Henry,Hardcore Henry (Хардкор; 2015),ISTP,9 Pdb Votes
Willie Cicci,The Godfather (1972),ISTP,7 Pdb Votes
Rhonda LeBeck,Tremors,ISTP,1 Pdb Vote
Dylan,The Reef: Shark Bait (2006),ISTP,1 Pdb Vote
Riff,Trolls World Tour,ISTP,1 Pdb Vote
Ari,Trolls World Tour,ISTP,2 Pdb Votes
Chaz,Trolls World Tour,ISTP,10 Pdb Votes
Cottontail Rabbit,Peter Rabbit (franchise),ISTP,1 Pdb Vote
Rubén 'Oso',Un Oso Rojo,ISTP,3 Pdb Votes
Nadine,The Broken Hearts Gallery,ISTP,21 Pdb Votes
Nick,The Broken Hearts Gallery,ISTP,45 Pdb Votes
Little Larry Sellers,The Big Lebowski (1998),ISTP,13 Pdb Votes
Joel Goodson,Risky Business (1983),ISTP,7 Pdb Votes
Jasper,Death Proof (2007),ISTP,8 Pdb Votes
Luke Collins,The Longest Ride (2015),ISTP,1 Pdb Vote
Vinnie Holland,The Circle (2017),XXXX,2 Pdb Votes
Horse (frat boy),Madea,ISTP,1 Pdb Vote
Vincent,The Machine (2013),XXXX,2 Pdb Votes
Alfi,Dignitate (2020),ISTP,44 Pdb Votes
Luke Brandon,Confessions of a Shopaholic (2009),ISTP,183 Pdb Votes
Phoebe Atwell,The Babysitter,ISTP,30 Pdb Votes
Chev Chelios,Crank,ISTP,1 Pdb Vote
"John ""Breacher"" Wharton",Sabotage (2014),XXXX,4 Pdb Votes
Colin Frater,Ip Man,ISTP,1 Pdb Vote
Chopper,Shot Caller (2017),ISTP,7 Pdb Votes
"Paul ""Wrecking"" Crewe",The Longest Yard (2005),ISTP,6 Pdb Votes
Glen Greenwood,Free Willy (1993-),XXXX,1 Pdb Vote
Rene Fromage,Animalympics,ISTP,35 Pdb Votes
Sara,The Huntsman: Winter's War,ISTP,43 Pdb Votes
Lisbeth Salander,Millennium series (Swedish 2009),ISTP,1 Pdb Vote
Rupert of Hentzau,The Prisoner of Zenda (1952),ISTP,3 Pdb Votes
Morris Buttermaker,Bad News Bears (2005),XXXX,3 Pdb Votes
McGill,The Mighty Ducks Trilogy,XXXX,11 Pdb Votes
Fulton Reed,The Mighty Ducks Trilogy,ISTP,17 Pdb Votes
Gordon Bombay,The Mighty Ducks Trilogy,ISTP,54 Pdb Votes
Hawk,Detroit Rock City (1999),ISTP,27 Pdb Votes
Nate Gray,Camp Rock (2008),ISTP,4 Pdb Votes
Titta Biondi,Amarcord (1973),XXXX,37 Pdb Votes
Father,I'm Thinking of Ending Things (2020),ISTP,2 Pdb Votes
Phil Last,The Good Girl (2002),ISTP,29 Pdb Votes
Cheung Tin-Chi,Ip Man,ISTP,2 Pdb Votes
Bruce Lee,Ip Man,ISTP,1 Pdb Vote
Deniz,Masal Şatosu,ISTP,8 Pdb Votes
Joe Kidd,Joe Kidd (1972),ISTP,11 Pdb Votes
Lisa,How Do You Know,ISTP,5 Pdb Votes
Thomas Valles,McFarland USA,ISTP,14 Pdb Votes
Jai,Sholay (1975),ISTP,1 Pdb Vote
Beppo,Death Note: Light Up the NEW World,ISTP,24 Pdb Votes
Craig,The Perks of Being a Wallflower (2012),ISTP,5 Pdb Votes
Mike Connell,Adventureland (2009),ISTP,30 Pdb Votes
"Emily ""Em"" Lewin",Adventureland (2009),ISTP,3 Pdb Votes
Marco,What To Expect When You're Expecting,ISTP,18 Pdb Votes
Lindy Sampson,Eye Candy,ISTP,29 Pdb Votes
Johnny,God's Own Country (2017),ISTP,6 Pdb Votes
Remy Bressant,Gone Baby Gone,ISTP,6 Pdb Votes
Sparks,Toy Story (Franchise),ISTP,5 Pdb Votes
Pteranodon,Toy Story (Franchise),ISTP,4 Pdb Votes
Dragon the Cat,Toy Story (Franchise),ISTP,5 Pdb Votes
Edie,Summerland (2020),ISTP,2 Pdb Votes
Trinity,Work It,ISTP,7 Pdb Votes
Scud,Toy Story (Franchise),ISTP,21 Pdb Votes
Shota Shibata,Shoplifters,ISTP,5 Pdb Votes
Holden,The Texas Chainsaw Massacre (Franchise),XXXX,21 Pdb Votes
Kemper,The Texas Chainsaw Massacre (Franchise),ISTP,7 Pdb Votes
Nyah Nordoff-Hall,Mission: Impossible (Franchise),ISTP,44 Pdb Votes
Short Fuse,Madagascar (Franchise),ISTP,41 Pdb Votes
Magenta Lewis,Sky High (2005),ISTP,26 Pdb Votes
"Jim ""The Waco Kid""",Blazing Saddles,ISTP,12 Pdb Votes
Meriç,Kötü Çocuk (2017),ISTP,8 Pdb Votes
The Assassin,The Da Vinci Code,ISTP,6 Pdb Votes
Verna Bernbaum,Miller's Crossing (1990),ISTP,27 Pdb Votes
Frank Poole,2001: A Space Odyssey (1968),ISTP,30 Pdb Votes
Cupcake,Rise of the Guardians (2012),ISTP,8 Pdb Votes
Dave,Halloween (2018),ISTP,11 Pdb Votes
Wolfman,The Nightmare Before Christmas (1993),ISTP,9 Pdb Votes
Behemoth,The Nightmare Before Christmas (1993),ISTP,12 Pdb Votes
Black Cat,The Nightmare Before Christmas (1993),ISTP,17 Pdb Votes
The Wolf,The Sword in the Stone (1963),ISTP,3 Pdb Votes
One-eyed Weasel,"Leafie, A Hen Into the Wild (2011) (Daisy: A Hen into the Wild)",ISTP,16 Pdb Votes
Sparky (Experiment 221),Lilo & Stitch (Franchise),ISTP,73 Pdb Votes
Andy Wheeldon,Sicario (2015),ISTP,23 Pdb Votes
Fox,Wanted (2008),ISTP,4 Pdb Votes
Tom,Vivarium,ISTP,178 Pdb Votes
François,"Le Jour Se Lève (Daybreak, 1939)",ISTP,23 Pdb Votes
John Hartley,Red Notice (2021),ISTP,2 Pdb Votes
Marcus Hamilton,Hell or High Water,ISTP,60 Pdb Votes
Doc,Paterson,ISTP,16 Pdb Votes
Trish Jenner,Jeepers Creepers,ISTP,0
Tayfun,Kolpaçino,ISTP,0
Madeleine,Love at First Fight,ISTP,7 Pdb Votes
Arletta,Cool Hand Luke (1967),ISTP,2 Pdb Votes
Luke,Cool Hand Luke (1967),ISTP,34 Pdb Votes
"Livamuka Sakonov, Town Mechanic &amp; Abortionist",Borat (Series),ISTP,1 Pdb Vote
Civil War Antique Shop Wife,Borat (Series),ISTP,5 Pdb Votes
The Car Salesman,Borat (Series),ISTP,2 Pdb Votes
Joe Doucett,Oldboy (2013),ISTP,5 Pdb Votes
Graham Eaton,But I'm a Cheerleader (1999),ISTP,227 Pdb Votes
"Dr. Benjamin ""Ben"" McKenna",The Man Who Knew Too Much (1956),ISTP,15 Pdb Votes
Taira Kazuya,The Werewolf Game: The Beast Side,ISTP,1 Pdb Vote
"Richard ""Mule"" Mulhall",The Last Detail (1973),ISTP,5 Pdb Votes
Katherine Daniels,Alien,ISTP,6 Pdb Votes
