char,movie,mbti,votes
Black Phillip,The Witch (2015),INFJ,62 Pdb Votes
Mrs. Frog,LeapFrog Franchise (2003-2005),INFJ,10 Pdb Votes
Maria Bennett,The Impossible (2012),INFJ,16 Pdb Votes
Rachel Mannus,Flatliners (1990),INFJ,5 Pdb Votes
Austin Tilden,The Autopsy of Jane Doe (2016),INFJ,10 Pdb Votes
Leo,Outside the Wire (2021),INFJ,7 Pdb Votes
Edith Pretty,The Dig (2021),INFJ,24 Pdb Votes
Cherry / Nico Walker,Cherry (2021),INFJ,37 Pdb Votes
Dr. Eudora Nesbitt Fletcher,Zelig (1983),INFJ,6 Pdb Votes
Matt,River's Edge (1986),INFJ,6 Pdb Votes
Tomáš,Gympl (2007),INFJ,10 Pdb Votes
Archdeacon,The Hunchback of Notre Dame (1996),INFJ,52 Pdb Votes
Gwen 2.0,Advantageous (2015),INFJ,2 Pdb Votes
Gwen,Advantageous (2015),INFJ,2 Pdb Votes
The Color,Color Out of Space,INFJ,12 Pdb Votes
Emperor Ping,Curse of the Golden Flower (2006),INFJ,5 Pdb Votes
Queen of Light,MirrorMask (2005),INFJ,2 Pdb Votes
Wolf,Fantastic Mr. Fox,INFJ,7 Pdb Votes
Madame Giry,The Phantom of the Opera (2004),INFJ,25 Pdb Votes
Martini,Under the Tuscan Sun (2003),INFJ,1 Pdb Vote
Christopher,The Imitation Game (2014),INFJ,52 Pdb Votes
"The Snowman, 1982 (film)",The Snowman,INFJ,14 Pdb Votes
Karen Wright,The Children’s Hour,INFJ,12 Pdb Votes
Blanca,White Snake (2019),INFJ,67 Pdb Votes
Miss Dodger,Pheobe in Wonderland (2008),INFJ,4 Pdb Votes
Susan Jones,Babel (2006),INFJ,3 Pdb Votes
Florence,A Journey through Fairyland,INFJ,9 Pdb Votes
The Preacher,Because of Winn-Dixie,INFJ,6 Pdb Votes
Cleo,Somewhere (2010),INFJ,4 Pdb Votes
Lutz,Where Hands Touch (2018),INFJ,13 Pdb Votes
Almond Cohen,Wanderlust (2012),INFJ,2 Pdb Votes
Eva,Wanderlust (2012),XXXX,1 Pdb Vote
Vera Brittain,Testament of Youth (2014),INFJ,11 Pdb Votes
Dr. Ryan,New York Minute (2004),INFJ,1 Pdb Vote
Bella,Notting Hill (1999),INFJ,22 Pdb Votes
Ruza Wenclawska,Iron Jawed Angels (2004),INFJ,2 Pdb Votes
Amanda,Mr. Popper’s Penguins,XXXX,4 Pdb Votes
Shima,Farewell Song,INFJ,1 Pdb Vote
Desmond,Office Uprising,INFJ,7 Pdb Votes
Linda Powell,Singles,INFJ,8 Pdb Votes
Lenee,Rapsittie Street Kids: Believe In Santa,INFJ,2 Pdb Votes
Augustine Lofthouse,The Midnight Sky (2020),INFJ,30 Pdb Votes
Omi,Krampus (2015),XXXX,8 Pdb Votes
Olivia,Friends With Money,INFJ,5 Pdb Votes
Rosalie Boca,I Love You to Death (1990),INFJ,4 Pdb Votes
Peter Matthew,The Professor (2018),INFJ,2 Pdb Votes
Samantha Powell,The Judge (2014),INFJ,13 Pdb Votes
Juan Oliver,Celda 211,INFJ,12 Pdb Votes
The Priest,Baar Baar Dekho,INFJ,1 Pdb Vote
Godmother,A Short Film About Love,XXXX,1 Pdb Vote
Elaine “Lainey” Dalton,Sleeping With Other People (2015),INFJ,31 Pdb Votes
M. Lefèvre,Summer of 85 (2020),INFJ,19 Pdb Votes
Armando,"Fala Sério, Mãe!",INFJ,1 Pdb Vote
Natalie Simon,Urban Legend (1998),INFJ,19 Pdb Votes
Lucy Miller,The Santa Clause (trilogy),XXXX,8 Pdb Votes
Mother Nature,The Santa Clause (trilogy),XXXX,6 Pdb Votes
Coach Klein,The Waterboy (1998),INFJ,8 Pdb Votes
Itsuki,Evergreen Love (2016),INFJ,2 Pdb Votes
Captain Kaneda,Sunshine (2007),INFJ,14 Pdb Votes
Sandra,Matinee (1993),INFJ,2 Pdb Votes
Kate Sumner,Johnny English Reborn,INFJ,10 Pdb Votes
Joe,Sound of Metal (2019),INFJ,68 Pdb Votes
Martin,Another Round (2020),INFJ,158 Pdb Votes
Blue Hen,Madagascar (Franchise),INFJ,39 Pdb Votes
Irena Dubrovna,Cat People (1942),INFJ,20 Pdb Votes
Peter,Sleepover (2004),INFJ,1 Pdb Vote
Manuela,All About My Mother,INFJ,21 Pdb Votes
Tareq,A Moment in the Reeds,INFJ,1 Pdb Vote
Sara Mankiewicz,Mank (2020),INFJ,11 Pdb Votes
Jo,Rounders (1998),XXXX,5 Pdb Votes
Claude's Stepmother,Ken Park (2002),INFJ,5 Pdb Votes
Bella,Spookley the Square Pumpkin (2004),INFJ,17 Pdb Votes
Christian Hellman,The Guernsey Literary and Potato Peel Pie Society (2018),INFJ,3 Pdb Votes
Thomas,Monster (2003),INFJ,10 Pdb Votes
Duke,Ava (2020),XXXX,3 Pdb Votes
Great Great Grandmother Irene,The Princess and the Goblin (1990),XXXX,2 Pdb Votes
Nancy Lazarus,Front of the Class (2008),INFJ,8 Pdb Votes
Dr. James Atherton,Arachnophobia (1990),XXXX,1 Pdb Vote
Queen Marissa,Barbie as the Island Princess (2007),INFJ,38 Pdb Votes
Dr. Benjang,The Leaves (ฺBai Mai Tee Plid Plew),INFJ,4 Pdb Votes
Freddy,Barbie In A Christmas Carol,INFJ,10 Pdb Votes
Spirit of Christmas Future,Barbie In A Christmas Carol,INFJ,28 Pdb Votes
King Nereus,Barbie: The Pearl Princess,INFJ,2 Pdb Votes
Mika Coretti,Ninja Assassin,INFJ,4 Pdb Votes
Faarooq,Holidate,INFJ,7 Pdb Votes
Nora Dominguez,From Prada to Nada (2011),INFJ,11 Pdb Votes
Arnie Klein,Marley & Me (2008),INFJ,1 Pdb Vote
Drosselmeyer,The Nutcracker And The Four Realms,INFJ,6 Pdb Votes
Lu Xiaoyu,Secret (2007),INFJ,4 Pdb Votes
Tim Jones,Keeping Up with the Joneses,INFJ,9 Pdb Votes
"Elizabeth ""Liz"" Imbrie",The Philadelphia Story,INFJ,15 Pdb Votes
Katy,Animal House,INFJ,6 Pdb Votes
Professor Dave Jennings,Animal House,INFJ,2 Pdb Votes
Skylar,Never Rarely Sometimes Always (2020),INFJ,10 Pdb Votes
Laura Brown,The Hours (2002),INFJ,11 Pdb Votes
Eddie,How I Live Now (2013),INFJ,10 Pdb Votes
Madeleine,Jack and the Cuckoo-clock Heart,INFJ,39 Pdb Votes
James “Mac” Mackreides,The Meg (2018),INFJ,7 Pdb Votes
Dr. Minway Zhang,The Meg (2018),INFJ,12 Pdb Votes
Michał,The Third Part of the Night (1971),INFJ,2 Pdb Votes
Nathan Rhodes,Bridesmaids (2011),INFJ,55 Pdb Votes
Diesel Springer,Robots (2005),INFJ,44 Pdb Votes
Black Beauty,Black Beauty (2020),XXXX,10 Pdb Votes
Terry Stricter,Bowfinger (1999),INFJ,2 Pdb Votes
Carol,Bowfinger (1999),INFJ,2 Pdb Votes
Teresa,Bacurau (2019),XXXX,12 Pdb Votes
Matthew,Four Weddings and a Funeral (1994),XXXX,12 Pdb Votes
Katey Miller,Dirty Dancing: Havana Nights,INFJ,11 Pdb Votes
Zela,Cursed (2005),INFJ,9 Pdb Votes
Daniel,Don't Listen (2020),INFJ,1 Pdb Vote
Athena,Stay (2005),ISFP,7 Pdb Votes
Dr. Sam Foster,Stay (2005),INFJ,28 Pdb Votes
Domenico,Nostalghia (1983) (Nostalgia),INFJ,10 Pdb Votes
Marcia Jeffries,A Face in the Crowd (1957),INFJ,4 Pdb Votes
Delia Surridge,V for Vendetta (2005),INFJ,13 Pdb Votes
Maya Hayes,"Definitely, Maybe",INFJ,18 Pdb Votes
"""Emily Jones""/ Sarah","Definitely, Maybe",INFJ,12 Pdb Votes
Friar Lawrence,Romeo and Juliet: Sealed with a Kiss,XXXX,7 Pdb Votes
Glenn Greenwald,Snowden (2016),INFJ,1 Pdb Vote
Bucky,Love The Coopers,INFJ,5 Pdb Votes
Ruby,Love The Coopers,XXXX,17 Pdb Votes
Broken Sword,Hero (2002) (英雄),INFJ,9 Pdb Votes
Adam Meiks,Frailty (2001),INFJ,2 Pdb Votes
Tariq,You're Next,INFJ,1 Pdb Vote
Nina Becker,The Wanderers,INFJ,1 Pdb Vote
Ellen Kincaid,Hollywood (miniserie),INFJ,4 Pdb Votes
Rebecca,Wine Country (2019),XXXX,10 Pdb Votes
Dylan Branson,2:22,INFJ,9 Pdb Votes
Bray Johnson,The Secret: Dare to Dream (2020),INFJ,33 Pdb Votes
Shep,"Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003) (インターステラ5555, Intāsutera Fō Faibu, ""Four Five"")",XXXX,10 Pdb Votes
Zi Yuan,The Mummy (Franchise),INFJ,1 Pdb Vote
Homer Stokes,"O Brother, Where Art Thou?",INFJ,14 Pdb Votes
Vetril Dease,Velvet Buzzsaw (2019),INFJ,5 Pdb Votes
EMT Jimmy Lloyd (Halloween II),Halloween (1978),INFJ,52 Pdb Votes
Fairy Queen,Barbie of Swan Lake (2003),INFJ,6 Pdb Votes
O Vendedor de Sonhos,O Vendedor de Sonhos,INFJ,16 Pdb Votes
Miles Richards,The Riot Club,INFJ,0
Francesco,"Roma, Open City (1945)",INFJ,2 Pdb Votes
Kelli,Daddy Day Care (2003),INFJ,5 Pdb Votes
Maggie Wong,Balls of Fury,INFJ,2 Pdb Votes
Liam O'Malley (Dad),A Monster Calls (2016),INFJ,1 Pdb Vote
Katharina Hartmann,Europa (1991),INFJ,2 Pdb Votes
Suzanne,"One Sings, the Other Doesn't (1977)",INFJ,1 Pdb Vote
Giovanni,La Notte (1961),INFJ,3 Pdb Votes
Santa Claus,The Search For Santa Paws,XXXX,2 Pdb Votes
Splinter,Teenage Mutant Ninja Turtles (1990 - 1993),INFJ,14 Pdb Votes
Nava,Balto (1995),INFJ,20 Pdb Votes
Anna Marvin,What About Bob?,INFJ,4 Pdb Votes
Mikio Takazaki,My SO Has Got Depression (2011),XXXX,5 Pdb Votes
Thomas Jefferson,1776 (1972),INFJ,13 Pdb Votes
Brad Chang,Truth Or Dare (2018),INFJ,11 Pdb Votes
Joe Farrier,Dumbo (2019),XXXX,5 Pdb Votes
Xóchitl Ahuactzin,La Leyenda de la Nahuala,INFJ,47 Pdb Votes
Jerry Heller,Straight Outta Compton (2015),INFJ,19 Pdb Votes
Lazlo Hollyfeld,Real Genius,INFJ,6 Pdb Votes
George Hanson,The Object of My Affection (1998),INFJ,2 Pdb Votes
Dr. Rosenthal,Ruby Sparks,INFJ,5 Pdb Votes
The Monster,A Monster Calls (2016),XXXX,4 Pdb Votes
Rem Lazar,Rem Lazar (1989),INFJ,2 Pdb Votes
Mitch Taylor,Real Genius,INFJ,14 Pdb Votes
Harry Brown,Harry Brown (2009),INFJ,5 Pdb Votes
Cornelius,Once Upon A Forest,INFJ,5 Pdb Votes
The Queen,A Bug's Life (1998),INFJ,32 Pdb Votes
Hazuki,Girls With Balls,INFJ,4 Pdb Votes
Elizabeth Driscoll,Invasion of the Body Snatchers (1978),INFJ,5 Pdb Votes
Jacob,Cadaver,XXXX,2 Pdb Votes
Leonora,Cadaver,XXXX,9 Pdb Votes
Shepherd,The Other Lamb,INFJ,10 Pdb Votes
Selah,The Other Lamb,XXXX,7 Pdb Votes
Nathan Garrity,Greenland (2020),INFJ,4 Pdb Votes
Sarah,1BR (2019),INFJ,2 Pdb Votes
Lucy Dickson,Dumplin’ (2018),INFJ,4 Pdb Votes
Ellen “El” Dryver,Dumplin’ (2018),XXXX,24 Pdb Votes
Colonel Fitzwilliam,Pride and Prejudice (2005),INFJ,21 Pdb Votes
Paige Morgan,The Prince and Me (2004),INFJ,10 Pdb Votes
Sophie Hall,Letters to Juliet,INFJ,107 Pdb Votes
Morticia Addams,The Addams Family (2019),INFJ,68 Pdb Votes
Adam,Eden Lake,INFJ,3 Pdb Votes
Shizuko Yamamura,Ring (1998),INFJ,4 Pdb Votes
Yōichi Asakawa,Ring (1998),INFJ,3 Pdb Votes
Reiko Asakawa,Ring (1998),INFJ,19 Pdb Votes
Sam Baselli,The Thing About Harry,INFJ,45 Pdb Votes
"Louise ""Lou Lou"" Baptiste",Scary Stories to Tell in the Dark (2019),INFJ,1 Pdb Vote
Tom Dolan,Honest Thief (2020),INFJ,17 Pdb Votes
Fred Hampton,The Trial of the Chicago 7 (2020),INFJ,14 Pdb Votes
Tom Hayden,The Trial of the Chicago 7 (2020),INFJ,55 Pdb Votes
Jerome,Attack the Block (2011),INFJ,1 Pdb Vote
Dreamfish,Barbie in A Mermaid Tale,XXXX,17 Pdb Votes
Jim Casy,The Grapes of Wrath (1940),XXXX,1 Pdb Vote
Mr. Bennet,Pride and Prejudice (1995),INFJ,5 Pdb Votes
Mr. Jordan,Heaven Can Wait (1978),XXXX,4 Pdb Votes
Witt,The Thin Red Line (1998),INFJ,53 Pdb Votes
Molly Harper,Final Destination 5 (2011),INFJ,6 Pdb Votes
Lula Fortune,Wild at Heart,XXXX,3 Pdb Votes
He,Antichrist (2009),INFJ,48 Pdb Votes
Harley,It’s Complicated (2009),XXXX,1 Pdb Vote
Benedito,Orfeu Negro (Black Orpheus),XXXX,1 Pdb Vote
Brian Walsh,Extra Ordinary,INFJ,1 Pdb Vote
Frank Pierce,Bringing Out The Dead,INFJ,13 Pdb Votes
Jonathan Banks,Side Effects (2013),INFJ,18 Pdb Votes
Jeff Kohlver,Hard Candy,INFJ,23 Pdb Votes
Linda Schell,Extremely Loud and Incredibly Close (2011),INFJ,8 Pdb Votes
The Wizard,The Wizard of Oz,INFJ,1 Pdb Vote
The Tin Man,The Wizard of Oz,INFJ,5 Pdb Votes
Girl with telescope,"Maries Lied: Ich war, ich weiß nicht wo",INFJ,1 Pdb Vote
Gyp DeCarlo,Jersey Boys,ENFJ,20 Pdb Votes
Dr. Stephen Fleming,Damage (1992),INFJ,23 Pdb Votes
Heck,Imagine Me and You (2005),INFJ,2 Pdb Votes
Christy,In America (2002),INFJ,22 Pdb Votes
Montgomery Allen,The Last Black Man in San Francisco (2019),INFJ,7 Pdb Votes
Possum,Possum,INFJ,11 Pdb Votes
Jules Daly,A Princess for Christmas,XXXX,14 Pdb Votes
Ueda Sachio,High and Low,INFJ,44 Pdb Votes
Reverend Hale,The Crucible (1996),INFJ,13 Pdb Votes
Laura,On the Rocks (2020),INFJ,11 Pdb Votes
Alexander Masters,Stuart: A Life Backwards (2007),INFJ,35 Pdb Votes
Marwood (&amp; I),Withnail & I (1987),INFJ,19 Pdb Votes
Bernard,The Boys in The Band,INFJ,4 Pdb Votes
KW,Where the Wild Things Are,INFJ,60 Pdb Votes
Angel (Experiment 624),Lilo & Stitch (Franchise),INFJ,4 Pdb Votes
Bagger Vance,The Legend Of Bagger Vance,INFJ,1 Pdb Vote
Nana Kunning,Aloft,INFJ,7 Pdb Votes
Rahul,Masoom,INFJ,7 Pdb Votes
Maxence,Les Choristes (2004),INFJ,1 Pdb Vote
Frank Hopper,Sahara (2005),XXXX,35 Pdb Votes
Chet Duncan,Flipped (2010),INFJ,13 Pdb Votes
Nick Mercer,The Wedding Date (2004),INFJ,1 Pdb Vote
Parikshit,Mahabharat,INFJ,4 Pdb Votes
Devi Radha,Mahabharat,INFJ,2 Pdb Votes
Radha,Mahabharat,INFJ,2 Pdb Votes
Kripa,Mahabharat,INFJ,1 Pdb Vote
Yuyutsu,Mahabharat,INFJ,2 Pdb Votes
Ved Vyasa,Mahabharat,INFJ,2 Pdb Votes
Devi Ganga,Mahabharat,INFJ,1 Pdb Vote
Sahadeva,Mahabharat,INFJ,17 Pdb Votes
Ambi,Aparichit,XXXX,13 Pdb Votes
Ambi,Anniyan,INFJ,0
Angelo,In A Glass Cage (1986),INFJ,1 Pdb Vote
Helen Justineau,The Girl with All the Gifts (2016),INFJ,9 Pdb Votes
Aramis,The Man in the Iron Mask,INFJ,22 Pdb Votes
Darcy Maguire,What Women Want (2000),INFJ,30 Pdb Votes
John Davinier,Belle (2013),INFJ,36 Pdb Votes
Cassandra,The Social Dilemma (2020),INFJ,6 Pdb Votes
Jo Brashear,Men of honor (2000),INFJ,2 Pdb Votes
Wakana,Sweet Bean (An) (2015),XXXX,1 Pdb Vote
&nbsp;Dr.Jahangir Khan,Dear Zindagi,INFJ,34 Pdb Votes
Jeong Na-han,Svaha: The Sixth Finger,INFJ,5 Pdb Votes
Wentai,Hua Mulan (2009),INFJ,2 Pdb Votes
Eric,Circle (2015),INFJ,106 Pdb Votes
Nurullah,The Breadwinner,INFJ,7 Pdb Votes
Teresa,Mean Streets (1973),INFJ,9 Pdb Votes
Prince D,Trolls World Tour,XXXX,4 Pdb Votes
Master Sinh,"La Planète Sauvage (Fantastic Planet, 1973)",INFJ,15 Pdb Votes
Lucy,How to Be Single (2016),INFJ,13 Pdb Votes
Enchantress,Beauty and the Beast (2017),INFJ,40 Pdb Votes
Claudia Wolf,Silent Hill (2006-2012),INFJ,14 Pdb Votes
Dahlia Gillespie,Silent Hill (2006-2012),INFJ,13 Pdb Votes
Firenze,Harry Potter / Wizarding World Films,INFJ,26 Pdb Votes
Fawkes,Harry Potter / Wizarding World Films,INFJ,65 Pdb Votes
Nemours,La Belle Personne (2008),INFJ,41 Pdb Votes
Mary,Pan (2015),INFJ,8 Pdb Votes
Andre Le Notre,A Little Chaos (2014),INFJ,1 Pdb Vote
Oliver Farnsworth,The Man Who Fell To Earth (1976),INFJ,6 Pdb Votes
Alex,Soldaat van Oranje / Soldier of Orange (1977),INFJ,1 Pdb Vote
Ratih,Impetigore / Perempuan Tanah Jahanam (2019),INFJ,1 Pdb Vote
Alice Howland,Still Alice,INFJ,29 Pdb Votes
Max,Kicking And Screaming,INFJ,8 Pdb Votes
Ken Mattingly,Apollo 13 (1995),INFJ,4 Pdb Votes
Porter Black,The Beaver (2011),INFJ,5 Pdb Votes
Aramis,The Three Musketeers (2011),INFJ,14 Pdb Votes
Aramis,The Three Musketeers (1993),INFJ,5 Pdb Votes
Lady in the Radiator,Eraserhead (1977),INFJ,15 Pdb Votes
Daisy,Rover Dangerfield,INFJ,1 Pdb Vote
Céline,Céline (1992),INFJ,1 Pdb Vote
Charlie Bellow,My Sassy Girl,INFJ,2 Pdb Votes
Princess Deokhye,The Last Princess (2016),XXXX,3 Pdb Votes
Sister Luke,The Nun's Story,INFJ,14 Pdb Votes
Master Cheung,Ip Man,INFJ,1 Pdb Vote
Jane Banks,Mary Poppins Returns (2018),INFJ,20 Pdb Votes
Deborah Lipstadt,Denial (2016),INFJ,13 Pdb Votes
"Dr. Montgomery ""Monty"" Montgomery",Lemony Snicket's A Series of Unfortunate Events (2004),INFJ,29 Pdb Votes
John Smith,Felon (2008),INFJ,1 Pdb Vote
Doreena,The Huntsman: Winter's War,INFJ,1 Pdb Vote
Xian Lang,Mulan (2020),INFJ,110 Pdb Votes
Paul Child,Julie & Julia (2009),INFJ,9 Pdb Votes
Kristofferson,Fantastic Mr. Fox,INFJ,12 Pdb Votes
Abel Morales,A Most Violent Year,INFJ,19 Pdb Votes
Terry Hall,The Mighty Ducks Trilogy,INFJ,2 Pdb Votes
Hans,The Mighty Ducks Trilogy,INFJ,5 Pdb Votes
Babs Wood,Bad Ronald,INFJ,2 Pdb Votes
Clancy Gray,The Darkest Minds (2018),INFJ,56 Pdb Votes
The Young Woman,I'm Thinking of Ending Things (2020),INFJ,180 Pdb Votes
Sylvia,Birdman or (The Unexpected Virtue of Ignorance) (2014),INFJ,7 Pdb Votes
Yudhis Ibrahim,Posesif (2017),INFJ,5 Pdb Votes
Eywa,Avatar (Franchise),INFJ,102 Pdb Votes
Friar Lawrence,Romeo & Juliet (2013),INFJ,4 Pdb Votes
Dori,Barbie and the Diamond Castle (2008),INFJ,24 Pdb Votes
Rasukutty,Super Deluxe,INFJ,1 Pdb Vote
Andrew Beckett,Philadelphia (1993),INFJ,25 Pdb Votes
Barbara,The Love Witch (2016),INFJ,13 Pdb Votes
Lloyd Tate,Submarine,INFJ,44 Pdb Votes
Fawn,Gnomeo and Juliet,INFJ,35 Pdb Votes
Radha,Sholay (1975),INFJ,7 Pdb Votes
Blousey Brown,Bugsy Malone,INFJ,5 Pdb Votes
Nick Eliot,The Crush (1993),INFJ,46 Pdb Votes
Martian Manhunter,Justice League: Doom,INFJ,4 Pdb Votes
Superman,Justice League: Doom,INFJ,6 Pdb Votes
Arma,Death Note: Light Up the NEW World,INFJ,10 Pdb Votes
Doris,Madagascar (Franchise),INFJ,33 Pdb Votes
Gheorghe,God's Own Country (2017),INFJ,37 Pdb Votes
Ike Zimmerman,Listen Up Philip,INFJ,3 Pdb Votes
Ashley Kane,Listen Up Philip,INFJ,22 Pdb Votes
RC,Toy Story (Franchise),INFJ,1 Pdb Vote
Jewel,The Old Man & the Gun,INFJ,72 Pdb Votes
Charlotte,The Perfection,INFJ,29 Pdb Votes
Sophia,Level 16,INFJ,47 Pdb Votes
Spoon Boy,The Matrix Trilogy,INFJ,5 Pdb Votes
Reverend Johnson,Blazing Saddles,INFJ,40 Pdb Votes
Wyatt,Easy Rider (1969),INFJ,14 Pdb Votes
Julian Craster,The Red Shoes,INFJ,1 Pdb Vote
Santi,The Devil's Backbone (El Espinazo Del Diablo) (2001),INFJ,4 Pdb Votes
Carlos,The Devil's Backbone (El Espinazo Del Diablo) (2001),INFJ,9 Pdb Votes
"Philip ""Ace""",Failure to Launch,INFJ,11 Pdb Votes
Travis,The Experiment,INFJ,15 Pdb Votes
Ainun,Habibie & Ainun (2012),INFJ,40 Pdb Votes
Justin Hollander,Wonder (2017),INFJ,11 Pdb Votes
"Suor Maria ""La Santa""","The Great Beauty (La grande bellezza, 2013)",INFJ,28 Pdb Votes
Romano,"The Great Beauty (La grande bellezza, 2013)",INFJ,8 Pdb Votes
Hyzenthlay,Watership Down (1978),INFJ,18 Pdb Votes
M,A Ghost Story (2017),INFJ,37 Pdb Votes
Toby Howard,Hell or High Water,INFJ,63 Pdb Votes
Paterson,Paterson,INFJ,170 Pdb Votes
Jedi Order,Star Wars,INFJ,21 Pdb Votes
Jazelle Hartman,Jeepers Creepers,INFJ,3 Pdb Votes
Arnaud,Love at First Fight,XXXX,38 Pdb Votes
Maud,A Monster in Paris,INFJ,6 Pdb Votes
Berkeley Cole,Out of Africa (1985),INFJ,0
Tina Malhotra,Kuch Kuch Hota Hai,INFJ,27 Pdb Votes
Victoria,Terrifier,INFJ,29 Pdb Votes
Jewish Lady,Borat (Series),INFJ,1 Pdb Vote
Roxanne Sarrault,Apocalypse Now (1979),INFJ,12 Pdb Votes
Josephine “Jo” Conway McKenna,The Man Who Knew Too Much (1956),INFJ,14 Pdb Votes
Princess Innana,Year One (2009),INFJ,7 Pdb Votes
Ryan,Freaky Friday (2003),INFJ,39 Pdb Votes
Cristóvão Ferreira,Silence (2016),INFJ,11 Pdb Votes
Sebastião Rodrigues,Silence (2016),INFJ,52 Pdb Votes
Betty Ross,The incredible Hulk (2008),INFJ,9 Pdb Votes
Auguste Bruner,Three Colours trilogy,INFJ,2 Pdb Votes
Fiver,Watership Down (1978),INFJ,33 Pdb Votes
Kizie Basu,Dil Bechara (2020),XXXX,5 Pdb Votes
"Mary 'Mouse'
Bedford",Lost And Delirious,INFJ,15 Pdb Votes
Sarah,The Crow: City of Angels,INFJ,10 Pdb Votes
John Elsinore,Strange Brew (1983),INFJ,2 Pdb Votes
Fred Weil,Kill The Messenger (2014),INFJ,2 Pdb Votes
Susan Webb,Kill The Messenger (2014),INFJ,2 Pdb Votes
Linda,The Blackcoat's Daughter,INFJ,1 Pdb Vote
Mike Pearson,Phantasm,INFJ,10 Pdb Votes
Jesus,"The Gospel According to St. Matthew (Il Vangelo secondo Matteo, 1964)",INFJ,4 Pdb Votes
Charlotte Russell,The Devil All the Time (2020),INFJ,46 Pdb Votes
Wario,The Blue Shell Incident (2019),INFJ,3 Pdb Votes
Ray Kinsella,Field of Dreams (1989),INFJ,14 Pdb Votes
Tommy Jarvis (Part V version),Friday the 13th (1980),INFJ,7 Pdb Votes
Charlie Carbone,Kangaroo Jack,INFJ,14 Pdb Votes
James Copley,The Old Guard (2020),INFJ,27 Pdb Votes
"Nicolò ""Nicky"" di Genova",The Old Guard (2020),INFJ,178 Pdb Votes
Grim,Mirror Mirror (2012),INFJ,1 Pdb Vote
Kaptain Krispy,Foodfight!,INFJ,2 Pdb Votes
Jade,Arctic Dogs,INFJ,1 Pdb Vote
Ismael Retzinsky,Fanny & Alexander (1982),INFJ,5 Pdb Votes
Hans (The Nutcracker),The Nutcracker Prince (1990),INFJ,9 Pdb Votes
Shansa,Pirates of the Caribbean,INFJ,14 Pdb Votes
Hard Master,G.I. Joe (film series),INFJ,2 Pdb Votes
Armand d'Hubert,The Duellists (1977),INFJ,3 Pdb Votes
Dan,The Wind That Shakes The Barley (2006),INFJ,2 Pdb Votes
Winston,Alpha And Omega,INFJ,10 Pdb Votes
Postman's first love,If Cats Disappear from the World (2016),INFJ,6 Pdb Votes
Camille,Step Up : Highwater,INFJ,12 Pdb Votes
Ten Bears,The Outlaw Josey Wales (1976),INFJ,5 Pdb Votes
Dani,Realityhigh,XXXX,9 Pdb Votes
Jasmine,Below her mouth,INFJ,66 Pdb Votes
Leyla,I can't think straight,INFJ,9 Pdb Votes
Roy Bland,Tinker Tailor Soldier Spy (2011),INFJ,2 Pdb Votes
"Vasilisa ""Lissa"" Dragomir",Vampire Academy: Blood Sisters (2014),INFJ,23 Pdb Votes
Sung-Min,Vanishing Time: A Boy Who Returned (2016),INFJ,2 Pdb Votes
John Lennon,Yesterday (2019),INFJ,24 Pdb Votes
Setareh,I'm Not Angry! (2014),INFJ,1 Pdb Vote
Leona,The Adventures of Pinocchio (1996),XXXX,3 Pdb Votes
Willie Hart,3 Women (1977),INFJ,11 Pdb Votes
"Alexandra ""Alex"" Rover",Nim's Island,INFJ,30 Pdb Votes
Graeme Willy,Paul (2011),INFJ,34 Pdb Votes
P.L. O'Hara,An Awfully Big Adventure (1995),INFJ,6 Pdb Votes
Gabriel,Hoje Eu Quero Voltar Sozinho (The Way He Looks),INFJ,63 Pdb Votes
Casey,Columbus (2017),INFJ,31 Pdb Votes
Cotton,Pink Flamingos (1972),INFJ,6 Pdb Votes
Andrei Rublev,Andrei Rublev (1966) (Андрей Рублёв),INFJ,41 Pdb Votes
Dominic Stone,V for Vendetta (2005),INFJ,16 Pdb Votes
Maggie Sherwoode,The High Note (2020),INFJ,13 Pdb Votes
Judy Roth,Husbands and Wives (1992),XXXX,2 Pdb Votes
Vinh Trah,Da 5 Bloods (2020),INFJ,2 Pdb Votes
Director,Shiki-Jitsu,INFJ,11 Pdb Votes
Allen Gamble,The Other Guys,INFJ,63 Pdb Votes
Helen Keller,The Miracle Worker (1962),INFJ,5 Pdb Votes
Jenny Mellor,An Education (2009),INFJ,49 Pdb Votes
Aunt Charlotte,Mary and the Witch's Flower (2017),INFJ,21 Pdb Votes
Barbora Kysilkova,The Painter and the Thief (2020),INFJ,3 Pdb Votes
Ben Carter,Molly Maxwell (2013),XXXX,5 Pdb Votes
Dr Samuel Loomis,"Halloween 4,5,6 Timeline",XXXX,13 Pdb Votes
Flor Moreno,Spanglish,INFJ,22 Pdb Votes
Frédéric,Eric Rohmer's Love In The Afternoon,INFJ,9 Pdb Votes
The Woman,Meshes Of The Afternoon (1943),INFJ,5 Pdb Votes
Raiden,Mortal Kombat Legends: Scorpion's Revenge (2020),INFJ,15 Pdb Votes
Joan Castleman,The Wife (2017),INFJ,13 Pdb Votes
"Alice ""Skeeter"" Gaspers",A League of Their Own (1992),INFJ,2 Pdb Votes
"Betty ""Spaghetti"" Horn",A League of Their Own (1992),INFJ,2 Pdb Votes
David,Pleasantville (1998),INFJ,56 Pdb Votes
Mitch Brenner,The Birds (1963),INFJ,7 Pdb Votes
