char,movie,mbti,votes
Brian Kelly,Gleaming the Cube (1989),ENTP,7 Pdb Votes
Maya,Rumah Dara (Macabre),INTP,1 Pdb Vote
Jen,Here Are the Young Men (2020),ENTP,4 Pdb Votes
Mollaka,James Bond Film Series,ENTP,2 Pdb Votes
Kendra,Beastly (2011),ENTP,10 Pdb Votes
Rein,HartenStraat,ENTP,1 Pdb Vote
Roland Stockard,Saved! (2004),ENTP,5 Pdb Votes
Roman Nagel,Ocean's Eleven Trilogy,ENTP,14 Pdb Votes
Danny Miller,Proud Mary (2018),XXXX,1 Pdb Vote
Fox,Pinocchio (2021),ENTP,4 Pdb Votes
Roebuck Wright,The French Dispatch (2021),ENTP,14 Pdb Votes
Capi,Metegol (Underdogs),ENTP,10 Pdb Votes
Rachel,500 Days of Summer (2009),ENTP,82 Pdb Votes
Trevor Olson,Central Intelligence (2016),ENTP,16 Pdb Votes
Kwame,Dr Bird's Advice For Sad Poets,ENTP,5 Pdb Votes
Peter,The Sweetest Thing (2002),ENTP,1 Pdb Vote
Ok Geun-nam,On Your Wedding Day,XXXX,1 Pdb Vote
Jerry “The Crab”,Thunder Force,ENTP,15 Pdb Votes
The Half Oracle,Charming (2018),ENTP,4 Pdb Votes
Mr Folair,Nicholas Nickleby (2002),ENTP,2 Pdb Votes
Frank,Nicholas Nickleby (2002),ENTP,2 Pdb Votes
Charles Cheeryble,Nicholas Nickleby (2002),ENTP,2 Pdb Votes
John Browdie,Nicholas Nickleby (2002),ENTP,2 Pdb Votes
Little Anthony,Oscar (1991),ENTP,2 Pdb Votes
Mick Travis,If... (1968),ENTP,16 Pdb Votes
Tom Ornshaw,Melody (1971),ENTP,4 Pdb Votes
Ord,Free Fire,ENTP,8 Pdb Votes
Bud Cooper,Suburbicon,ENTP,2 Pdb Votes
Bit,Tron (Series),ENTP,7 Pdb Votes
Castor/Zuse,Tron (Series),ENTP,25 Pdb Votes
Basie,Empire of The Sun,ENTP,6 Pdb Votes
Charlotte,Uncle Frank,ENTP,4 Pdb Votes
Jerry,Tom and Jerry (2021),ENTP,26 Pdb Votes
L,Nymphomaniac (2013),XXXX,10 Pdb Votes
Officer Watkins,Bad Neighbors (2014),XXXX,1 Pdb Vote
Michael Dorsey,Tootsie (1982),ENTP,14 Pdb Votes
Leo Khatchadorian,Middle School: The Worst Years of My Life,ENTP,19 Pdb Votes
Elizabeth,Amy's Orgasm (2001),ENTP,1 Pdb Vote
Chow Mo-wan,2046 (2004),ENTP,30 Pdb Votes
Clayton,Sightless,ENTP,14 Pdb Votes
Rebecca Wilson,Spy Kids 4: All the Time in the World,ENTP,7 Pdb Votes
Toby Miniver,Mrs. Miniver (1942),ENTP,2 Pdb Votes
Benedick,Much Ado About Nothing (1993),ENTP,13 Pdb Votes
Room 1408,1408,ENTP,16 Pdb Votes
Rafe Perry,Mindhunters (2004),ENTP,1 Pdb Vote
Jake Harris,Mindhunters (2004),ENTP,1 Pdb Vote
Owen Shore,Trust (2021),ENTP,5 Pdb Votes
John Geiger,Speed (1994),XXXX,1 Pdb Vote
Elvira Condomine,Blithe Spirit (2020),ENTP,7 Pdb Votes
Marcos,Nueve Reinas,XXXX,16 Pdb Votes
Troubadour,"Mickey, Donald, Goofy: The Three Musketeers (2004)",ENTP,6 Pdb Votes
Jimmy Cheung,Love in a Puff,ENTP,2 Pdb Votes
Curtis Taylor,Bloody Birthday (1981),ENTP,9 Pdb Votes
Max Cameron,Exchange Student Zero,ENTP,2 Pdb Votes
Cathy Jones,Gossip (2000),ENTP,1 Pdb Vote
Mickey Fitzpatrick,She's The One (1996),ENTP,0
Leonardo da Vinci,Mr. Peabody & Sherman (2014),ENTP,14 Pdb Votes
Lord Sopespian,The Chronicles of Narnia (Film Trilogy),ENTP,4 Pdb Votes
Sean,The Monster Squad (1987),ENTP,1 Pdb Vote
Root,Barnyard (2006),ENTP,2 Pdb Votes
Felix O'neil,Expelled (2014),ENTP,17 Pdb Votes
Derek,Don's Plum (2001),ENTP,4 Pdb Votes
Aaron,Willy's Wonderland (2021),ENTP,2 Pdb Votes
Alan,Host (2020),ENTP,1 Pdb Vote
Edith Sinclair “Stormy” McClaren-Sheehan,To All the Boys (trilogy),ENTP,24 Pdb Votes
Carl Petrovic,The Daytrippers (1997),ENTP,1 Pdb Vote
Grocer,Grosse Pointe Blank (1997),ENTP,2 Pdb Votes
Ilham Ismail,Layla Majnun,ENTP,1 Pdb Vote
Spike,Super Mario Bros. (1993),ENTP,2 Pdb Votes
Iggy Koopa,Super Mario Bros. (1993),ENTP,2 Pdb Votes
Andy,Good Kids (2016),XXXX,1 Pdb Vote
Luc,The Necessary Death of Charlie Countryman,ENTP,1 Pdb Vote
Flip,Little Nemo: Adventures in Slumberland,ENTP,5 Pdb Votes
Bluebeard,Felidae (1994),ENTP,26 Pdb Votes
Radio,My Brave Little Toaster (1987),ENTP,22 Pdb Votes
Caitlin Thomas,The Edge of Love (2008),ENTP,2 Pdb Votes
Vincent Crummles,Nicholas Nickleby (2002),ENTP,3 Pdb Votes
Ezee,Zambezia,ENTP,22 Pdb Votes
Tae-ho,Space Sweepers (2021),ENTP,17 Pdb Votes
Larry Wilson,Weekend at Bernie's,ENTP,33 Pdb Votes
Sławek,G.F.Darwin,ENTP,3 Pdb Votes
Charles Frohman,Finding Neverland (2004),ENTP,2 Pdb Votes
The Devil,The Devil (1972),ENTP,2 Pdb Votes
The Lying Woman,True Stories (1986),ENTP,14 Pdb Votes
Gordon Northcott,Changeling,ENTP,45 Pdb Votes
Grigori Rasputin,Kingsman (Franchise),ENTP,1 Pdb Vote
Brown,Finding 'Ohana (2021),ENTP,1 Pdb Vote
Brian Woodale MP,Eye in the Sky,ENTP,2 Pdb Votes
Kagerou,Shinobi: Heart Under Blade (2005),ENTP,2 Pdb Votes
Hotarubi,Shinobi: Heart Under Blade (2005),ENTP,2 Pdb Votes
Kouga Gennosuke,Shinobi: Heart Under Blade (2005),ENTP,2 Pdb Votes
Oboro,Shinobi: Heart Under Blade (2005),ENTP,3 Pdb Votes
Ramis,Below Zero (2021),ENTP,36 Pdb Votes
Ethan Russell,The Woman in the Window (2021),ENTP,30 Pdb Votes
Artful Dodger,Oliver! (1968),ENTP,21 Pdb Votes
Fagin,Oliver! (1968),ENTP,1 Pdb Vote
Max Klein,Fearless (1993),ENTP,4 Pdb Votes
Seth,The 40-Year-Old Virgin (2005),ENTP,15 Pdb Votes
Nigel,The Wild (2006),ENTP,197 Pdb Votes
Boun,Raya and the Last Dragon (2021),ENTP,22 Pdb Votes
Stanley Shunpike,Harry Potter / Wizarding World Films,ENTP,28 Pdb Votes
Boggart,Harry Potter / Wizarding World Films,ENTP,8 Pdb Votes
Mete,Kaybedenler Kulübü,ENTP,2 Pdb Votes
Yevgeny Nourish,eXistenZ (1999),ENTP,2 Pdb Votes
Gas,eXistenZ (1999),ENTP,7 Pdb Votes
Conway Twill,Dead Man (1995),ENTP,75 Pdb Votes
Julien Cadazio,The French Dispatch (2021),ENTP,9 Pdb Votes
Ted,Manhattan Murder Mystery,ENTP,8 Pdb Votes
Dmitryi ''Mitya'' Arsentiev,Burnt by the sun (1994),ENTP,11 Pdb Votes
Marty Eisenberg,Kick-Ass (2010),ENTP,32 Pdb Votes
Ethan Wate,Beautiful Creatures (2013),ENTP,3 Pdb Votes
Elliott Gold,Mean Girls 2 (2011),ENTP,5 Pdb Votes
Clécio,Tatuagem,ENTP,26 Pdb Votes
“Mr. Right” Francis Munch,Mr. Right,ENTP,36 Pdb Votes
Jonathan Breech,On The Edge,ENTP,2 Pdb Votes
M. Valentin,"Le Jour Se Lève (Daybreak, 1939)",ENTP,10 Pdb Votes
Professor Quigley,LeapFrog Franchise (2003-2005),ENTP,22 Pdb Votes
Kang In Soo,WISH YOU : Your Melody From My Heart,ENTP,2 Pdb Votes
Zhao Ye,Fleet of Time,ENTP,20 Pdb Votes
George,Who's Afraid of Virginia Woolf?,ENTP,3 Pdb Votes
Randy Steckle,Flatliners (1990),XXXX,14 Pdb Votes
Tyson Fox,Scream (Franchise),ENTP,149 Pdb Votes
Mickey Altieri,Scream (Franchise),ENTP,88 Pdb Votes
Cici Cooper,Scream (Franchise),ENTP,67 Pdb Votes
Cotton Weary,Scream (Franchise),ENTP,12 Pdb Votes
Poupette,La Boum (1 & 2),ENTP,8 Pdb Votes
Anand Kumar,Super 30 (2019),ENTP,37 Pdb Votes
Gail,Promising Young Woman (2020),ENTP,7 Pdb Votes
Galois,Fermat's Room (La habitación de Fermat) (2007),XXXX,7 Pdb Votes
Earl Hu,The Fast and the Furious (Film Franchise),ENTP,17 Pdb Votes
Leysa,The Fast and the Furious (Film Franchise),ENTP,11 Pdb Votes
Algernon “Algy” Moncrieff,The Importance of Being Earnest (2002),ENTP,17 Pdb Votes
Calvin Webber,Blast from the Past (1999),ENTP,29 Pdb Votes
Albert Sparma,The Little Things (2021),ENTP,4 Pdb Votes
Goon,Rebel Without a Cause (1955),ENTP,17 Pdb Votes
Mr. Blut,Polar,ENTP,1 Pdb Vote
Shkelgim,Dracula Untold,ENTP,12 Pdb Votes
"Anna ""Anita"" Weiss",Pieces of a Woman (2020),ENTP,12 Pdb Votes
Dr. Josh Keyes,The Core,ENTP,3 Pdb Votes
Teto,Ricos de Amor (2020),ENTP,11 Pdb Votes
Jean Pierre Napoleon,The Muppets (2011),ENTP,34 Pdb Votes
Prof. Trevor Anderson,Journey to the Center of the Earth / Journey 2: The Mysterious Island,ENTP,8 Pdb Votes
Thomas Edison,The Current War (2017),ENTP,8 Pdb Votes
Sean,Burlesque (2010),ENTP,5 Pdb Votes
Jack,Burlesque (2010),ENTP,1 Pdb Vote
Dave,Quadrophenia (1979),ENTP,15 Pdb Votes
Megalon,MonsterVerse,ENTP,8 Pdb Votes
Scatman John,The Blue Shell Incident (2019),XXXX,8 Pdb Votes
Ben Greenbloom,Dragon Rider (2020),XXXX,10 Pdb Votes
Daniel,That Awkward Moment,ENTP,3 Pdb Votes
Carvin Waggie,Wanderlust (2012),ENTP,9 Pdb Votes
Jorge,Tudo Bem No Natal Que Vem,ENTP,3 Pdb Votes
Richard,The Hunt (2020),ENTP,3 Pdb Votes
Matty Banks,Father of the Bride (1991),ENTP,14 Pdb Votes
Tom Popper,Mr. Popper’s Penguins,XXXX,4 Pdb Votes
Daniel Rafferty,Laws of Attraction (2004),ENTP,0
John McCartney (Paul's Grandfather),A Hard Day's Night (1964),ENTP,22 Pdb Votes
John Lennon (A Hard Day's Night),A Hard Day's Night (1964),ENTP,63 Pdb Votes
Ally Campbell,Fist Fight (2017),XXXX,3 Pdb Votes
Xerxes,Aladdin (1992),ENTP,14 Pdb Votes
Linder Sterling,England is Mine (2017),ENTP,4 Pdb Votes
The Salesman,Unicorn Store,ENTP,6 Pdb Votes
Facemaker,We Can Be Heroes (2020),ENTP,22 Pdb Votes
Taotie,Kung Fu Panda (Franchise),ENTP,12 Pdb Votes
The Mime,Singles,XXXX,1 Pdb Vote
Jeanetta Grace Susan,Death to 2020,ENTP,5 Pdb Votes
Archimedes,Soul (2020),ENTP,34 Pdb Votes
Nicolaus Copernicus,Soul (2020),ENTP,22 Pdb Votes
Bark Multiverse,Death to 2020,ENTP,5 Pdb Votes
Giorgio Rosa,l'Incredibile Storia del Insulo de la Rozoj,ENTP,21 Pdb Votes
Azrael,View Askewniverse,ENTP,7 Pdb Votes
Qiu,Big Fish & Begonia (2016),ENTP,54 Pdb Votes
Smithy,Rapsittie Street Kids: Believe In Santa,ENTP,2 Pdb Votes
Ko Kwang Ryeol,Tazza: The Hidden Card,ENTP,1 Pdb Vote
Ringe,Vroom (1988),XXXX,1 Pdb Vote
David,Underworld,ENTP,5 Pdb Votes
Hank Palmer,The Judge (2014),ENTP,46 Pdb Votes
Dave the Dove,The Star,ENTP,3 Pdb Votes
Thing,The Addams Family (2019),ENTP,14 Pdb Votes
Grandmama Addams,The Addams Family (2019),XXXX,13 Pdb Votes
Jack Taylor,One Fine Day (1996),ENTP,13 Pdb Votes
Jake Harper,Sleeping With Other People (2015),ENTP,19 Pdb Votes
Paul Gardener,Urban Legend (1998),ENTP,16 Pdb Votes
Brenda Bates,Urban Legend (1998),ENTP,41 Pdb Votes
Jack Frost,The Santa Clause (trilogy),ENTP,2 Pdb Votes
Agent Kelly,Josie and the Pussycats (2001),XXXX,5 Pdb Votes
Justin Shipman,Bring It On (franchise),ENTP,10 Pdb Votes
Cherish,Bratz: The Movie (2007),ENTP,13 Pdb Votes
Searle,Sunshine (2007),ENTP,1 Pdb Vote
Hasan Çelebi,İstanbul Kanatlarımın Altında (1996),ENTP,2 Pdb Votes
Joséphine Pick,Le Mystére Henri Pick (2019),ENTP,3 Pdb Votes
Patch Quartermain,Johnny English Reborn,XXXX,24 Pdb Votes
Leigh Teabing,The Da Vinci Code,ENTP,22 Pdb Votes
Trader Johann,How to Train Your Dragon (Franchise),ENTP,14 Pdb Votes
Antonin Rimbaud,I Killed My Mother (2009),ENTP,8 Pdb Votes
Steve Edison,The Wedding Planner,ENTP,10 Pdb Votes
Zoltar,Big (1988),ENTP,2 Pdb Votes
Maximus,Sebastiane (1976),ENTP,22 Pdb Votes
James Venamun “The Gemini Killer”,The Exorcist (1973),ENTP,3 Pdb Votes
Doo-Dah,Surviving Christmas,XXXX,3 Pdb Votes
Gracie,Mixed Nuts,XXXX,3 Pdb Votes
Chip Sutphin,Serial Mom,XXXX,2 Pdb Votes
Max,Night of the Demons (1988),ENTP,29 Pdb Votes
Savio,Madagascar (Franchise),ENTP,8 Pdb Votes
Neil McCormick,Killing Bono,ENTP,1 Pdb Vote
Freddy Klein,Small Time,ENTP,28 Pdb Votes
Giles Corey,The Crucible (1996),ENTP,1 Pdb Vote
Jenna,Sleepover (2004),ENTP,12 Pdb Votes
Video Joker,Who Killed Captain Alex? (2010),ENTP,8 Pdb Votes
Martini,Olive The Other Reindeer (1999),ENTP,11 Pdb Votes
Duncan,The Final Girls,ENTP,86 Pdb Votes
Phil Betterman,The Croods (Franchise),ENTP,4 Pdb Votes
Skaara,Stargate (1994),ENTP,3 Pdb Votes
Jonah,Knocked Up (2007),ENTP,16 Pdb Votes
Pete,Knocked Up (2007),ENTP,1 Pdb Vote
Dr. Ross Jennings,Arachnophobia (1990),ENTP,4 Pdb Votes
Rat,Trash,XXXX,5 Pdb Votes
Ben Olsen,You Again (2010),ENTP,4 Pdb Votes
Chomthawat,The Leaves (ฺBai Mai Tee Plid Plew),ENTP,5 Pdb Votes
Gabe,Black Bear (2020),ENTP,5 Pdb Votes
Everett Sloan,The Vast of Night (2019),ENTP,21 Pdb Votes
Gordon Shakespeare,Nativity (2009),ENTP,44 Pdb Votes
Rod Redline,Cars (Franchise),ENTP,7 Pdb Votes
Duncan Taylor,Geostorm,ENTP,3 Pdb Votes
Ramona Calvert,Hope Floats (1998),ENTP,48 Pdb Votes
Kevin Doyle,27 Dresses (2008),ENTP,3 Pdb Votes
Edward Ferris,From Prada to Nada (2011),XXXX,1 Pdb Vote
Lærer Aksel,Der Kommer en Dag (The Day will come),XXXX,13 Pdb Votes
Eric “Otter” Stratton,Animal House,ENTP,23 Pdb Votes
C.K. Dexter Haven,The Philadelphia Story,ENTP,3 Pdb Votes
Jasper,Never Rarely Sometimes Always (2020),ENTP,1 Pdb Vote
Louis Waters,The Hours (2002),ENTP,45 Pdb Votes
Herman “Mank” Mankiewicz,Mank (2020),ENTP,42 Pdb Votes
Georges Meliès,Jack and the Cuckoo-clock Heart,ENTP,3 Pdb Votes
Phil McElroy,Carol (2015),ENTP,67 Pdb Votes
Volodya,Lilya 4-ever (2002),ENTP,20 Pdb Votes
Red Squirrel,Madagascar (Franchise),ENTP,11 Pdb Votes
King-Lu,First Cow (2019),ENTP,4 Pdb Votes
Misty,Laggies (2014),XXXX,2 Pdb Votes
Mike,My Friend Dahmer (2017),ENTP,26 Pdb Votes
John “Derf” Backderf,My Friend Dahmer (2017),ENTP,1 Pdb Vote
Tux the Penguin,Re-Animated (2006),ENTP,2 Pdb Votes
Helen Rochefort,The Long Hair of Death (1964),ENTP,6 Pdb Votes
Bobby Bowfinger,Bowfinger (1999),ENTP,1 Pdb Vote
Rick Gassko,Bachelor Party (1984),ENTP,7 Pdb Votes
Billy Strannix,Under Siege,ENTP,16 Pdb Votes
Sophie Newton,My Spy (2020),ENTP,66 Pdb Votes
Tweedle Dee and Tweedle Dum,Alice in Wonderland (1951),ENTP,6 Pdb Votes
Lee Pearson,Aliens in the Attic,ENTP,4 Pdb Votes
Art Pearson,Aliens in the Attic,ENTP,3 Pdb Votes
Bill Herman,Megan Is Missing (2011),ENTP,44 Pdb Votes
Jim Dodge,Career Opportunities (1991),ENTP,6 Pdb Votes
Kralahome,The King And I (1999),ENTP,7 Pdb Votes
Anago,Padak,ENTP,10 Pdb Votes
"Larry ""Lonesome"" Rhodes",A Face in the Crowd (1957),ENTP,8 Pdb Votes
Hampton Roth,"Definitely, Maybe",ENTP,0
Allan,What If (2013),ENTP,15 Pdb Votes
Sideways,Transformers (Bayverse),ENTP,17 Pdb Votes
Laserbeak,Transformers (Bayverse),ENTP,13 Pdb Votes
Frenzy,Transformers (Bayverse),ENTP,18 Pdb Votes
Crowbar,Transformers (Bayverse),ENTP,11 Pdb Votes
Dr. McCarthy,Dolphin Tale (2011),ENTP,1 Pdb Vote
Mercutio,Romeo and Juliet: Sealed with a Kiss,ENTP,6 Pdb Votes
Gabriel Sol,Snowden (2016),ENTP,3 Pdb Votes
Reg,Monty Python's Life of Brian (1979),ENTP,7 Pdb Votes
Mercy,The Witch (2015),ENTP,37 Pdb Votes
Drake Davison,You're Next,ENTP,8 Pdb Votes
Bertrand Russell,The Man Who Knew Infinity (2015),XXXX,3 Pdb Votes
Micah,Paranormal Activity,ENTP,49 Pdb Votes
Joey Capra,The Wanderers,ENTP,1 Pdb Vote
Russel (Spongebob) Hayes,Sleepover,ENTP,11 Pdb Votes
Chris Beck,The Martian (2015),ENTP,10 Pdb Votes
Ernie West,Hollywood (miniserie),ENTP,2 Pdb Votes
Hadji,Malibu’s Most Wanted (2003),ENTP,2 Pdb Votes
Devlin Bowman,The Master of Disguise (2002),ENTP,3 Pdb Votes
Quil Ateara,Twilight (Franchise),ENTP,20 Pdb Votes
Naomi,Wine Country (2019),XXXX,2 Pdb Votes
Dr. Ben Lewis,Accepted (2006),ENTP,6 Pdb Votes
"Bartleby ""B"" Gaines",Accepted (2006),ENTP,38 Pdb Votes
Stanley Motss,Wag the Dog (1997),ENTP,14 Pdb Votes
Joaquin,Words on Bathroom Walls (2020),ENTP,36 Pdb Votes
Ulysses Everett McGill,"O Brother, Where Art Thou?",ENTP,2 Pdb Votes
Li Kai,Eat Drink Man Woman,ENTP,5 Pdb Votes
Kiki Jones,The Age of Adaline (2015),ENTP,10 Pdb Votes
Jon Dondon,Velvet Buzzsaw (2019),ENTP,5 Pdb Votes
Pepper Walker,Cry-Baby,ENTP,13 Pdb Votes
Aman Mehra,Kuch Kuch Hota Hai,ENTP,8 Pdb Votes
Gigi Templeton,Boss Baby (Franchise),ENTP,13 Pdb Votes
Bootsy Calico,Boss Baby (Franchise),ENTP,9 Pdb Votes
Dink,Fluppy Dogs,XXXX,2 Pdb Votes
Ingrid,"Roma, Open City (1945)",ENTP,2 Pdb Votes
Jeronicus,Jingle Jangle: A Christmas Journey (2020),ENTP,25 Pdb Votes
Feng,Balls of Fury,ENTP,2 Pdb Votes
Leslie Mancuso,Behind the Mask: The Rise of Leslie Vernon (2006),ENTP,27 Pdb Votes
Duremar,The Adventures of Buratino (Priklyucheniya Buratino; 1976),ENTP,13 Pdb Votes
Basilio the Cat,The Adventures of Buratino (Priklyucheniya Buratino; 1976),XXXX,9 Pdb Votes
The Snake,The Little Prince (2015),ENTP,8 Pdb Votes
Akiba Shigeru,Love Letter (1995),ENTP,7 Pdb Votes
Heather Jasper-Howe,Scooby-Doo (2002),ENTP,3 Pdb Votes
Emile Mondavarius,Scooby-Doo (2002),ENTP,4 Pdb Votes
Calux,Truth Or Dare (2018),ENTP,13 Pdb Votes
Paweł Zawada,Kogel-mogel,ENTP,15 Pdb Votes
Melanie Cole,Fantasy Island,ENTP,30 Pdb Votes
Player X,Molly’s Game,ENTP,10 Pdb Votes
Kirby,Balto (1995),ENTP,3 Pdb Votes
Duke,Barnyard (2006),ENTP,21 Pdb Votes
Mark,28 Days Later (2002),ENTP,6 Pdb Votes
Benjamin Franklin,1776 (1972),ENTP,14 Pdb Votes
Mrs Micawber,The Personal History of David Copperfield,ENTP,4 Pdb Votes
Mr Dick,The Personal History of David Copperfield,ENTP,5 Pdb Votes
Greg Mack,Straight Outta Compton (2015),ENTP,2 Pdb Votes
Calivin Broadus Jr. (Snoop Dogg),Notorious (2009),ENTP,24 Pdb Votes
Chuckie Miller,Can’t Buy Me Love (1987),ENTP,3 Pdb Votes
Leonard,The Switch (2010),ENTP,38 Pdb Votes
Peter Wright “Damon Bradley”,Only You (1994),ENTP,42 Pdb Votes
Denis Domaschke,"Good Bye, Lenin! (2003)",ENTP,33 Pdb Votes
Alex Kerner,"Good Bye, Lenin! (2003)",XXXX,35 Pdb Votes
Chris Knight,Real Genius,ENTP,37 Pdb Votes
Victor Bagrov,Brat / Brother (1997),ENTP,65 Pdb Votes
Junior Healy,Problem Child,ENTP,38 Pdb Votes
Astronaut,Zathura: A Space Adventure (2005),ENTP,2 Pdb Votes
Craig McDermott,American Psycho (2000),ENTP,1 Pdb Vote
Max Renn,Videodrome (1983),ENTP,5 Pdb Votes
Thorn,The Expendables,ENTP,17 Pdb Votes
Doc,The Expendables,ENTP,9 Pdb Votes
Jack Bellicec,Invasion of the Body Snatchers (1978),ENTP,6 Pdb Votes
Gary Wallace,Weird Science (1985),ENTP,46 Pdb Votes
George,Invisible Sister (2015),ENTP,4 Pdb Votes
Lucifer,Lucifer,ENTP,5 Pdb Votes
Yue,The Last Airbender (2010),ENTP,14 Pdb Votes
Lester Siegel,Argo (2012),ENTP,2 Pdb Votes
Therman Murch,Dinner for Schmucks (2010),ENTP,8 Pdb Votes
Jack Favell,Rebecca (2020),ENTP,3 Pdb Votes
Inspector Doppler,Sleuth,ENTP,57 Pdb Votes
Milo Tindle,Sleuth,ENTP,8 Pdb Votes
Shavonne Wright,Dazed and Confused (1993),ENTP,7 Pdb Votes
Garrett,Twilight (Franchise),ENTP,14 Pdb Votes
Budd Skriff,Upside Down Magic,ENTP,1 Pdb Vote
Henry Husson,Belle De Jour (1967),ENTP,26 Pdb Votes
Auntie,House,ENTP,8 Pdb Votes
The Stranger,30 Days of Night (2007),ESTP,9 Pdb Votes
Peter Vincent,Fright Night (2011),ENTP,12 Pdb Votes
"Edward ""Evil Ed"" Lee",Fright Night (2011),ENTP,10 Pdb Votes
Father Urbain Grandier,The Devils (1971),ENTP,3 Pdb Votes
Pest,Attack the Block (2011),ENTP,2 Pdb Votes
Yavuz,Ramo (2020),ENTP,3 Pdb Votes
Michael Epstein,Wrong Turn 2,XXXX,3 Pdb Votes
Yu Substitute,Paradise Hills (2019),ENTP,1 Pdb Vote
Patrick Watts,Starter for 10,ENTP,1 Pdb Vote
Sailor Ripley,Wild at Heart,XXXX,9 Pdb Votes
Skip Tyler,White House Down (2013),XXXX,3 Pdb Votes
Emil Stentz,White House Down (2013),ENTP,25 Pdb Votes
Emily Cale,White House Down (2013),ENTP,7 Pdb Votes
Professor Harrison,Carrie Pilby,ENTP,0
Bobbie Markowitz,The Stepford Wives (2004),ENTP,0
Thomas Schell,Extremely Loud and Incredibly Close (2011),ENTP,0
Rene Tabard,Hugo (2010),ENTP,7 Pdb Votes
The scarecrow,The Wizard of Oz,ENTP,5 Pdb Votes
Abby Gerhard,Carol (2015),ENTP,38 Pdb Votes
Morgan Warner,Inheritance,ENTP,6 Pdb Votes
Arthur,Freak Show,ENTP,2 Pdb Votes
Luce,Imagine Me and You (2005),ENTP,59 Pdb Votes
Prince Ashton,A Princess for Christmas,ENTP,7 Pdb Votes
Louis Cyphre,Angel Heart,ENTP,11 Pdb Votes
Felix,On the Rocks (2020),ENTP,14 Pdb Votes
Withnail,Withnail & I (1987),ENTP,69 Pdb Votes
Conner MacManus,The Boondock Saints (1999),ENTP,10 Pdb Votes
Gay Perry,Kiss Kiss Bang Bang,ENTP,16 Pdb Votes
Harry Lockhart,Kiss Kiss Bang Bang,ENTP,35 Pdb Votes
Lance Johnson,Sex Drive (2008),ENTP,5 Pdb Votes
Lash,Sky High (2005),ENTP,20 Pdb Votes
Kumail Nanjiani,The Big Sick (2017),ENTP,23 Pdb Votes
Ernie Malone,Gentlemen Prefer Blondes (1953),ENTP,6 Pdb Votes
Al Giordino,Sahara (2005),ENTP,6 Pdb Votes
Iain MacKelpie,Whiskey Tango Foxtrot (2016),ENTP,53 Pdb Votes
Michael Beardsley,"Yours, Mine And Ours (2005)",ENTP,2 Pdb Votes
Kenneth Murtaugh,Cheaper by the Dozen (Franchise),ENTP,12 Pdb Votes
Kyle Baker,Cheaper by the Dozen (Franchise),ENTP,11 Pdb Votes
TJ,The Wedding Date (2004),ENTP,4 Pdb Votes
Ken Castle,Gamer (2009),ENTP,2 Pdb Votes
Lord Vayu,Mahabharat,XXXX,1 Pdb Vote
Shishupala,Mahabharat,ENTP,1 Pdb Vote
Dhristadyumna,Mahabharat,ENTP,1 Pdb Vote
Lord Khrisna,Mahabharat,ENTP,51 Pdb Votes
Sameer Khan,My Name Is Khan,ENTP,3 Pdb Votes
Shawn Eckhardt,"I, Tonya (2017)",ENTP,47 Pdb Votes
Smidge,Trolls (2016),ENTP,25 Pdb Votes
Kevin Singh,Stargirl (2020),ENTP,21 Pdb Votes
Dr. Schadenfreude,Igor,ENTP,8 Pdb Votes
Natalie,The House Bunny (2008),ENTP,68 Pdb Votes
Bijjaladeva,Baahubali (Film Series),XXXX,8 Pdb Votes
Viktor,"Wild Strawberries (Smultronstället, 1956)",ENTP,4 Pdb Votes
Doug Butabi,Roxbury (1998),ENTP,3 Pdb Votes
Luca,Shark Tale (2004),ENTP,24 Pdb Votes
Pastor Park Ung-jae,Svaha: The Sixth Finger,ENTP,11 Pdb Votes
Atheist,Circle (2015),ENTP,27 Pdb Votes
Mick Haller,The Lincoln Lawyer,ENTP,23 Pdb Votes
Takeru Amaya,As the Gods Will,ENTP,61 Pdb Votes
Slick Dimitry,Hardcore Henry (Хардкор; 2015),ENFP,1 Pdb Vote
Jimmy,Hardcore Henry (Хардкор; 2015),ENTP,19 Pdb Votes
Dr Facilier,Descendants (Franchise),ENTP,13 Pdb Votes
Kim-Petit,Trolls World Tour,ENTP,1 Pdb Vote
Cloud Guy,Trolls World Tour,ENTP,1 Pdb Vote
King Quincy,Trolls World Tour,ENTP,1 Pdb Vote
Ella,The Angry Birds Movie (2016),ENTP,96 Pdb Votes
Peter Rabbit,Peter Rabbit (franchise),ENTP,1 Pdb Vote
El turco,Un Oso Rojo,ENTP,7 Pdb Votes
"James ""Mac"" McCord",The Island (2005),ENTP,17 Pdb Votes
Tom Lincoln / Lincoln Six-Echo,The Island (2005),ENTP,2 Pdb Votes
Anne Morgan,Tesla (2020),XXXX,24 Pdb Votes
Blackbeard,Pan (2015),ENTP,1 Pdb Vote
"Duke Philippe, Duc dOrleans",A Little Chaos (2014),ESTP,8 Pdb Votes
Nathan Bryce,The Man Who Fell To Earth (1976),ENTP,16 Pdb Votes
Gareth,Four Weddings and a Funeral (1994),ENTP,3 Pdb Votes
Duke of Buckingham,The Three Musketeers (2011),XXXX,3 Pdb Votes
Troy,Death at a Funeral (2007),XXXX,18 Pdb Votes
Tom Sawyer,Tom Sawyer (1973),ENTP,2 Pdb Votes
Robin Goodfellow / Puck,A Midsummer Night's Dream (1999),ENTP,2 Pdb Votes
