char,movie,mbti,votes
Idgie Threadgoode,Fried Green Tomatoes,ESTP,69 Pdb Votes
"Samantha ""Sam"" Carpenter",Scream (Franchise),ESTP,624 Pdb Votes
Gary Terrio,L.I.E. (Long Island Expressway) (2001),ESTP,10 Pdb Votes
Agente Edu,O Doutrinador,XXXX,1 Pdb Vote
Dakaria Tepes,The Vampir Schwestern,ESTP,57 Pdb Votes
Papi,Beverly Hills Chihuahua,ESTP,55 Pdb Votes
Alistair Hennessey,The Life Aquatic with Steve Zissou (2004),ESTP,18 Pdb Votes
Gustav Larson,How to Train Your Dragon (Franchise),ESTP,17 Pdb Votes
Jan,Bring It On (franchise),ESTP,5 Pdb Votes
"Juliette ""Jules"" Paxton",Bend It Like Beckham,XXXX,41 Pdb Votes
Chas Allen,American Animals,ESTP,11 Pdb Votes
Glenn Guglia,The Wedding Singer (1998),ESTP,15 Pdb Votes
Yasuhiro Matsunaga,The World Of Kanako (2014),ESTP,15 Pdb Votes
Антон Ковалёв,Трудные подростки,ESTP,30 Pdb Votes
Joshua,Bacurau (2019),ESTP,4 Pdb Votes
Queen Barb,Trolls (2016),ESTP,110 Pdb Votes
Jake Taylor,Cursed (2005),ESTP,13 Pdb Votes
Don,The Hunt (2020),ESTP,6 Pdb Votes
Alexis Lopez,Waves (2019),ESTP,49 Pdb Votes
Chris Grandy,13 going on 30 (2004),ESTP,8 Pdb Votes
Sheriff Ray Stuckey,Mississippi Burning,ESTP,5 Pdb Votes
Sloane,Holidate,ESTP,150 Pdb Votes
Varga,Underworld,XXXX,3 Pdb Votes
Bernie Moran,The Conversation (1974),ESTP,2 Pdb Votes
Juno Kaplan,The Descent,ESTP,97 Pdb Votes
James Cullen / Driver,Faster (2010),ESTP,10 Pdb Votes
Haley Graham,Stick It,ESTP,20 Pdb Votes
Jake Adler,It’s Complicated (2009),ESTP,9 Pdb Votes
Richard,The Blue Lagoon (1980),ESTP,41 Pdb Votes
Dana Mathis,Black Christmas (2006),ESTP,22 Pdb Votes
Rex Dasher,PLAYMOBIL: THE MOVIE (2019),ESTP,4 Pdb Votes
Pascal Mondain,Les Choristes (2004),ESTP,50 Pdb Votes
Sarah Baker,Cheaper by the Dozen (Franchise),ESTP,51 Pdb Votes
Jasper Bloom,The Holiday (2006),ESTP,44 Pdb Votes
King Drupada,Mahabharat,XXXX,1 Pdb Vote
Ditchwater Sal,Stardust (2007),ESTP,19 Pdb Votes
Nigel,The Necessary Death of Charlie Countryman,ESTP,53 Pdb Votes
Akan,Hardcore Henry (Хардкор; 2015),XXXX,16 Pdb Votes
Sergeant First Class William James,The Hurt Locker,ESTP,42 Pdb Votes
Joe Gideon,All That Jazz (1979),ESTP,23 Pdb Votes
Sled,Tinker Bell (2008),ESTP,25 Pdb Votes
Rafe McCawley,Pearl Harbor,ESTP,33 Pdb Votes
John,Hush (2016),ESTP,21 Pdb Votes
The Man,Hush (2016),ESTP,91 Pdb Votes
Switch,The Matrix Trilogy,ESTP,24 Pdb Votes
Stainer,She's Out of My League,ESTP,6 Pdb Votes
Marco Peña,The Kissing Booth (Film Trilogy),ESTP,86 Pdb Votes
Viola Hastings,She's the Man,ESTP,130 Pdb Votes
Diane Després,Mommy (2014),ESTP,45 Pdb Votes
Steve Després,Mommy (2014),ESTP,110 Pdb Votes
Garth,Alpha And Omega,ESTP,54 Pdb Votes
The Black Queen,Barbarella,XXXX,3 Pdb Votes
Carter Horton,Final Destination (2000),ESTP,62 Pdb Votes
Heinrich Harrer,Seven Years In Tibet,ESTP,55 Pdb Votes
The Girl,My Sassy Girl (2001),ESTP,44 Pdb Votes
"Robert ""Bobby"" Dupea",Five Easy Pieces (1970),ESTP,35 Pdb Votes
Divine / Babs Johnson,Pink Flamingos (1972),ESTP,41 Pdb Votes
"Robert ""Bob"" Green",The Edge (1997),ESTP,5 Pdb Votes
Major Rocha (Sargento Rocha),Tropa de Elite (Franchise),ESTP,87 Pdb Votes
Xavier Chavez,Saw Series (2004),ESTP,97 Pdb Votes
Lyle Wainfleet,Avatar (Franchise),ESTP,9 Pdb Votes
Dwayne Murney,The Pacifier (2005),ESTP,15 Pdb Votes
Nick the Neo-Nazi,Falling Down (1993),ESTP,44 Pdb Votes
Swifty,The Basketball Diaries (1995),ESTP,8 Pdb Votes
Signor Ferrari,Casablanca (1942),ESTP,13 Pdb Votes
Det. Lipton,Dead Silence,ESTP,7 Pdb Votes
Kakihara,Ichi the Killer (2001),ESTP,70 Pdb Votes
Sasha,Bratz: The Movie (2007),ESTP,23 Pdb Votes
Barbara Coard,Black Christmas (1974),ESTP,31 Pdb Votes
Trig Carson,The Half of It (2020),ESTP,51 Pdb Votes
"Jack ""Jackie Boy"" Rafferty",Sin City (franchise),ESTP,16 Pdb Votes
Junior Roark,Sin City (franchise),ESTP,20 Pdb Votes
"Johnny ""The Jaw"" Worthington III",Monsters University (2013),ESTP,48 Pdb Votes
Tracy,La La Land (2016),ESTP,5 Pdb Votes
Miguel 'Magic' Escobar,Southpaw (2015),ESTP,5 Pdb Votes
Emily Nelson,A Simple Favor (2018),ESTP,248 Pdb Votes
Hotep,The Prince of Egypt (1998),ESTP,24 Pdb Votes
Rafe,Blood and Chocolate (2007),ESTP,18 Pdb Votes
Halley,The Florida Project (2017),ESTP,123 Pdb Votes
David Clark,We're The Millers (2013),ESTP,95 Pdb Votes
Detective Cho Yong-koo,Memories Of Murder (2003),ESTP,53 Pdb Votes
Detective Park Doo-man,Memories Of Murder (2003),ESTP,85 Pdb Votes
Recep İvedik,Recep İvedik Trilogy,ESTP,372 Pdb Votes
Nick Zsigmond,My Girl (Film Series),ESTP,22 Pdb Votes
Sheriff Hooper,ParaNorman (2012),ESTP,9 Pdb Votes
Shelby Cummings,A Cinderella Story (2004),ESTP,55 Pdb Votes
Roberto,Rio (2011),ESTP,69 Pdb Votes
Al McWhiggin,Toy Story (Franchise),ESTP,132 Pdb Votes
"""Joliet"" Jake Blues",The Blues Brothers (1980),ESTP,41 Pdb Votes
Chad,Manic (2001),ESTP,14 Pdb Votes
Rez,Spy Kids (2001),ESTP,10 Pdb Votes
Standard Gabriel,Drive (2011),ESTP,79 Pdb Votes
Vincent Santino Corleone (né Mancini),The Godfather (1972),ESTP,111 Pdb Votes
Lyra Belacqua,The Golden Compass (2007),ESTP,51 Pdb Votes
Saphira,Eragon (2006),ESTP,11 Pdb Votes
Rick Ford,Spy (2015),ESTP,62 Pdb Votes
Saki,Terkel in Trouble (Terkel i knibe; 2004),ESTP,18 Pdb Votes
Rob Geller,Never Been Kissed (1999),ESTP,6 Pdb Votes
Harry Wormwood,Matilda (1996),ESTP,185 Pdb Votes
Jasper Badun,One Hundred and One Dalmatians (1961),ESTP,17 Pdb Votes
Centipede,James and the Giant Peach (1996),ESTP,24 Pdb Votes
Annabelle Bransford,Maverick (1994),ESTP,17 Pdb Votes
Curley,Of Mice and Men (1992),ENTJ,28 Pdb Votes
Manny Karp,Blow Out (1981),ESTP,9 Pdb Votes
Hardy Jenns,Some Kind of Wonderful (1987),ESTP,4 Pdb Votes
Kurt Buckman,Horrible Bosses (2011),ESTP,53 Pdb Votes
Kenickie Murdoch,Grease (1978),ESTP,39 Pdb Votes
Lance Sterling,Spies in Disguise (2020),ESTP,84 Pdb Votes
Timothy Bryce,American Psycho (2000),ESTP,94 Pdb Votes
Lestat de Lioncourt,Queen of the Damned,ESTP,47 Pdb Votes
Sing,Kung Fu Hustle (2004),ESTP,61 Pdb Votes
Jamie Rellis,Friends with Benefits,ESTP,80 Pdb Votes
Colonel Koobus Venter,District 9 (2009),ESTP,20 Pdb Votes
Vicomte de Valmont,Dangerous Liaisons (1988),ESTP,31 Pdb Votes
Harry Sanborn,Something's Gotta Give (2003),ESTP,32 Pdb Votes
Fatso,Casper (1995),ESTP,11 Pdb Votes
Marvel,The Hunger Games (Franchise),ESTP,59 Pdb Votes
Clove,The Hunger Games (Franchise),ESTP,204 Pdb Votes
Wade Gustafson,Fargo (1996),ESTP,42 Pdb Votes
Jurko Bohun,With Fire and Sword (Ogniem i Mieczem; 1999),ESTP,56 Pdb Votes
Bridget Vreeland,The Sisterhood of the Traveling Pants (2005),ESTP,96 Pdb Votes
Rat,Fantastic Mr. Fox (2009),ESTP,135 Pdb Votes
Hadley,Barbie In The 12 Dancing Princesses (2006),ESTP,26 Pdb Votes
Jim,Edward Scissorhands (1990),ESTP,118 Pdb Votes
Alec Scudder,Maurice (1987),ESTP,54 Pdb Votes
Charlie Kenton,Real Steel (2011),ESTP,70 Pdb Votes
Jin,Abominable (2019),ESTP,114 Pdb Votes
Sang-hwa,Train to Busan (2016),ESTP,166 Pdb Votes
Terminator Rev-9,Terminator,ESTP,10 Pdb Votes
"Franklin ""FDR"" Foster",This Means War (2012),ESTP,30 Pdb Votes
Cinderella's Prince,Into the Woods (2014),ESTP,28 Pdb Votes
Russell Hines,To Die For (1995),ESTP,12 Pdb Votes
Barry Seal,American Made (2017),ESTP,20 Pdb Votes
Ramona Vega,Hustlers (2019),ESTP,94 Pdb Votes
Lana Thomas,The Princess Diaries (2001),ESTP,76 Pdb Votes
Phillip Vandamm,North By Northwest (1959),ESTP,12 Pdb Votes
Bruce Lee,Once Upon a Time in... Hollywood (2019),ESTP,122 Pdb Votes
Missing Link,Monsters vs. Aliens,ESTP,96 Pdb Votes
Owen Chase,In the Heart of the Sea (2015),ESTP,19 Pdb Votes
"Roger ""Trooper"" DeMarco",Dawn of the Dead (1978),ESTP,24 Pdb Votes
Jody,Pulp Fiction (1994),ESTP,50 Pdb Votes
Jared Vennett,The Big Short (2015),ESTP,93 Pdb Votes
Tequila,Kingsman (Franchise),ESTP,29 Pdb Votes
Spike,Flushed Away (2006),ESTP,61 Pdb Votes
The Devil,Bedazzled (2000),ESTP,38 Pdb Votes
Nick Parker,The Parent Trap (1998),ESTP,97 Pdb Votes
Ian,Nerve (2016),ESTP,88 Pdb Votes
Osmosis Jones,Osmosis Jones (2001),ESTP,85 Pdb Votes
Edwin Hoover,Little Miss Sunshine (2006),ESTP,143 Pdb Votes
Barry Cox,I Know What You Did Last Summer (1997),ESTP,68 Pdb Votes
Iosef Tarasov,John Wick,ESTP,115 Pdb Votes
Trip Fontaine,The Virgin Suicides (2000),ESTP,120 Pdb Votes
Ryan McCarthy,Never Back Down (2008),ESTP,55 Pdb Votes
Aladdin,Aladdin (2019),ESTP,298 Pdb Votes
Ricky Bobby,Talladega Nights: The Ballad of Ricky Bobby (2006),ESTP,39 Pdb Votes
Jay,The 40-Year-Old Virgin (2005),ESTP,42 Pdb Votes
Stacee Jaxx,Rock of Ages (2012),ESTP,18 Pdb Votes
Baby,House of 1000 Corpses (2003),ESTP,94 Pdb Votes
Christine ''Chris'' Donati,To All the Boys (trilogy),ESTP,125 Pdb Votes
Gaston,Beauty and the Beast (2017),ESTP,112 Pdb Votes
Moto Moto,Madagascar (Franchise),ESTP,331 Pdb Votes
Sinbad,Sinbad: Legend of the Seven Seas (2003),ESTP,178 Pdb Votes
Tank Evans,Surf’s Up (2007),ESTP,50 Pdb Votes
Noah Flynn,The Kissing Booth (Film Trilogy),ESTP,226 Pdb Votes
Ray,Lemonade Mouth (2011),ESTP,26 Pdb Votes
Molly,Divergent (2014),ESTP,19 Pdb Votes
Johnny Castle,Dirty Dancing (1987),ESTP,154 Pdb Votes
Chris Hargensen,Carrie (1976),ESTP,91 Pdb Votes
Ramsey,The Good Dinosaur (2015),ESTP,8 Pdb Votes
Buzz McCallister,Home Alone,ESTP,207 Pdb Votes
Byron Hadley,The Shawshank Redemption (1994),ESTP,110 Pdb Votes
Curly Bill,Tombstone (1993),ESTP,24 Pdb Votes
Roger Taylor,Bohemian Rhapsody (2018),ESTP,74 Pdb Votes
Noah Clay,The Ring (2002),ESTP,46 Pdb Votes
Sheriff of Nottingham,Robin Hood (1973),ESTP,54 Pdb Votes
Rizzo,Grease (1978),ESTP,132 Pdb Votes
Sam Diller,12 Strong (2018),ESTP,7 Pdb Votes
Blain Cooper,Predator,ESTP,37 Pdb Votes
Billy Lee,Bad Times at the El Royale (2018),ESTP,22 Pdb Votes
Clubber Lang,Rocky,ESTP,95 Pdb Votes
Alien / Xenomorph,Alien,ESTP,256 Pdb Votes
Fred O'Bannion,Dazed and Confused (1993),ESTP,34 Pdb Votes
Don Dawson,Dazed and Confused (1993),ESTP,36 Pdb Votes
Curt,The Cabin in the Woods (2012),ESTP,74 Pdb Votes
Jason,Cloverfield (2008),ESTP,10 Pdb Votes
Pegasus,Hercules (franchise),ESTP,78 Pdb Votes
James Potter,Harry Potter / Wizarding World Films,ESTP,513 Pdb Votes
Metalbeard,The Lego Movie (Franchise),ESTP,40 Pdb Votes
Constance,Ocean's 8 (2018),ESTP,64 Pdb Votes
Shannon,Drive (2011),ESTP,79 Pdb Votes
Dodger,Oliver & Company (1988),ESTP,110 Pdb Votes
Thomas O'Malley,The Aristocats (1970),ESTP,134 Pdb Votes
Max Cady,Cape Fear (1991),ESTP,155 Pdb Votes
Terk,Tarzan (1999),ESTP,134 Pdb Votes
Dan Gallagher,Fatal Attraction (1987),ESTP,56 Pdb Votes
Jeremy Armitage,Get Out (2017),ESTP,142 Pdb Votes
Michael Cheritto,Heat (1995),ESTP,25 Pdb Votes
Chel,The Road to El Dorado (2000),ESTP,394 Pdb Votes
Leon Jefferson III “Bats”,Baby Driver (2017),ESTP,120 Pdb Votes
"Brandon ""Brand"" Walsh",The Goonies (1985),ESTP,81 Pdb Votes
George Wickham,Pride and Prejudice (2005),ESTP,108 Pdb Votes
Henley Reeves,Now You See Me (Franchise),ESTP,59 Pdb Votes
Sergei Alexander Bobinsky,Coraline (2009),ESTP,166 Pdb Votes
Valerian,Valerian and the City of a Thousand Planets (2017),ESTP,68 Pdb Votes
Patty Tolan,Ghostbusters (2016),ESTP,27 Pdb Votes
Kai,Kung Fu Panda (Franchise),ESTP,426 Pdb Votes
Mantis,Kung Fu Panda (Franchise),ESTP,271 Pdb Votes
Long John Silver,Treasure Planet (2002),ESTP,307 Pdb Votes
Tommy DeVito,Goodfellas (1990),ESTP,278 Pdb Votes
Castor Troy,Face/Off (1997),ESTP,36 Pdb Votes
Apollo Creed,Rocky,ESTP,151 Pdb Votes
President Zaphod Beeblebrox,The Hitchhiker's Guide to the Galaxy (2005),ESTP,37 Pdb Votes
Tuco Ramírez,The Dollars Trilogy,ESTP,200 Pdb Votes
Bloat,Finding Nemo (Franchise),ESTP,89 Pdb Votes
Gen. “Buck” Turgidson,Dr. Strangelove (1964),ESTP,59 Pdb Votes
James T. Kirk,Star Trek (Kelvin Timeline),ESTP,246 Pdb Votes
Harry Tuttle,Brazil (1985),ESTP,19 Pdb Votes
Banzai,The Lion King (Franchise),ESTP,115 Pdb Votes
Oogie Boogie,The Nightmare Before Christmas (1993),ESTP,223 Pdb Votes
Arnold Toht,Indiana Jones (Series),ESTP,51 Pdb Votes
Cypher,The Matrix Trilogy,ESTP,206 Pdb Votes
Jorgo,Vorstadtkrokodile 2,XXXX,1 Pdb Vote
Signora Maggi,"Salò, or the 120 days of Sodom",ESTP,9 Pdb Votes
Tabby,MaXXXine (2023),XXXX,1 Pdb Vote
John Hallstrom,Blink,ESFP,1 Pdb Vote
Larry Buckman,Parenthood,XXXX,1 Pdb Vote
Mina,The Skinning (Šišanje),ENTP,1 Pdb Vote
Detective Gilley,King Of New York (1990),ESTP,2 Pdb Votes
"Jimmy ""Jump"" Colt",King Of New York (1990),ESTP,2 Pdb Votes
Fuinha,Reflexões de um Liquidificador (2010),ESTP,5 Pdb Votes
Nefarious,Nefarious (2023),ESTP,10 Pdb Votes
Davide Somma,La Banda Dei Supereroi,ESTP,2 Pdb Votes
Jackie,Love Lies Bleeding,XXXX,3 Pdb Votes
Jeff,Terrifier,ESTP,2 Pdb Votes
"Ruben ""Mascarita""",Matando cabos (2004),ESTP,2 Pdb Votes
No. 02,Tom Yum Goong,XXXX,1 Pdb Vote
King Kano,Mortal Kombat Legends: Snow Blind,ESTP,2 Pdb Votes
"Trooper Macintyre ""Mac"" Womack",Super Troopers,ESTP,2 Pdb Votes
Paul's Muscles,Inner Workings (2016),XXXX,1 Pdb Vote
Kenny,Harry Brown (2009),XXXX,1 Pdb Vote
Girl in mask,The Orphanage,ESTP,3 Pdb Votes
Professor Leo Balabán,The Orphanage,XXXX,3 Pdb Votes
Zoé Solidor,Anatomy of a Fall (2023),ESTP,2 Pdb Votes
(Uncle) Les Cosgrove,Braindead/Dead Alive (1992),XXXX,2 Pdb Votes
Mac Johnson,Mac And Devin Go To High School,ESTP,12 Pdb Votes
Steve Thomas,Zombies Vs. Idiots,XXXX,2 Pdb Votes
Ruby,White Forhead,ESTP,2 Pdb Votes
Clarence Darby,Law Abiding Citizen (2009),ESTP,2 Pdb Votes
Julian,Identity Thief,ESTP,2 Pdb Votes
Duck,Robot Dreams,ESTP,7 Pdb Votes
Robert Gilson,Tolkien (2019),XXXX,1 Pdb Vote
Keng,Kitty the Killer (2023),ESTP,5 Pdb Votes
Царь,По щучьему велению (2023),ESTP,3 Pdb Votes
Cabbie,The Big Lebowski (1998),XXXX,1 Pdb Vote
Hsu Wei-chiang (Hongkie),"The Pig, the Snake and the Pigeon 周處除三害",ESTP,8 Pdb Votes
Tony,The Big Lebowski (1998),XXXX,1 Pdb Vote
Woo,The Big Lebowski (1998),XXXX,1 Pdb Vote
George H. W. Bush,The Big Lebowski (1998),ESTP,1 Pdb Vote
Treehorn's Thug,The Big Lebowski (1998),XXXX,1 Pdb Vote
Captain Jerry Jackson,The Wicked Lady (1945),ESTP,6 Pdb Votes
Barbara Worth,The Wicked Lady (1945),ESTP,8 Pdb Votes
Félix Perro,Señora Influencer (2023),XXXX,1 Pdb Vote
Logan,TCU/Winnie-the-Pooh: Blood and Honey (Franchise),ESTP,2 Pdb Votes
Charlene,TCU/Winnie-the-Pooh: Blood and Honey (Franchise),ESTP,12 Pdb Votes
Mick Travis ,O Lucky Man! (1973),ESTP,18 Pdb Votes
Cal,Horror,ESTP,3 Pdb Votes
Roxy,Horror,ESTP,4 Pdb Votes
Konda,Pushpa,ESTP,4 Pdb Votes
Ottorino,C'è Ancora Domani (2023),ESTP,2 Pdb Votes
"""The Sure Thing""",The Sure Thing (1985),ESTP,2 Pdb Votes
"Tom Current ""He-Lectrix""",The Incredibles (Franchise),ESTP,2 Pdb Votes
"Blazestone ""sassy""",The Incredibles (Franchise),ESFP,1 Pdb Vote
Nnamdi,The Blackening (2022),ESTP,10 Pdb Votes
Charlie Dillon,School Ties (1992),ESTP,8 Pdb Votes
Sandy Cheeks,Saving Bikini Bottom: The Sandy Cheeks Movie,XXXX,1 Pdb Vote
Alice the Fox (лиса Алиса),Vozvrashcheniye Buratino (2013),ESTP,3 Pdb Votes
Basilio the Cat (кот Базилио),Vozvrashcheniye Buratino (2013),ESTP,3 Pdb Votes
Buratino (Буратино),Vozvrashcheniye Buratino (2013),ESTP,2 Pdb Votes
Daniel Shaw,La Sociedad de la Nieve (Society of the Snow),ESTP,3 Pdb Votes
Gigolo Jane,A.I. Artificial Intelligence (2002),ESTP,2 Pdb Votes
Chris Vaughn Jr,Walking Tall (2004),ESTP,2 Pdb Votes
Thomas,Sick of Myself,XXXX,1 Pdb Vote
Sean Lockwood,Finally Dawn (2023),ESTP,10 Pdb Votes
Greg Dunleavy,The Killing Secret (1997),XXXX,1 Pdb Vote
Luca Spaghetti,Eat Pray Love,ESTP,4 Pdb Votes
Peter,年会不能停！ Johnny Keep Walking!,ESTP,5 Pdb Votes
Mickey Garnett,The Beekeeper (2024),ESTP,12 Pdb Votes
Gastón Costemalle,La Sociedad de la Nieve (Society of the Snow),ESTP,4 Pdb Votes
Jack,Lord of the Flies (1990),ESTP,1 Pdb Vote
Marcus Bohem,The Invisible (2007),ESFP,1 Pdb Vote
יונתן (Yonathan),מישהו לרוץ איתו (2006) | Someone to Run With,XXXX,1 Pdb Vote
שלי (Shelly),מישהו לרוץ איתו (2006) | Someone to Run With,XXXX,13 Pdb Votes
Jamie Brill,The Novice (2021),XXXX,7 Pdb Votes
Griffin,Cold Storage,ESTP,0
Harry Hunter,The Phantom of the Opera (1962),ENTP,2 Pdb Votes
Kurt,Skate Kitchen (2018),ESTP,10 Pdb Votes
Announcer,Our Drawings (Calobi Productions),XXXX,1 Pdb Vote
Mickey,Our Drawings (Calobi Productions),ESFP,1 Pdb Vote
Scott Doherty,Fascination (2004),ESFP,1 Pdb Vote
Julie,Rosemary's Baby (2014),ESTP,2 Pdb Votes
Shane,King Jack,XXXX,3 Pdb Votes
Tom,King Jack,ESTP,2 Pdb Votes
Lo Pei Chan,Bon Bini Holland,ESTP,3 Pdb Votes
Sylvia Maduro,Bon Bini Holland,ESTP,3 Pdb Votes
Sergio,Come un gatto in tangenziale,ESFP,1 Pdb Vote
Monica,Come un gatto in tangenziale,ESTP,1 Pdb Vote
Calamity Jane,Lucky Luke,ESTP,5 Pdb Votes
Fast-flying talent,Tinker Bell (2008),ESTP,2 Pdb Votes
Deez,Sillypology fandom,ESTP,57 Pdb Votes
Lea,Sillypology fandom,ESTP,42 Pdb Votes
Pritam Pandey,12th Fail,ESTP,5 Pdb Votes
"Helena ""Black Rose"" Schaefer",The Berlin Blaze (1954),ESTP,10 Pdb Votes
Tess,Fear The Night (2023),ESTP,10 Pdb Votes
 Oleg Zvantsev,Bandit Petersburg | Бандитский Петербург,ESTP,11 Pdb Votes
Marnie,Mustangs FC,XXXX,1 Pdb Vote
"Tommy ""Perfect Tommy""",The Adventures of Buckaroo Banzai,XXXX,1 Pdb Vote
Nedelev,Wildlings (2019),ESTP,2 Pdb Votes
Tsvetan,Wildlings (2019),ESTP,2 Pdb Votes
Will Blake,Goosebumps (2015),XXXX,3 Pdb Votes
Paddy,How to Have Sex (2023),ESTP,6 Pdb Votes
Tom,Perfect Mothers,XXXX,1 Pdb Vote
Dylan,Crossroads (2002),XXXX,1 Pdb Vote
Vincent,Paul Blart: Mall Cop 2,ESTP,3 Pdb Votes
Behemoth,The Master and Margarita (2024),ESTP,2 Pdb Votes
Hella,The Master and Margarita (2024),ESTP,6 Pdb Votes
Junji Murayama,Phantom (2023),ESTP,6 Pdb Votes
Mr. Sirakov (The PE teacher),Dyad (2023),ESTP,2 Pdb Votes
Kamal,Midday Adventures (Majaray Nimrooz),ESTP,1 Pdb Vote
Stingray,Kung Fu Panda (Franchise),ESTP,1 Pdb Vote
Bonnie Stoll,Nyad,ESTP,9 Pdb Votes
Guy Gardner,Superman (2025),ESTP,2 Pdb Votes
Lois Lane,Superman (2025),ENFP,1 Pdb Vote
Khurram Meer,Haider (2014),ESTP,2 Pdb Votes
Coach Carr,Mean Girls (2024),ESTP,3 Pdb Votes
Peter Browning,Inception (2010),XXXX,1 Pdb Vote
Doug,Open Season (2006),XXXX,5 Pdb Votes
Francis,Lei è Speciale,ESTP,2 Pdb Votes
Bauua Singh              ,Zero (2018),ESFP,1 Pdb Vote
Lupin III,Cartoon Movie (Series),ESTP,2 Pdb Votes
Ai Kimura,Hiraite,ESTP,2 Pdb Votes
Walter Hagen,The Legend Of Bagger Vance,XXXX,1 Pdb Vote
Paixão,Ai que vida!,ESTP,1 Pdb Vote
Aziz Haque,Animal Movie,ESTP,6 Pdb Votes
Fat Builder,Barbie (2023),ESTP,5 Pdb Votes
Miranda,Bridget Jones's Diary (franchise),ESTP,2 Pdb Votes
Valdir,Ai que vida!,XXXX,1 Pdb Vote
Artur,Uwierz w Mikołaja (2023),ESTP,5 Pdb Votes
Grildrig,Gulliver's Travels (TV Mini Series 1996),XXXX,3 Pdb Votes
Emperor of Lilliput,Gulliver's Travels (TV Mini Series 1996),XXXX,4 Pdb Votes
Dementus,Furiosa (2024),ESTP,3 Pdb Votes
"Harold Longman ""Mr. Green""",The Taking Of Pelham One Two Three (1974),ISTP,11 Pdb Votes
Robespierre,"Napoleon ""Kitbag"" (2023)",ESTP,1 Pdb Vote
mehmet,last call for istanbul,ESTP,1 Pdb Vote
Inconvenienced Customer,Good Burger 2,XXXX,1 Pdb Vote
Mr. Jensen,Good Burger 2,XXXX,3 Pdb Votes
Jawa Pazhani,Vada Chennai,XXXX,6 Pdb Votes
"Albert Spica, ""The Thief""","The Cook, The Thief, His Wife & Her Lover (1989)",XXXX,5 Pdb Votes
Anthony Martello,Leo (2023),ESTP,6 Pdb Votes
Miniature Horse,Leo (2023),ESTP,11 Pdb Votes
Coach Kimura,Leo (2023),ESTP,30 Pdb Votes
Behlül Haznedar,Bihter: A Forbidden Passion,ESTP,7 Pdb Votes
Brandy,The Ballad of Songbirds and Snakes (2023),ESTP,7 Pdb Votes
Team Dragon player #11,Shaolin soccer,ESTP,10 Pdb Votes
Team Dragon player #7,Shaolin soccer,ESTP,34 Pdb Votes
Lightning hand,Shaolin soccer,ESTP,2 Pdb Votes
Teddy,The Holdovers,ESTP,1 Pdb Vote
Vasili,Yaratılan,ESTP,14 Pdb Votes
Alfred Matzerath,The Tin Drum (1979),XXXX,1 Pdb Vote
The Lieutenant,Bad Lieutenant (1992),ESTP,1 Pdb Vote
Chet Rudolph,Psycho (Franchise),XXXX,1 Pdb Vote
David (Davood),Six and Five 2011 (شیش و بش),XXXX,1 Pdb Vote
Kareem,Saint Petersburg 2010 (سن پطرزبورگ),XXXX,8 Pdb Votes
Behrang,Trapped 2013 (Darband),XXXX,6 Pdb Votes
Huxley,The Adventures of Elmo in Grouchland,ESTP,1 Pdb Vote
Pepper,Barbie & Her Sisters in a Pony Tale (2013),XXXX,1 Pdb Vote
Sandrine,Barbie: The Pearl Princess,XXXX,3 Pdb Votes
George Fayne,Drew (2016 TV Movie),XXXX,2 Pdb Votes
The Brute,The Killer,ESTP,19 Pdb Votes
Sati,Long Live Love!,ESTP,1 Pdb Vote
Antek Boryna,Chłopi (2023),ESTP,1 Pdb Vote
Lem Peters,Tex (1982),XXXX,29 Pdb Votes
Lester Burdon,House of Sand and Fog (2003),XXXX,1 Pdb Vote
The Brute,The Killer (2023),ESTP,1 Pdb Vote
Mark Easterbrook,The pale horse (1997 film),XXXX,2 Pdb Votes
Barb Wire,Barb wire (1996 film),XXXX,3 Pdb Votes
Six Shooter,Puppet Master,ESTP,1 Pdb Vote
Avery MacLaren,The Other Zoey (2023),ESTP,1 Pdb Vote
Miklósi Márk,Aranyélet / Golden Life,XXXX,1 Pdb Vote
Victor ,Vinyl (1965 film),XXXX,1 Pdb Vote
Francis,Swiss Family Robinson (1960),XXXX,6 Pdb Votes
Wyatt,Team Hot Wheels: The Origin of Awesome!,XXXX,18 Pdb Votes
Stan,Crazy Love (1987),ESTP,40 Pdb Votes
Jeff,Five Nights at Freddy's (Movie),ESTP,0
Mr. Cupcake,Five Nights at Freddy's (Movie),ESTP,0
Diane,The House on Sorority Row,XXXX,1 Pdb Vote
Amos Hart,Roxie Hart (1942),XXXX,1 Pdb Vote
Carl Kolchak,Night Stalker (2005 series),ESTP,1 Pdb Vote
Jimmy el cachondo,Mortadelo y Filemón contra Jimmy el cachondo,ESTP,8 Pdb Votes
Piper Benz,Wonka (2023 Movie),ESTP,24 Pdb Votes
Sam Gifford,Reptile,ESFP,1 Pdb Vote
Ben,Ma (2019),ESTP,2 Pdb Votes
Mojtaba,No choice (Majborim 2020),XXXX,1 Pdb Vote
Luke,Out Cold,ESTP,5 Pdb Votes
Mary Agnes (Squeak),The Color Purple (1985),XXXX,1 Pdb Vote
David,Amaya’s OCs and Real Life Friends,ESTP,3 Pdb Votes
Manu,2 Days,XXXX,1 Pdb Vote
Scars,The Quick and the Dead (1995),XXXX,1 Pdb Vote
Eugene Dred,The Quick and the Dead (1995),ESTP,1 Pdb Vote
Flamenca,The Emoji Movie (2017),XXXX,1 Pdb Vote
