char,movie,mbti,votes
Wally,Uncle Frank,ESFJ,30 Pdb Votes
Hope Betterman,The Croods (Franchise),ESFJ,8 Pdb Votes
Debbie,Knocked Up (2007),ESFJ,14 Pdb Votes
Roderick Murchison,Ammonite (2020),ESFJ,18 Pdb Votes
Margot,Legally Blonde (2001),ESFJ,11 Pdb Votes
Kyle O'Boyle,Legally Blonde (2001),ESFJ,9 Pdb Votes
Zooey Rice,"I Love You, Man (2009)",ESFJ,7 Pdb Votes
Darrell Cartrip,Cars (Franchise),ESFJ,18 Pdb Votes
Sherry Stalls,Flipped (2010),ESFJ,18 Pdb Votes
George,27 Dresses (2008),XXXX,12 Pdb Votes
Madame Emery,"The Umbrellas of Cherbourg (Les Parapluies de Cherbourg, 1964)",ESFJ,1 Pdb Vote
Philippa Horwood,The Hole (2001),ESFJ,3 Pdb Votes
Jeff Gaffney,Keeping Up with the Joneses,ESFJ,20 Pdb Votes
Karina,Hoje Eu Quero Voltar Sozinho (The Way He Looks),ESFJ,13 Pdb Votes
Lee Doo-sam,The Drug King,XXXX,2 Pdb Votes
Catherine,Life In A Year,ESFJ,1 Pdb Vote
Inspektør Hartmann,Der Kommer en Dag (The Day will come),XXXX,20 Pdb Votes
Barbara Sue “Babs” Jansen,Animal House,ESFJ,4 Pdb Votes
Gregory “Gregg” Marmalard,Animal House,ESFJ,4 Pdb Votes
Kent “Flounder” Dorfman,Animal House,ESFJ,2 Pdb Votes
Vanessa Bell,The Hours (2002),ESFJ,14 Pdb Votes
Anna,Jack and the Cuckoo-clock Heart,ESFJ,6 Pdb Votes
Zahra,Hotel Mumbai,ESFJ,16 Pdb Votes
Suyin Zhang,The Meg (2018),ESFJ,5 Pdb Votes
Richard,Carol (2015),ESFJ,3 Pdb Votes
Irvin,Ma Rainey's Black Bottom (2020),ESFJ,18 Pdb Votes
Laura Miller,The Santa Clause (trilogy),ESFJ,15 Pdb Votes
Ginger,Blended (2014),ESFJ,7 Pdb Votes
Anne Durham,Maurice (1987),ESFJ,7 Pdb Votes
Mrs. Hall,Maurice (1987),ESFJ,4 Pdb Votes
Dr. Matthews,My Friend Dahmer (2017),ESFJ,1 Pdb Vote
Grandma Ruby,Hannah Montana: The Movie (2009),XXXX,1 Pdb Vote
Garrett,Patchwork,ESFJ,1 Pdb Vote
Jimmy's Mom,Re-Animated (2006),ESFJ,2 Pdb Votes
Dolly Gopher,Re-Animated (2006),ESFJ,1 Pdb Vote
Robin Yoshida,Re-Animated (2006),ESFJ,5 Pdb Votes
Afrim,Bowfinger (1999),ESFJ,15 Pdb Votes
Debbie Thompson,Bachelor Party (1984),ESFJ,4 Pdb Votes
Aya Takahashi,Mother (2020),ESFJ,38 Pdb Votes
Plinio,Bacurau (2019),XXXX,5 Pdb Votes
Józef Elsner,A Song to Remember,ESFJ,2 Pdb Votes
"Elinore ""Ellie"" Wagner",Instant Family,ESFJ,10 Pdb Votes
Henrietta,Four Weddings and a Funeral (1994),ESFJ,5 Pdb Votes
James Phelps,Dirty Dancing: Havana Nights,ESFJ,4 Pdb Votes
Bethany Pearson,Aliens in the Attic,ESFJ,2 Pdb Votes
Bonnie Rumsfield,The 'Burbs,ESFJ,16 Pdb Votes
Julie Richman,Valley Girl (1983),XXXX,28 Pdb Votes
Miss mindy,On the Rocks (2020),ESFJ,17 Pdb Votes
Anne Putnam,The Crucible (1996),ESFJ,46 Pdb Votes
Christabella,Silent Hill (2006-2012),ESFJ,4 Pdb Votes
Mrs. Claus,The Christmas Chronicles (Franchise),ESFJ,2 Pdb Votes
Tipper Caldwell,Happiest Season (2020),ESFJ,12 Pdb Votes
Kissy,Romeo and Juliet: Sealed with a Kiss,ESFJ,2 Pdb Votes
Ewen MacAskill,Snowden (2016),ESFJ,3 Pdb Votes
Hank,Love The Coopers,ESFJ,6 Pdb Votes
Lindsay,Hillbilly Elegy (2020),ESFJ,2 Pdb Votes
Liz Daniels,Sleepover,ESFJ,1 Pdb Vote
Alfred,Miracle on 34th Street (1947),ESFJ,1 Pdb Vote
Judge Henry X. Harper,Miracle on 34th Street (1947),ESFJ,5 Pdb Votes
Karen Rossi,Scent of a Woman (1992),ESFJ,2 Pdb Votes
Ivy Bolton,Lady Chatterley's Lover (2015),ESFJ,1 Pdb Vote
Despie Galasso,The Wanderers,ESFJ,3 Pdb Votes
Annie Montrose,The Martian (2015),ESFJ,1 Pdb Vote
Bill Gluckman,Malibu’s Most Wanted (2003),ESFJ,56 Pdb Votes
Fabbrizio Disguisey,The Master of Disguise (2002),ESFJ,1 Pdb Vote
Jennifer Baker,The Master of Disguise (2002),ESFJ,22 Pdb Votes
Jules Almore,Archive (2020),XXXX,3 Pdb Votes
Mike O’Donnell,17 Again (2009),ESFJ,7 Pdb Votes
Eve Connors,White Bird in a Blizzard (2014),ESFJ,5 Pdb Votes
Emily Young,Twilight (Franchise),ESFJ,105 Pdb Votes
Val,Wine Country (2019),ESFJ,5 Pdb Votes
Ryohei,Asako I & II (2018),ESFJ,9 Pdb Votes
Monica Moreland,Accepted (2006),ESFJ,6 Pdb Votes
Francis Whitman,The Darjeeling Limited (2007),ESFJ,0
Jessica,Italian Spiderman,ESFJ,0
Abuelita Valerie,Dora and the Lost City Of Gold (2019),ESFJ,0
Jia-Ning,Eat Drink Man Woman,ESFJ,0
Becky Fuller,Morning Glory (2010),ESFJ,23 Pdb Votes
Gigi Phillips,He's Just Not That Into You,ESFJ,72 Pdb Votes
Nurse Karen Bailey (Halloween II),Halloween (1978),ESFJ,3 Pdb Votes
Mrs. Zhong,Over the Moon (2020),ESFJ,9 Pdb Votes
Janice Templeton,Boss Baby (Franchise),ESFJ,37 Pdb Votes
Owen Bouchard,Popstar: Never Stop Never Stopping,ESFJ,15 Pdb Votes
Frau Schmidt,The Sound of Music (1965),ESFJ,8 Pdb Votes
Parvati Patil,Harry Potter / Wizarding World Films,ESFJ,18 Pdb Votes
Galerici Şahin,Kolpaçino,ESFJ,11 Pdb Votes
Pina,"Roma, Open City (1945)",ESFJ,2 Pdb Votes
Finn's Mother,The Lego Movie (Franchise),ESFJ,13 Pdb Votes
Papa Carlo,The Adventures of Buratino (Priklyucheniya Buratino; 1976),ESFJ,5 Pdb Votes
Karin,Through a Glass Darkly (1961) (Såsom i en spegel),ESFJ,6 Pdb Votes
Natasha,DAU. Natasha (2020),ESFJ,1 Pdb Vote
The King,The Little Prince (2015),ESFJ,10 Pdb Votes
The Conceited Man,The Little Prince (2015),ESFJ,15 Pdb Votes
Cheryl Frasier (Miss United States),Miss Congeniality franchise,ESFJ,67 Pdb Votes
"Zarko ""The Masked Wrestler""",Scooby-Doo (2002),ESFJ,3 Pdb Votes
Matka Solska,Kogel-mogel,ESFJ,10 Pdb Votes
Gloria,Villains,ESFJ,9 Pdb Votes
Eudora,The Princess and the Frog (2009),ESFJ,61 Pdb Votes
Anju Salgaonkar,Drishyam (2015),ESFJ,1 Pdb Vote
Nandini Salgaonkar,Drishyam (2015),ESFJ,3 Pdb Votes
Peggoty,The Personal History of David Copperfield,XXXX,1 Pdb Vote
Dora Spenlow,The Personal History of David Copperfield,ESFJ,7 Pdb Votes
Toñita San Juan,La Leyenda de la Nahuala,ESFJ,8 Pdb Votes
Fray Godofredo,La Leyenda de la Nahuala,ESFJ,6 Pdb Votes
Colin,Made of Honor (2008),ESFJ,7 Pdb Votes
Kassie Larson,The Switch (2010),ESFJ,12 Pdb Votes
Kimberley Jones (Lil' Kim),Notorious (2009),XXXX,2 Pdb Votes
Lisa Anderson,White Chicks (2004),ESFJ,27 Pdb Votes
Mrs. Jordan,Happiness (1998),ESFJ,2 Pdb Votes
Trish Maplewood,Happiness (1998),XXXX,11 Pdb Votes
Sarah Marshall,Forgetting Sarah Marshall,ESFJ,38 Pdb Votes
Gertrude,Ruby Sparks,ESFJ,10 Pdb Votes
Jackson,Holidate,ESFJ,93 Pdb Votes
Nikki,Invisible Sister (2015),ESFJ,3 Pdb Votes
Louise Kendall,My Cousin Rachel,ENFJ,1 Pdb Vote
Caitlyn McNabb,Revenge of the Bridesmaids (2010),XXXX,12 Pdb Votes
Jennifer North,Valley Of The Dolls (1967),ESFJ,21 Pdb Votes
Miss Stanhope,1BR (2019),ESFJ,1 Pdb Vote
Callie Reyes,Dumplin’ (2018),ESFJ,1 Pdb Vote
Millie Mitchellchuck,Dumplin’ (2018),ESFJ,19 Pdb Votes
Rosie Dickson,Dumplin’ (2018),ESFJ,15 Pdb Votes
Gail,A Star is Born (2018),ESFJ,2 Pdb Votes
Grace Wheelberg,Ferris Bueller's Day Off (1986),ESFJ,32 Pdb Votes
Béatrice de Montmirail,Les Visiteurs,ESFJ,16 Pdb Votes
Tanya,Twilight (Franchise),ESFJ,42 Pdb Votes
Professor Han,Upside Down Magic,ESFJ,1 Pdb Vote
Grandma,The Witches (2020),ESFJ,6 Pdb Votes
Macy Chanel,Borat (Series),ESFJ,1 Pdb Vote
Sean Williams,Last Holiday,ESFJ,4 Pdb Votes
Katy,Goat Story Franchise,ESFJ,59 Pdb Votes
Gorgeous,House,ESFJ,24 Pdb Votes
Hanna Long,Flashdance,ESFJ,8 Pdb Votes
Angèle,Cleo from 5 to 7 (1962),ESFJ,3 Pdb Votes
Angelica,Cuties (Mignonnes),ESFJ,1 Pdb Vote
Iris,30 Days of Night (2007),ESFP,6 Pdb Votes
Doris,Fright Night (2011),ESFJ,5 Pdb Votes
Jane Brewster,Fright Night (2011),ESFJ,12 Pdb Votes
Ruth Steinberg,Scary Stories to Tell in the Dark (2019),ESFJ,20 Pdb Votes
David Dellinger,The Trial of the Chicago 7 (2020),ESFJ,6 Pdb Votes
Kim Hinton,Daddy Day Care (2003),ESFJ,11 Pdb Votes
Julien Doinel,The 400 Blows (1959),ESFJ,8 Pdb Votes
Kayla,Barbie in A Mermaid Tale,ESFJ,4 Pdb Votes
Mina Hoyt,Stick It,XXXX,33 Pdb Votes
Sibel,Ramo (2020),ESFJ,5 Pdb Votes
Mr Bingley,Pride and Prejudice (1995),ESFJ,2 Pdb Votes
Julie Jackson,Starter for 10,ESFJ,11 Pdb Votes
Candice Hooper,Final Destination 5 (2011),ESFJ,22 Pdb Votes
Milly Pontipee,Seven Brides For Seven Brothers (1954),ESFJ,4 Pdb Votes
Mr. Pilby,Carrie Pilby,ESFJ,2 Pdb Votes
Mrs. Jones,Friday (1995),ESFJ,2 Pdb Votes
Marcus,Bringing Out The Dead,ESFJ,2 Pdb Votes
Mary Burke,Bringing Out The Dead,XXXX,30 Pdb Votes
Clare Wellington,The Stepford Wives (2004),ESFJ,4 Pdb Votes
Mrs. Treves,The Elephant Man (1980),ESFJ,1 Pdb Vote
Madame Emilie,Hugo (2010),ESFJ,10 Pdb Votes
Candle Maker,The Book of Life (2014),ESFJ,2 Pdb Votes
Mary Reyes,El Infierno (Hell),ESFJ,5 Pdb Votes
Peg Chubbuck,Christine (2016),ESFJ,5 Pdb Votes
George Ryan,Christine (2016),XXXX,14 Pdb Votes
Leigh Colvin,Black Christmas (2006),ESFJ,2 Pdb Votes
Johnathan Wharton,Bad Girls From Valley High (2005),ESFJ,4 Pdb Votes
Ingrid Fleming,Damage (1992),ESFJ,4 Pdb Votes
Chloe,Paradise Hills (2019),ESFJ,53 Pdb Votes
C.C. Baxter,The Apartment (1960),ESFJ,18 Pdb Votes
Roberta,Welcome to Marwen (2018),ESFJ,62 Pdb Votes
Young Man In Coffee Shop,Meet Joe Black (1998),ESFJ,16 Pdb Votes
Ms. Fieldmouse,Thumbelina (1994),ESFJ,3 Pdb Votes
Adele Invorgordon,The Legend Of Bagger Vance,ESFJ,8 Pdb Votes
Robert,The Ritual,ESFJ,2 Pdb Votes
Pinky,Masoom,ESFJ,5 Pdb Votes
Miss Heliotrope,The Secret of Moonacre (2008),ESFJ,3 Pdb Votes
John Shaft III,Shaft,ESFJ,6 Pdb Votes
Is,Read it and Weep (2006),ESFJ,4 Pdb Votes
LeBron James,Trainwreck (2015),ESFJ,2 Pdb Votes
Nikki,Trainwreck (2015),ESFJ,9 Pdb Votes
Steven,Trainwreck (2015),ESFJ,6 Pdb Votes
Christina Beardsley,"Yours, Mine And Ours (2005)",ESFJ,0
Bud McNulty,Cheaper by the Dozen (Franchise),ESFJ,26 Pdb Votes
Ethan,When We First Met (2018),ESFJ,5 Pdb Votes
Angela Mori,Plus One (2019),ESFJ,1 Pdb Vote
Patsy Loski,Flipped (2010),ESFJ,12 Pdb Votes
Grace Paxton,The Proposal (2009),ESFJ,17 Pdb Votes
Lisa Kramer,Along Came Polly (2004),XXXX,4 Pdb Votes
Yashoda,Mahabharat,XXXX,1 Pdb Vote
Kunti,Mahabharat,ESFJ,5 Pdb Votes
Roxana,Secret Society Of Second Born Royals (2020),ESFJ,17 Pdb Votes
Jessica,Show Me Love / Fucking Åmål (1998),ESFJ,3 Pdb Votes
Kiran Awasthi,Darr,XXXX,15 Pdb Votes
Seema,Baazigar,ESFJ,7 Pdb Votes
Katy Cooper,Adventures in Babysitting (2016),ESFJ,14 Pdb Votes
Camille,In Secret,ESFJ,4 Pdb Votes
Ricky Baker,Boyz N the Hood (1991),ESFJ,9 Pdb Votes
Calvin Joyner/“Golden Jet”,Central Intelligence (2016),ESFJ,44 Pdb Votes
Pat Webb,Casino (1995),ESFJ,16 Pdb Votes
Remo Gaggi,Casino (1995),ESFJ,5 Pdb Votes
Zhao,The Last Airbender (2010),ESFJ,15 Pdb Votes
Susannah,Brian on Fire,ESFJ,1 Pdb Vote
Marty Bronson,Bedtime Stories (2008),ESFJ,1 Pdb Vote
Doctor Paul Gachet,At Eternity's Gate (2018),ESFJ,1 Pdb Vote
Ella,Rollerball (1975),XXXX,4 Pdb Votes
Uncle Aron,"Wild Strawberries (Smultronstället, 1956)",ESFJ,3 Pdb Votes
Steve Butabi,Roxbury (1998),ESFJ,39 Pdb Votes
Dido Belle Lindsay,Belle (2013),ESFJ,6 Pdb Votes
Isla,The Social Dilemma (2020),ESFJ,3 Pdb Votes
Fatima,Dear Zindagi,ESFJ,12 Pdb Votes
Christina,Circle (2015),ESFJ,4 Pdb Votes
Craig,Circle (2015),ESFJ,8 Pdb Votes
Cancer survivor,Circle (2015),ESFJ,5 Pdb Votes
Christine Lord,Tremors 4: The Legend Begins,ESFJ,2 Pdb Votes
Stefania,Mine Vaganti,ESFJ,9 Pdb Votes
Margaret McPherson,The Lincoln Lawyer,ESFJ,49 Pdb Votes
Smee,Pan (2015),ESFJ,1 Pdb Vote
Taylor Vaughan,She's All That (1999),ESFJ,4 Pdb Votes
Clampers,Trolls World Tour,ESFJ,11 Pdb Votes
Cooper,Trolls World Tour,ESFJ,55 Pdb Votes
Delta Dawn,Trolls World Tour,XXXX,3 Pdb Votes
Zhuoyun,Raise the Red Lantern (1991),ESFJ,5 Pdb Votes
Candace Kelmeckis,The Perks of Being a Wallflower (2012),ESFJ,10 Pdb Votes
Ken,How to Be Single (2016),ESFJ,5 Pdb Votes
Billy,Ip Man,ESFJ,1 Pdb Vote
Douglas Cartland,Silent Hill (2006-2012),ESFJ,5 Pdb Votes
Ploy,The Maid,ESFJ,5 Pdb Votes
Belinda Casey,White Fang (1991),XXXX,1 Pdb Vote
Robert,My Name Is Emily (2015),ESFJ,4 Pdb Votes
Filini,Fantozzi (1975),XXXX,10 Pdb Votes
Elsie Penworthy,The Princess Diaries (2001),ESFJ,4 Pdb Votes
Gweny,Magic Hour (2015),XXXX,5 Pdb Votes
Anna Howland-Jones,Still Alice,ESFJ,3 Pdb Votes
Bridget 'Jet' Owens,Practical Magic (1998),ESFJ,1 Pdb Vote
Jenny Perotti,Ghosts of Girlfriends Past (2009),ESFJ,16 Pdb Votes
Meredith Black,The Beaver (2011),ESFJ,5 Pdb Votes
Simon,Death at a Funeral (2007),ESFJ,2 Pdb Votes
Girard,The Three Musketeers (1993),ESFJ,1 Pdb Vote
Suze,Confessions of a Shopaholic (2009),XXXX,11 Pdb Votes
Old Fred,Yellow Submarine (1968),ESFJ,4 Pdb Votes
Mrs. Moravec,Anthropoid (2016),ESFJ,1 Pdb Vote
Caroline Vogel,Maggie (2015),ESFJ,9 Pdb Votes
Jane Adler,It's Complicated (2009),ESFJ,1 Pdb Vote
Li Zhao,Ip Man,ESFJ,2 Pdb Votes
Laura Porter,Felon (2008),ESFJ,8 Pdb Votes
"Thomas Boleyn, Earl of Wiltshire and Ormond",The Other Boleyn Girl,ESFJ,9 Pdb Votes
Pam,Step Brothers (2008),ESFJ,7 Pdb Votes
Fritz von Tarlenheim,The Prisoner of Zenda (1952),ESFJ,13 Pdb Votes
Felicity Fox,Fantastic Mr. Fox,ESFJ,2 Pdb Votes
Phroso,Freaks (1932),ESFJ,7 Pdb Votes
Henry Chen,Dai Si Hing (2018),ESFJ,41 Pdb Votes
Connie Moreau,The Mighty Ducks Trilogy,ESFJ,44 Pdb Votes
Casey Conway,The Mighty Ducks Trilogy,ESFJ,60 Pdb Votes
Cate Connor,The Darkest Minds (2018),ESFJ,5 Pdb Votes
Noah,After (Film Trilogy),ESFJ,26 Pdb Votes
Mother,I'm Thinking of Ending Things (2020),ESFJ,7 Pdb Votes
Hedwig,Harry Potter / Wizarding World Films,ESFJ,25 Pdb Votes
Jan,303 - Unterwegs zur Liebe,ESFJ,4 Pdb Votes
Carly Spencer,Transformers (Bayverse),ESFJ,1 Pdb Vote
Mrs. Heelshire,The Boy,XXXX,2 Pdb Votes
Karin,Lars and the Real Girl,ESFJ,23 Pdb Votes
Brad Majors,The Rocky Horror Picture Show (2016),XXXX,8 Pdb Votes
Count Paris,Romeo & Juliet (2013),ESFJ,8 Pdb Votes
Rosaline Capulet,Romeo & Juliet (2013),ESFJ,44 Pdb Votes
Flower Shop Lady,The Room (2003),ESFJ,38 Pdb Votes
Susan,The Room (2003),ESFJ,28 Pdb Votes
Dave,Encino Man (1992),ESFJ,10 Pdb Votes
Barbie,Barbie and the Diamond Castle (2008),ESFJ,42 Pdb Votes
Trish,The Love Witch (2016),ESFJ,11 Pdb Votes
Mrs. Nesbitt,Toy Story (Franchise),ESFJ,2 Pdb Votes
Marianne,Robin Hood (2018),ESFJ,6 Pdb Votes
Brad Hayes,The Perks of Being a Wallflower (2012),ESFJ,36 Pdb Votes
Rosaura,Like Water for Chocolate,ESFJ,10 Pdb Votes
Wendy Cooper,What To Expect When You're Expecting,ESFJ,20 Pdb Votes
Angie Gennaro,Gone Baby Gone,ESFJ,14 Pdb Votes
Tour Guide Barbie,Toy Story (Franchise),ESFJ,1 Pdb Vote
Giggle McDimples,Toy Story (Franchise),ESFJ,1 Pdb Vote
Bonnie's Dad,Toy Story (Franchise),ESFJ,1 Pdb Vote
Miss Walburn,Major Payne,ESFJ,0
Joan Stupid,The Stupids (1996),XXXX,0
Taxi Driver,Moms' Night Out (2014),ESFJ,0
Restaurant Receptionist,Moms' Night Out (2014),ESFJ,0
Corporal,Madagascar (Franchise),ESFJ,39 Pdb Votes
Barb,Cloudy with a Chance of Meatballs (2009),ESFJ,13 Pdb Votes
Paloma,The Perfection,ESFJ,17 Pdb Votes
Cornelia Schrebnick,While We're Young (2014),ESFJ,4 Pdb Votes
Maria Ackerman,Work It,ESFJ,5 Pdb Votes
Mother Ginger,Nutcracker and the Four Realms,XXXX,1 Pdb Vote
Sandra West,Waydowntown,ESFJ,2 Pdb Votes
Janice Rossi,Goodfellas (1990),ESFJ,12 Pdb Votes
Chris,"Yes, God, Yes (2020)",ESFJ,13 Pdb Votes
Nina,"Yes, God, Yes (2020)",ESFJ,7 Pdb Votes
Laura,"Yes, God, Yes (2020)",ESFJ,9 Pdb Votes
Gülo,Kibar Feyzo (1978),ESFJ,1 Pdb Vote
Carmen,The Devil's Backbone (El Espinazo Del Diablo) (2001),XXXX,3 Pdb Votes
Grandma Sarah,The Outlaw Josey Wales (1976),XXXX,6 Pdb Votes
Donna Remar,Reign Over Me,ESFJ,23 Pdb Votes
Leafie,"Leafie, A Hen Into the Wild (2011) (Daisy: A Hen into the Wild)",ESFJ,3 Pdb Votes
Lisa Ramos,Man On Fire (2004),ESFJ,1 Pdb Vote
Bernie,Demain Tout Commence,ESFJ,8 Pdb Votes
Agnes Kamkwamba,The Boy Who Harnessed the Wind,ESFJ,14 Pdb Votes
Stefania,"The Great Beauty (La grande bellezza, 2013)",ESFJ,2 Pdb Votes
Danika Merrick,Danika,ESFJ,7 Pdb Votes
Gordon,Dodgeball (2004),ESFJ,18 Pdb Votes
Migo,Smallfoot,ESFJ,2 Pdb Votes
Borat's Mother,Borat (Series),ESFJ,7 Pdb Votes
Justin,Borat (Series),ESFJ,1 Pdb Vote
Etiquette Teacher,Borat (Series),ESFJ,1 Pdb Vote
Meteorologist Ken Johnson,Borat (Series),XXXX,14 Pdb Votes
Pat Haggerty,Borat (Series),ESFJ,2 Pdb Votes
The Three Feminists,Borat (Series),ESFJ,365 Pdb Votes
Mary-Jane Darling,Dorbees: Making Decisions,ESFJ,3 Pdb Votes
Megan Bloomfield,But I'm a Cheerleader (1999),ESFJ,1 Pdb Vote
Maya,Year One (2009),ESFJ,2 Pdb Votes
Guadalupe “Lupe” Escobar,Stand and Deliver (1988),ESFJ,7 Pdb Votes
Mrs. Basu,Dil Bechara (2020),XXXX,17 Pdb Votes
Big Momma,Teen Beach Movie,ESFJ,11 Pdb Votes
"Victoria 'Tori'
Moller",Lost And Delirious,ESFJ,6 Pdb Votes
Mieke,Eurotrip (2004),ESFJ,2 Pdb Votes
Dawn Campbell,I Heart Huckabees (2004),ESFJ,30 Pdb Votes
Coral Baca,Kill The Messenger (2014),ESFJ,15 Pdb Votes
Barbara Sugarman,Don Jon (2013),ESFJ,11 Pdb Votes
Angela,Paper Towns (2015),XXXX,7 Pdb Votes
Molly,Next Gen (2018),ESFJ,2 Pdb Votes
Edna Mitty,The Secret Life of Walter Mitty (2013),ESFJ,3 Pdb Votes
Frederik Pretorius,The Garden Of Evening Mist,ESFJ,26 Pdb Votes
Rennie Wickham,Friday the 13th (1980),ESFJ,30 Pdb Votes
Pam,Friday the 13th (1980),ESFJ,26 Pdb Votes
Joey Parker,Another Cinderella Story (2008),ESFJ,1 Pdb Vote
Mrs. Davis,Toy Story (Franchise),ESFJ,1 Pdb Vote
Misty,Palm Springs,ESFJ,2 Pdb Votes
Charles,Mirror Mirror (2012),ESFJ,2 Pdb Votes
Mr.Clean,Foodfight!,ESFJ,12 Pdb Votes
Polar Penguin,Foodfight!,ESFJ,5 Pdb Votes
Mr.Clipboard,Foodfight!,ESTJ,41 Pdb Votes
Hannah,Good Boys (2019),ESFJ,17 Pdb Votes
Brooke,Desperados,ESFJ,6 Pdb Votes
Willy,Una Película de Huevos,ESFJ,2 Pdb Votes
Tala,Palm Springs,XXXX,36 Pdb Votes
Prince Hapi,Around the World in 80 Days (2004),ESFJ,17 Pdb Votes
Queen Victoria,Around the World in 80 Days (2004),ESFJ,5 Pdb Votes
Olivia Lennox,She's the Man,ESFJ,2 Pdb Votes
Linda Litzke,Burn After Reading (2008),ESFJ,15 Pdb Votes
Capitaine Chevalle,Pirates of the Caribbean,ESFJ,13 Pdb Votes
President of the United States,G.I. Joe (film series),ESFJ,2 Pdb Votes
The Worm,Labyrinth (1986),ESFJ,6 Pdb Votes
Napoleon Bonaparte,Bill & Ted (Franchise),XXXX,37 Pdb Votes
Agent Schreck,Final Destination (2000),ESFJ,7 Pdb Votes
Chicory,Bone Tomahawk (2015),ESFJ,1 Pdb Vote
Timon's Mom,The Lion King (Franchise),ESFJ,8 Pdb Votes
Dinky,Sydney White and the seven dorks (2007),ESFJ,2 Pdb Votes
Gladys (Hoppy's Mom),Thumbelina: A Magical Story (1993),ESFJ,15 Pdb Votes
Mother,The Mosquito Coast (1986),ESFJ,4 Pdb Votes
Audrey,Barton Fink,ESFJ,77 Pdb Votes
Maggie,Lucas (1986),ESFJ,24 Pdb Votes
Seo Geum-Ok,Sunny (2011-South Korean Movie),ESFJ,1 Pdb Vote
Kate,Alpha And Omega,ESFJ,15 Pdb Votes
Carole Ann Boone,"Extremely Wicked, Shockingly Evil and Vile (2019)",ESFJ,1 Pdb Vote
Shun Shiozaki,A Colt Is My Passport (1967),ESFJ,122 Pdb Votes
Susan Heffley,Diary of a Wimpy Kid: The Long Haul,ESFJ,2 Pdb Votes
Mickey O' Malley,A Cinderella Story: Once Upon A Song (2011),ESFJ,2 Pdb Votes
Elizabeth Fimple,Secret Admirer (1985),ESFJ,3 Pdb Votes
Chang'e,Over the Moon (2020),ESFJ,11 Pdb Votes
Toad,The Blue Shell Incident (2019),ESFJ,11 Pdb Votes
Frank Dibrina,Feel the Beat (2020),ESFJ,3 Pdb Votes
Kari,Feel the Beat (2020),ESFJ,24 Pdb Votes
Barb,Feel the Beat (2020),ESFJ,25 Pdb Votes
Bandy,There Will Be Blood (2007),ESFJ,11 Pdb Votes
Dolunay,Biz Böyleyiz (The Way We Are),ESFJ,12 Pdb Votes
Duk Choon,Along With The Gods,ESFJ,9 Pdb Votes
Miss Bates,Emma. (2020),ESFJ,14 Pdb Votes
Rayette Dipesto,Five Easy Pieces (1970),XXXX,23 Pdb Votes
Edie,Pink Flamingos (1972),ESFJ,52 Pdb Votes
Hwang Tae-sool,A Taxi Driver,ESFJ,14 Pdb Votes
Karen Barclay,Child's Play (2019),ESFJ,77 Pdb Votes
Truvy Jones,Steel Magnolias (1989),ESFJ,3 Pdb Votes
Gus Polinski,Home Alone,ESFJ,28 Pdb Votes
Loretta Bell,No Country for Old Men (2007),ESFJ,17 Pdb Votes
Eli “Big Daddy” LaBouff,The Princess and the Frog (2009),ESFJ,0
Tina,Do The Right Thing,XXXX,0
Da Mayor,Do The Right Thing,ESFJ,0
Margie Carlin,The King of Staten Island (2020),ESFJ,0
Capitão Fabio,Tropa de Elite (Franchise),ESFJ,41 Pdb Votes
Virginia Venit,Happy Gilmore (1996),ESFJ,12 Pdb Votes
Hedy,Da 5 Bloods (2020),ESFJ,4 Pdb Votes
Eddie,Da 5 Bloods (2020),ESFJ,5 Pdb Votes
Anna Brady,Leap Year (2010),ESFJ,58 Pdb Votes
David Goldman,An Education (2009),ESFJ,11 Pdb Votes
Mom,Boys Don't Cry (1999),ESFJ,4 Pdb Votes
Karen Strode,Halloween (2018 Timeline),ESFJ,38 Pdb Votes
Andrea,Apostle (2018),ESFJ,9 Pdb Votes
Trina Baker,Flipped (2010),ESFJ,13 Pdb Votes
Caroline Lane,Maid in Manhattan (2002),ESFJ,4 Pdb Votes
Parade,A Trip To The Moon (1902),ESFJ,2 Pdb Votes
First Men In The Meadow,Un Chien Andalou (1929),ESFJ,2 Pdb Votes
Third Young Man,Un Chien Andalou (1929),ESFJ,2 Pdb Votes
Church Guard,The Red Balloon (1956),ESFJ,2 Pdb Votes
Man Reading Newspaper,The Red Balloon (1956),ESFJ,2 Pdb Votes
Lady Teacher In White,The Red Balloon (1956),ESFJ,2 Pdb Votes
Pascal's Mother,The Red Balloon (1956),ESFJ,2 Pdb Votes
The Nuns,The Red Balloon (1956),ESFJ,2 Pdb Votes
Man With The Umbrella,The Red Balloon (1956),ESFJ,2 Pdb Votes
Helen Haley,A League of Their Own (1992),ESFJ,6 Pdb Votes
Gary,The Muppets (2011),ESFJ,38 Pdb Votes
Yale,Manhattan (1979),ESFJ,4 Pdb Votes
Hilda Bianca,The Hobbit (Film Trilogy),ESFJ,9 Pdb Votes
Johanna,Trollhunter «Trolljegeren» (2010),ESFJ,4 Pdb Votes
Bunny Breckinridge,Ed Wood (1994),ESFJ,3 Pdb Votes
Mr. Ray / Apu's Neighbor,The World Of Apu (1959),ESFJ,1 Pdb Vote
Shashinarayan's Wife,The World Of Apu (1959),ESFJ,1 Pdb Vote
Dolores Fuller,Ed Wood (1994),ESFJ,7 Pdb Votes
