char,movie,mbti,votes
Albert Banks,How to Build a Better Boy (2014),ENFJ,18 Pdb Votes
Wallace,If... (1968),ENFJ,1 Pdb Vote
Aunt Emma,The Wolf of Wall Street (2013),ENFJ,24 Pdb Votes
Gary Amaan,Wrong Turn,ENFJ,1 Pdb Vote
Scott,Wrong Turn,ENFJ,6 Pdb Votes
Lora Baines,Tron (Series),ENFJ,4 Pdb Votes
Ashley,Down A Dark Hall (2018),ENFJ,6 Pdb Votes
Theodora,The Haunting (1963),ENFJ,6 Pdb Votes
Clay Moss,Metal Lords (2021),ENFJ,28 Pdb Votes
John Burroughs,Fear of Rain,XXXX,3 Pdb Votes
Dorothy Michaels,Tootsie (1982),ENFJ,10 Pdb Votes
Mr. Teller,Middle School: The Worst Years of My Life,ENFJ,9 Pdb Votes
Jeanne Galletta,Middle School: The Worst Years of My Life,ENFJ,7 Pdb Votes
Arthur (Prince Charming),Possibly in Michigan,ENFJ,20 Pdb Votes
Alexandra,Moscow Does Not Believe in Tears(1980),ENFJ,7 Pdb Votes
Liz Daniels,Sleepover (2004),ENFJ,1 Pdb Vote
Lana,Sightless,ENFJ,13 Pdb Votes
Carol Beldon,Mrs. Miniver (1942),ENFJ,2 Pdb Votes
Mrs. Miniver,Mrs. Miniver (1942),ENFJ,2 Pdb Votes
Steven Prince,The Cornetto Trilogy,ENFJ,23 Pdb Votes
Jack,The Good Lie (2014),ENFJ,2 Pdb Votes
Mona Sahastrabuddhe,3 Idiots (2009),ENFJ,12 Pdb Votes
Hayward,High Strung (2016),ENFJ,1 Pdb Vote
Sphinx,Mystery men (1999),ENFJ,12 Pdb Votes
Mickey Mouse,"Mickey, Donald, Goofy: The Three Musketeers (2004)",ENFJ,79 Pdb Votes
Sheriff Alice Stanley,The Last Supper (1995),ENFJ,1 Pdb Vote
Zero,Exchange Student Zero,ENFJ,6 Pdb Votes
Shin'ichi Morishige,Sadako vs. Kayako,ENFJ,4 Pdb Votes
Aunt Cora,Wide Sargasso Sea,ENFJ,3 Pdb Votes
Eden / Veronica Henley,Antebellum,ENFJ,5 Pdb Votes
Jet Jaguar,MonsterVerse,ENFJ,21 Pdb Votes
Lady Rose,Dolittle (2020),ENFJ,26 Pdb Votes
Tracy,Aloha (2015),ENFJ,2 Pdb Votes
Marilyn Barnett,Battle of the Sexes (2017),XXXX,4 Pdb Votes
Lisa Carter,Moxie (2021),ENFJ,22 Pdb Votes
Captain Kidd,News of the World,ENFJ,16 Pdb Votes
Chris,Willy's Wonderland (2021),ENFJ,9 Pdb Votes
Radina,Host (2020),ENFJ,9 Pdb Votes
Eddie Masler,The Daytrippers (1997),ENFJ,1 Pdb Vote
Louis D’Amico,The Daytrippers (1997),ENFJ,1 Pdb Vote
Missy Egan,I Know What You Did Last Summer (1997),ENFJ,5 Pdb Votes
Miss Freida Riley,October Sky (1999),ENFJ,42 Pdb Votes
Frances Stevens,To Catch a Thief (1955),ENFJ,3 Pdb Votes
Al D'Andrea,In the Line of Fire (1993),ENFJ,1 Pdb Vote
President Richmond,Absolute Power (1997),ENFJ,1 Pdb Vote
Fame,May Who? (2015),ENFJ,4 Pdb Votes
Princess Camille,Little Nemo: Adventures in Slumberland,ENFJ,12 Pdb Votes
Jeremy Camp,I Still Believe,ENFJ,23 Pdb Votes
Pepa Marcos,Mujeres al Borde de un Ataque de Nervios (1988),ENFJ,4 Pdb Votes
Rory Lomax,The Dig (2021),ENFJ,7 Pdb Votes
Nicholas Nickleby,Nicholas Nickleby (2002),XXXX,1 Pdb Vote
Mr. Butler,Dismissed,ENFJ,2 Pdb Votes
Dr. Bailey,Not Cinderella's Type,ENFJ,21 Pdb Votes
Black Widow,Corpse Bride (2005),ENFJ,8 Pdb Votes
Emily Wittle,Bliss (2021),ENFJ,27 Pdb Votes
Teresa Petrillo,The Wolf of Wall Street (2013),ENFJ,3 Pdb Votes
Mr. Val Duncan,Bang Bang You're Dead (2002),ENFJ,52 Pdb Votes
Fredrick “Fred” Hampton,Judas and the Black Messiah (2021),XXXX,12 Pdb Votes
The Saint,Charlie's Angels (2019),ENFJ,2 Pdb Votes
Priscilla Presley,Shangri-La Suite (2016),ENFJ,1 Pdb Vote
Cheyenne Mortenson,Cyberbully (2011),XXXX,12 Pdb Votes
Frank Valera,Acts Of Vengeance,ENFJ,6 Pdb Votes
Fiona,The Intern (2015),ENFJ,1 Pdb Vote
Sissi,Forte,ENFJ,1 Pdb Vote
Angela Northman,Eye in the Sky,ENFJ,16 Pdb Votes
Nancy,Oliver! (1968),ENFJ,11 Pdb Votes
Osvaldo “Ozzie” Altobello,The Godfather (1972),ENFJ,9 Pdb Votes
Kazar,The Wild (2006),ENFJ,4 Pdb Votes
Jackie Masters,The Black Balloon (2008),XXXX,8 Pdb Votes
Gisela,The Golden Glove (2019),ENFJ,10 Pdb Votes
Pinky,The White Tiger,ENFJ,1 Pdb Vote
Hildy Black,Chaos Walking (2021),ENFJ,9 Pdb Votes
Canan Kara,Son Yaz,ENFJ,36 Pdb Votes
Cassim,Aladdin (1992),ENFJ,3 Pdb Votes
Prince Rollo,The Princess and the Pea (2002 film),XXXX,2 Pdb Votes
Margaret New,Everybody's Talking About Jamie (2021),ENFJ,2 Pdb Votes
Clara,"Le Jour Se Lève (Daybreak, 1939)",ENFJ,1 Pdb Vote
Pin,First Love / Crazy Little Thing Called Love (2010),XXXX,10 Pdb Votes
Mr. Frog,LeapFrog Franchise (2003-2005),ENFJ,2 Pdb Votes
Viljar Hanssen,22 July (2018),ENFJ,4 Pdb Votes
Karl,The Impossible (2012),ENFJ,0
Bobby Matthews,D.E.B.S. (2004),XXXX,1 Pdb Vote
Philippe Berthier,La Boum (1 & 2),ENFJ,4 Pdb Votes
Margaret Schlegel,Howards End,ENFJ,17 Pdb Votes
Jeffrey,Wounds (2019),XXXX,3 Pdb Votes
Dave Hamby,Don't Tell a Soul (2021),ENFJ,4 Pdb Votes
Nancy Drew,Nancy Drew and the Hidden Staircase (1939 film),XXXX,1 Pdb Vote
Bucho,Desperado,XXXX,3 Pdb Votes
Kris Waterson,Black Christmas (2019),ENFJ,10 Pdb Votes
Freda Sackville-Bagg,The Little Vampire (2000),ENFJ,11 Pdb Votes
Geek,Surf's Up,ENFJ,3 Pdb Votes
Lorenzo,Letters to Juliet,ENFJ,18 Pdb Votes
John Harrigan,L.I.E. (Long Island Expressway) (2001),ENFJ,5 Pdb Votes
Paula,Ricos de Amor (2020),XXXX,4 Pdb Votes
Stella,The Tenant (1976),ENFJ,38 Pdb Votes
Lisa,Wicker Park,ENFJ,4 Pdb Votes
Roxy,Teen Spirit (2018),ENFJ,1 Pdb Vote
Kerstin,Where Hands Touch (2018),ENFJ,9 Pdb Votes
Rocky Zang,Judy Moody and the Not Bummer Summer,ENFJ,2 Pdb Votes
Zabel,Port of Shadows (1938),ENFJ,1 Pdb Vote
Tim Cappello (Sax Man),The Lost Boys (1987),ENFJ,20 Pdb Votes
Seth,Wanderlust (2012),ENFJ,4 Pdb Votes
Chloe,Beverly Hills Chihuahua,ENFJ,53 Pdb Votes
Chairman Ken Iwamura,Memoirs of a Geisha (2005),ENFJ,46 Pdb Votes
Adrian,"Endings, Beginnings (2019)",ENFJ,1 Pdb Vote
Frank,"Endings, Beginnings (2019)",ENFJ,15 Pdb Votes
Joel Meyers,Miss Congeniality franchise,ENFJ,1 Pdb Vote
Annie Pope,Running on Empty (1988),ENFJ,1 Pdb Vote
Anita Moreno,We Can Be Heroes (2020),ENFJ,5 Pdb Votes
Agent Stone,The Coldest Game,ENFJ,4 Pdb Votes
Joe Blomfield,Miss Pettigrew Lives for a Day,ENFJ,2 Pdb Votes
Trey,Second Act,ENFJ,4 Pdb Votes
Elizabeth Bennet,Pride and Prejudice (1995),ENFJ,5 Pdb Votes
Gabriella,l'Incredibile Storia del Insulo de la Rozoj,ENFJ,1 Pdb Vote
Kun,Big Fish & Begonia (2016),ENFJ,17 Pdb Votes
Uschi,Manitou's shoe / Der Schuh des Manitu,XXXX,1 Pdb Vote
Tom Engel,Krampus (2015),ENFJ,3 Pdb Votes
Jerries,Soul (2020),ENFJ,158 Pdb Votes
Missy Moreno,We Can Be Heroes (2020),ENFJ,46 Pdb Votes
Charlie Anderson,Flight (2012),XXXX,1 Pdb Vote
Bernice Clasky,Spanglish,ENFJ,16 Pdb Votes
Mala Madre,Celda 211,ENFJ,26 Pdb Votes
Dorrie,Stardust Memories,ENFJ,1 Pdb Vote
Dr. Shep Shaw,The Choice (2016),ENFJ,2 Pdb Votes
Gabby Holland,The Choice (2016),ENFJ,38 Pdb Votes
Ellie “Nana”,The Lucky One (2012),ENFJ,1 Pdb Vote
Master's Wife,Manos: The Hands of Fate,ENFJ,2 Pdb Votes
Ricardo,Confissões de Adolescente,ENFJ,1 Pdb Vote
Belinha,Cinderela Pop,ENFJ,4 Pdb Votes
Sasha Thomas,Urban Legend (1998),ENFJ,14 Pdb Votes
Easter Bunny,The Santa Clause (trilogy),ENFJ,2 Pdb Votes
Dalia,You Don’t Mess with the Zohan,ENFJ,11 Pdb Votes
Zoe,Animal Crackers,ENFJ,11 Pdb Votes
Evliya Çelebi,İstanbul Kanatlarımın Altında (1996),ENFJ,1 Pdb Vote
Bryan Bedford,Miracle on 34th Street (1994),XXXX,8 Pdb Votes
Kris Kringle,Miracle on 34th Street (1994),ENFJ,20 Pdb Votes
Daphné Despero,Le Mystére Henri Pick (2019),ENFJ,2 Pdb Votes
Wanda,Fred Claus (2007),ENFJ,1 Pdb Vote
Prince Leo,Barbie: Star Light Adventure,XXXX,12 Pdb Votes
Barbie,Barbie: Star Light Adventure,ENFJ,55 Pdb Votes
Yoruno,Himizu (2011),ENFJ,7 Pdb Votes
Philip,Mixed Nuts,ENFJ,1 Pdb Vote
George Winthorp,Black Beauty (2020),ENFJ,7 Pdb Votes
"Maciej Aleksy ""Alek"" Dawidowski",Kamienie na szaniec (2014),ENFJ,20 Pdb Votes
Tom Hawkins,The Prom (2020),ENFJ,6 Pdb Votes
Mr. Duncan,Home Alone,ENFJ,35 Pdb Votes
Rebecca Nurse,The Crucible (1996),ENFJ,22 Pdb Votes
Staci Blake,Sleepover (2004),ENFJ,4 Pdb Votes
Huma Rojo,All About My Mother,ENFJ,18 Pdb Votes
Olive,Olive The Other Reindeer (1999),ENFJ,10 Pdb Votes
Kasuf,Stargate (1994),ENFJ,2 Pdb Votes
Catherine Langford,Stargate (1994),XXXX,6 Pdb Votes
Doug Pierce,The Christmas Chronicles (Franchise),ENFJ,1 Pdb Vote
Ben's Dad,Knocked Up (2007),ENFJ,1 Pdb Vote
Jennifer Lore,Nativity (2009),ENFJ,10 Pdb Votes
Father Juilliard,Trash,ENFJ,3 Pdb Votes
Angie Dickinson,The Prom (2020),ENFJ,32 Pdb Votes
Will Olsen,You Again (2010),XXXX,3 Pdb Votes
Joanna “JJ” Clark,You Again (2010),XXXX,25 Pdb Votes
Gail Byer-Olsen,You Again (2010),ENFJ,6 Pdb Votes
Maude,Black Bear (2020),XXXX,49 Pdb Votes
Catherine Beadnell,Barbie In A Christmas Carol,ENFJ,2 Pdb Votes
Ute Fassbinder,Geostorm,ENFJ,11 Pdb Votes
Justin Matisse,Hope Floats (1998),ENFJ,34 Pdb Votes
Santa Claus,Elf (2003),ENFJ,7 Pdb Votes
Ruth Levinson,The Longest Ride (2015),ENFJ,16 Pdb Votes
Rebecca de Winter,Should be Rebecca (1940),ENFJ,2 Pdb Votes
Kim Jeong-ah,The Drug King,ENFJ,6 Pdb Votes
Beth Buchwald,Adam (2009),ENFJ,24 Pdb Votes
Jess Barret,Focus,ENFJ,18 Pdb Votes
Daryn,Life In A Year,ENFJ,1 Pdb Vote
Lærer Lilian,Der Kommer en Dag (The Day will come),XXXX,11 Pdb Votes
Marisol,Boss Baby (Franchise),ENFJ,2 Pdb Votes
Julia Vaughan,The Hours (2002),ENFJ,25 Pdb Votes
Clarissa Vaughan,The Hours (2002),ENFJ,9 Pdb Votes
Lori Taylor,The Meg (2018),XXXX,11 Pdb Votes
Mabel Longhetti,A Woman Under the Influence,ENFJ,14 Pdb Votes
Judy Walker,Bridesmaids (2011),ENFJ,1 Pdb Vote
Mrs. Durham,Maurice (1987),ENFJ,14 Pdb Votes
Gooby,Gooby,ENFJ,1 Pdb Vote
Bobbi,Bachelor Party (1984),ENFJ,0
Kate,My Spy (2020),ENFJ,2 Pdb Votes
Franz Liszt,A Song to Remember,ENFJ,3 Pdb Votes
Sharon Rivers,If Beale Street Could Talk,ENFJ,5 Pdb Votes
Germán,Don't Listen (2020),ENFJ,1 Pdb Vote
Fiona Saunders,On the Rocks (2020),ENFJ,2 Pdb Votes
Louise Herman,Megan Is Missing (2011),ENFJ,2 Pdb Votes
Jasem,Mosul (2019),ENFJ,5 Pdb Votes
Hickory,Trolls (2016),ENFJ,26 Pdb Votes
Squealer,Animal Farm (1954),ENFJ,14 Pdb Votes
Will Hayes,"Definitely, Maybe",ENFJ,40 Pdb Votes
Hank Forrester,Snowden (2016),ENFJ,1 Pdb Vote
Kris Kringle,Miracle on 34th Street (1947),ENFJ,19 Pdb Votes
Fred Gailey,Miracle on 34th Street (1947),ENFJ,11 Pdb Votes
Maggie,King Arthur: Legend of the Sword (2017),ENFJ,1 Pdb Vote
Uther Pendragon,King Arthur: Legend of the Sword (2017),ENFJ,4 Pdb Votes
Megamind's Father,Megamind (2010),ENFJ,25 Pdb Votes
Alex Vogel,The Martian (2015),XXXX,1 Pdb Vote
Jack Castello,Hollywood (miniserie),ENFJ,3 Pdb Votes
Diane Sherman,Run (2020),ENFJ,195 Pdb Votes
Scarlet O’Donnell,17 Again (2009),ENFJ,25 Pdb Votes
Sarah,2:22,ENFJ,3 Pdb Votes
Elena (Doras mami),Dora and the Lost City Of Gold (2019),ENFJ,3 Pdb Votes
Father Patrick,Words on Bathroom Walls (2020),ENFJ,17 Pdb Votes
Jessica,Jingle Jangle: A Christmas Journey (2020),ENFJ,2 Pdb Votes
Adam Bennett,Morning Glory (2010),ENFJ,1 Pdb Vote
Winger,How to Train Your Dragon (Franchise),ENFJ,4 Pdb Votes
Summer,How to Train Your Dragon (Franchise),XXXX,3 Pdb Votes
Allison Vernon-Williams,Cry-Baby,ENFJ,25 Pdb Votes
Neil,He's Just Not That Into You,ENFJ,16 Pdb Votes
Nurse Janet Marshall (Halloween II),Halloween (1978),ENFJ,4 Pdb Votes
Joanna,The Commuter (2018),ENFJ,20 Pdb Votes
Stanley,Fluppy Dogs,ENFJ,5 Pdb Votes
Dovid Kuperman,Disobedience,ENFJ,14 Pdb Votes
Glee,Barbie: Fairytopia (2005),ENFJ,40 Pdb Votes
Wendy,13 going on 30 (2004),ENFJ,22 Pdb Votes
Jack Beynon,The Getaway (1972),XXXX,2 Pdb Votes
Florence Carala,Elevator to the Gallows (1958),ENFJ,13 Pdb Votes
Willamina,The Search For Santa Paws,ENFJ,22 Pdb Votes
Leonardo,Teenage Mutant Ninja Turtles (1990 - 1993),ENFJ,4 Pdb Votes
Muru,Balto (1995),XXXX,124 Pdb Votes
James,The Princess and the Frog (2009),ENFJ,6 Pdb Votes
Agnes Wickfield,The Personal History of David Copperfield,ENFJ,41 Pdb Votes
Olivia Barron,Truth Or Dare (2018),ENFJ,11 Pdb Votes
Santos Machorro,La Leyenda de la Nahuala,ENFJ,3 Pdb Votes
Tupac Shakur,Straight Outta Compton (2015),ENFJ,12 Pdb Votes
Cindy Mancini,Can’t Buy Me Love (1987),ENFJ,1 Pdb Vote
Aunt Misty,Rumor Has It... (2005),ENFJ,13 Pdb Votes
Tupac Shakur,Notorious (2009),ENFJ,13 Pdb Votes
Faith Evans,Notorious (2009),ENFJ,4 Pdb Votes
Dr. John,Doctor Sleep (2019),ENFJ,1 Pdb Vote
Neal Morris,Dadnapped,ENFJ,2 Pdb Votes
Mr. Perkins,Invisible Sister (2015),ENFJ,17 Pdb Votes
Molly,Invisible Sister (2015),ENFJ,10 Pdb Votes
Rachel Sangalletti Ashley,My Cousin Rachel,ENFJ,5 Pdb Votes
Hou Yi,Over the Moon (2020),ENFJ,18 Pdb Votes
Ma Ma (Mom),Over the Moon (2020),ENFJ,2 Pdb Votes
Chaffee Bicknell,Baby Mama (2008),ENFJ,8 Pdb Votes
Kieran Vollard,Dinner for Schmucks (2010),ENFJ,18 Pdb Votes
Bianca,Lars and the Real Girl,ENFJ,4 Pdb Votes
Beatrice Lacy,Rebecca (2020),ENFJ,2 Pdb Votes
Madame Anais,Belle De Jour (1967),ENFJ,3 Pdb Votes
Steve,Eden Lake,ENFJ,19 Pdb Votes
Sarah,As You Are,ENFJ,8 Pdb Votes
Marla Bloodstone,Gremlins 2: The New Batch,ENFJ,8 Pdb Votes
Daniel Clamp,Gremlins 2: The New Batch,ENFJ,7 Pdb Votes
James Staros,The Thin Red Line (1998),ENFJ,47 Pdb Votes
Moll Mactíre,Wolfwalkers (2020),ENFJ,4 Pdb Votes
Ekaterina Golovkina,Life (2017),ENFJ,20 Pdb Votes
Charlie Hinton,Daddy Day Care (2003),ENFJ,9 Pdb Votes
Burt Vickerman,Stick It,XXXX,9 Pdb Votes
Nathan,Sophie's Choice (1982),ENFJ,21 Pdb Votes
Nora,Esperando la carroza,ENFJ,18 Pdb Votes
Jake Washington,Wrong Turn 2,ENFJ,41 Pdb Votes
Jessie Adams,Spree,ENFJ,1 Pdb Vote
Emma Goldman,Reds (1981),ENFJ,4 Pdb Votes
Vincenzo,It Takes Two (1995),ENFJ,4 Pdb Votes
Orpheus,Orfeu Negro (Black Orpheus),ENFJ,9 Pdb Votes
Humberto,La maldición del guapo,ENFJ,8 Pdb Votes
Lisa,Anna and the Apocalypse,ENFJ,19 Pdb Votes
Adeline Ravoux,Loving Vincent (2017),ENFJ,10 Pdb Votes
Mrs. Kendal,The Elephant Man (1980),ENFJ,10 Pdb Votes
Megan,Hubie Halloween (2020),ENFJ,4 Pdb Votes
Glinda the Good witch,The Wizard of Oz,ENFJ,23 Pdb Votes
Kelli Presley,Black Christmas (2006),ENFJ,9 Pdb Votes
"Julie ""Jules"" Khatchadorian",Middle School: The Worst Years of My Life,ENFJ,6 Pdb Votes
Frankie Valli,Jersey Boys,ENFJ,37 Pdb Votes
Simon Silver,Red Lights,ENFJ,6 Pdb Votes
Kofi,The Last Black Man in San Francisco (2019),ENFJ,14 Pdb Votes
The Duchess,Paradise Hills (2019),ENFJ,24 Pdb Votes
Nicol,Welcome to Marwen (2018),ENFJ,2 Pdb Votes
Foxxy Cleopatra,Austin Powers,ENFJ,1 Pdb Vote
Bhavana,Masoom,ENFJ,1 Pdb Vote
Ali Massoud Sadiq,Whiskey Tango Foxtrot (2016),ENFJ,6 Pdb Votes
Peter Novak,Life as We Know It (2010),ENFJ,12 Pdb Votes
Catherine,Secret Society Of Second Born Royals (2020),ENFJ,11 Pdb Votes
Claude,Along Came Polly (2004),ENFJ,23 Pdb Votes
Pandu,Mahabharat,ENFJ,10 Pdb Votes
Draupadi,Mahabharat,XXXX,17 Pdb Votes
Professor James Morrow,Secret Society Of Second Born Royals (2020),ENFJ,0
Mandira Khan,My Name Is Khan,ENFJ,0
King Peppy,Trolls (2016),ENFJ,14 Pdb Votes
Theo van Gogh,At Eternity's Gate (2018),ENFJ,6 Pdb Votes
Melanie,The Girl with All the Gifts (2016),ENFJ,7 Pdb Votes
Ruth-Ann,Wildlife (2018),ENFJ,14 Pdb Votes
Billy Peltzer,Gremlins 2: The New Batch,ENFJ,10 Pdb Votes
Translator,Circle (2015),ENFJ,32 Pdb Votes
Mr. Knapp,The Ballad of Buster Scruggs (2018),XXXX,3 Pdb Votes
Estelle,Hardcore Henry (Хардкор; 2015),ENFJ,1 Pdb Vote
Satin,Trolls World Tour,ENFJ,6 Pdb Votes
Pennywhistle,Trolls World Tour,ENFJ,9 Pdb Votes
Legsly,Trolls World Tour,ENFJ,2 Pdb Votes
Hickory,Trolls World Tour,ENFJ,11 Pdb Votes
Joseba,Madre (2019),ENFJ,2 Pdb Votes
Matthias,La Belle Personne (2008),XXXX,3 Pdb Votes
Joy,The Maid,ENFJ,3 Pdb Votes
Eamon Bailey,The Circle (2017),ENFJ,15 Pdb Votes
White Fang,White Fang (1991),ENFJ,3 Pdb Votes
Angela Gray,Regression (2015),ENFJ,1 Pdb Vote
Arden,My Name Is Emily (2015),ENFJ,4 Pdb Votes
Sarah Roberts,The Hunger (1983),ENFJ,2 Pdb Votes
Cecco,Fantozzi (1975),XXXX,14 Pdb Votes
Lee Kang Ok,The Battleship Island,ENFJ,41 Pdb Votes
Lionel,The Princess Diaries (2001),ENFJ,24 Pdb Votes
James Hook,Tinker Bell (2008),ENFJ,2 Pdb Votes
Jan Edgecomb,The Green Mile (1999),ENFJ,1 Pdb Vote
Norah,The Beaver (2011),ESFJ,22 Pdb Votes
Walter Black,The Beaver (2011),XXXX,18 Pdb Votes
Milady de Winter,The Three Musketeers (2011),XXXX,10 Pdb Votes
D'Artagnan,The Three Musketeers (1993),ENFJ,5 Pdb Votes
Father Barry,On the Waterfront (1954),ENFJ,12 Pdb Votes
Brenda,Dancer in the Dark (2000),ENFJ,9 Pdb Votes
Mercury,Blade (1998),ENFJ,18 Pdb Votes
Mew,Mewtwo Strikes Back: Evolution (2019),ENFJ,5 Pdb Votes
David Elliot,Endless Love (2014),ENFJ,1 Pdb Vote
General Vladimir Andreievich Korchnoi,Red Sparrow (2018),XXXX,5 Pdb Votes
"Gordon ""Gordy"" Brewer",Collateral Damage (2002),ENFJ,27 Pdb Votes
Ellen,Mary Poppins Returns (2018),ENFJ,6 Pdb Votes
Josephine Anwhistle,Lemony Snicket's A Series of Unfortunate Events (2004),ENFJ,3 Pdb Votes
Sean Porter,Gridiron Gang (2006),ENFJ,1 Pdb Vote
Ed Kutcher,Shot Caller (2017),ENFJ,18 Pdb Votes
Kit Mambo,Animalympics,ENFJ,3 Pdb Votes
"Elizabeth Boleyn, Countess of Wiltshire and Ormond",The Other Boleyn Girl,ENFJ,35 Pdb Votes
Havaldar Ishar Singh,Kesari (2019),ENFJ,5 Pdb Votes
Dennis Guilder,Christine (1983 film),ENFJ,18 Pdb Votes
Auguste de Barbarac,Ever After: A Cinderella Story,ENFJ,145 Pdb Votes
Charlie Conway,The Mighty Ducks Trilogy,ENFJ,385 Pdb Votes
Melanie Feldman,The Babysitter,ENFJ,1 Pdb Vote
Bee,The Babysitter,ENFJ,19 Pdb Votes
Bubba,The Good Girl (2002),ENFJ,53 Pdb Votes
Luisa,Y Tu Mamá También – Lust for Life,ENFJ,4 Pdb Votes
Greta Evans,The Boy,ENFJ,1 Pdb Vote
Lord Capulet,Romeo & Juliet (2013),XXXX,23 Pdb Votes
Robyn Sweeney,Encino Man (1992),ENFJ,10 Pdb Votes
Phaedra,Barbie and the Diamond Castle (2008),ENFJ,24 Pdb Votes
George,How Do You Know,ENFJ,26 Pdb Votes
Belle Blake,Malavita: The Family,ENFJ,71 Pdb Votes
Sarah,Hush (2016),ENFJ,3 Pdb Votes
Amarendra Baahubali,Baahubali (Film Series),ENFJ,7 Pdb Votes
Sheriff Virgil Potter,U-Turn (1997),ENFJ,1 Pdb Vote
Wonder Woman,Justice League: Doom,ENFJ,6 Pdb Votes
Bryan Denton,Newsies (1992),ENFJ,5 Pdb Votes
Jack Doyle,Gone Baby Gone,ENFJ,11 Pdb Votes
Rib Tickles,Toy Story (Franchise),ENFJ,22 Pdb Votes
Nora Charles,The Thin Man (Series),ENFJ,10 Pdb Votes
Godzilla (Shōwa),MonsterVerse,ENFJ,13 Pdb Votes
Jamie Massey,While We're Young (2014),ENFJ,39 Pdb Votes
Colin,The Ugly Truth (2009),XXXX,34 Pdb Votes
Ms. Edmunds,Bridge to Terabithia (2007),ENFJ,1 Pdb Vote
Baby Tooth,Rise of the Guardians (2012),ENFJ,4 Pdb Votes
Melinda,La Ceremonie,ENFJ,1 Pdb Vote
Susanne,The Idiots/Idioterne (1998),XXXX,22 Pdb Votes
Ivan Boleslawsky,The Red Shoes,ENFJ,2 Pdb Votes
Camille,My Life as a Zucchini,ENFJ,10 Pdb Votes
Cross,Wanted (2008),ENFJ,28 Pdb Votes
Meg Greene,Twister,ENFJ,5 Pdb Votes
Gemma,Vivarium,ENFJ,28 Pdb Votes
Ms.Ramierez,Work It,ENFJ,7 Pdb Votes
Amber Appleton,All Together Now (2020),ENFJ,2 Pdb Votes
Yard Sale Gypsy,Borat (Series),XXXX,2 Pdb Votes
Valerie Kanon,The Postcard Killings,ENFJ,45 Pdb Votes
Mr. Poe,Dorbees: Making Decisions,ENFJ,9 Pdb Votes
"Marcie ""Foxy"" Fox",Jawbreaker (1999),ENFJ,10 Pdb Votes
Fabious,Your Highness (2011),ENFJ,1 Pdb Vote
Jaime Escalante,Stand and Deliver (1988),ENFJ,1 Pdb Vote
Yanagawa Yuki,The Werewolf Game: The Beast Side,ENFJ,20 Pdb Votes
Tada Tomohiro,The Werewolf Game: The Villagers Side,ENFJ,34 Pdb Votes
Hazel,Watership Down (1978),ENFJ,11 Pdb Votes
"Morris ""Morrie"" Kessler",Goodfellas (1990),ENFJ,1 Pdb Vote
Veronica,Clerks (1994),ENFJ,62 Pdb Votes
Mr. Basu,Dil Bechara (2020),ENFJ,2 Pdb Votes
Senshi Raige,After Earth,ENFJ,8 Pdb Votes
Chloe Winthrop,The Kissing Booth (Film Trilogy),ENFJ,2 Pdb Votes
Mrs. Higgins,My Fair Lady,ENFJ,80 Pdb Votes
Bernard Jaffe,I Heart Huckabees (2004),ENFJ,8 Pdb Votes
Pam Elsinore,Strange Brew (1983),ENFJ,11 Pdb Votes
Preston Teagardin,The Devil All the Time (2020),ENFJ,8 Pdb Votes
Dr. Archibald 'Moonlight' Graham,Field of Dreams (1989),ENFJ,67 Pdb Votes
Trina,The Maze Runner (Film Trilogy),ENFJ,0
Pete,Unbroken (2014),ENFJ,0
Louis Zamperini,Unbroken (2014),ENFJ,0
Prince Alcott,Mirror Mirror (2012),ENFJ,16 Pdb Votes
Doug Ireland,For Love or Money (1993),ENFJ,8 Pdb Votes
Hairy Hold,Foodfight!,ENFJ,2 Pdb Votes
Kaylie,Desperados,ENFJ,4 Pdb Votes
Shone,Crazy Little Thing Called Love (2010),ENFJ,15 Pdb Votes
Padak,Padak,ENFJ,27 Pdb Votes
Elsa kast,Splice,ENFJ,30 Pdb Votes
Creedy,Reign of Fire (2002),ENFJ,1 Pdb Vote
Elena McMahon,The Last Thing He Wanted (2020),ENFJ,9 Pdb Votes
Michael Mensana,First Reformed,ENFJ,9 Pdb Votes
Weebo,Flubber (1997),ENFJ,7 Pdb Votes
John Rolfe,Pocahontas (1995),ENFJ,40 Pdb Votes
Ms. Raton,The Woman,ENFJ,4 Pdb Votes
Samuel Loomis,Halloween (Rob Zombie),ENFJ,14 Pdb Votes
Miss Desjardin,Carrie (2013),ENFJ,15 Pdb Votes
Charlie Meadows,Barton Fink,ENFJ,9 Pdb Votes
Cappie,Lucas (1986),ENFJ,12 Pdb Votes
Captain Ed Ramey,Phone Booth (2002),ENFJ,2 Pdb Votes
Zenone,"L'armata Brancaleone (For Love and Gold, 1966)",ENFJ,4 Pdb Votes
Cameron Drake,Realityhigh,XXXX,5 Pdb Votes
Lao San,Under the Hawthorn Tree (2010),ENFJ,2 Pdb Votes
Paula Pokrifki,An Officer and a Gentleman (1982),ENFJ,1 Pdb Vote
Professor Ping,Barbarella,ENFJ,22 Pdb Votes
Luke Morgan,A Cinderella Story: Once Upon A Song (2011),ENFJ,4 Pdb Votes
Roy A. Eberhardt,Hoot (2006),ENFJ,18 Pdb Votes
Maria,Tropa de Elite (Franchise),ENFJ,21 Pdb Votes
Dalai Lama,Seven Years In Tibet,ENFJ,15 Pdb Votes
